,x,y,u (m/s),v (m/s)
1,0.0028762305240847908,0.007530283188236137,0.0013350305384433497,0.010427677287297285
2,0.0028994174695574654,0.0029008007959828008,-0.005087089013659922,0.00451782162953203
3,0.002935641455088682,0.013556148198004964,0.011062813110134337,-0.017592806635292953
4,0.00301418131610184,0.020054049897427314,0.02288413106251604,-0.08922397386813033
5,0.003090267351020388,0.026673111300440467,0.03480107898641877,-0.21175731801233658
6,0.0031521389901983735,0.03333097253189525,0.04282232989975982,-0.3734999596949408
7,0.003196170998823568,0.039995793560680934,0.04883375561621597,-0.5620607645060073
8,0.0032237799670448274,0.04666403288180491,0.053690479868374205,-0.7666253084640885
9,0.0029085796824003165,0.9970922285316494,12.892922133331096,429.3200913785233
10,0.0029233141528041823,0.9924499883113108,-106.2760598150176,342.07881351380536
11,0.002963343999570785,0.9864376088235726,-25.302226700305948,198.4090067025813
12,0.0030126867925442057,0.9799428705399565,-11.679609884782328,127.03466112447718
13,0.0030641054811737347,0.9733249164910001,-9.040660379066065,89.78368246230495
14,0.0031116348452656884,0.9666679352699961,-5.16779647274725,65.17211337418148
15,0.003151563120593634,0.9600039715406583,-3.8590509973307205,48.31291294335833
16,0.0031823244994536575,0.9533363922660246,-2.816618685936322,36.16909543177701
17,0.003204360675793122,0.9466688766506589,-2.0890359242600423,26.820481045831922
18,0.00321939443416096,0.9400015186965335,-1.5847879406664067,19.737350845449942
19,0.0032292892995851637,0.9333343307323854,-1.1778887926210402,14.203650060640461
20,0.003233878507772921,0.6266664226523981,0.313503953325747,24.14985803043848
21,0.0032327757180460846,0.6199999231392346,0.3100392851558607,25.367799978914928
22,0.0032329388881045295,0.6133333770087842,0.3106466226584075,26.590195198514646
23,0.0032339253353114647,0.6066667812717939,0.3116767590595744,27.822455724068572
24,0.001318231423986424,0.001318231423986424,-0.00168575391409951,0.0015414911654800375
25,0.001307377510947632,0.006666666666666659,0.00019900612807520354,0.007429705766015244
26,0.0,0.0,0.0,0.0
27,0.0,0.006666666666666659,0.0,0.0
28,0.0013343824795857646,0.01333333333333332,0.00255349083632317,-0.0021605945915624284
29,0.0,0.01333333333333332,0.0,0.0
30,0.0013700824164099273,0.01999999999999998,0.005637701989563875,-0.03555159995074636
31,0.0,0.01999999999999998,0.0,0.0
32,0.00140466697773654,0.02666666666666664,0.008423966591784066,-0.0928877714547161
33,0.0,0.02666666666666664,0.0,0.0
34,0.0014327904500901698,0.0333333333333333,0.010484787370901144,-0.16871181019751916
35,0.0,0.0333333333333333,0.0,0.0
36,0.0014528049994652582,0.03999999999999996,0.011986309960044888,-0.2568654260423125
37,0.0,0.03999999999999996,0.0,0.0
38,0.0014653545304749217,0.04666666666666662,0.013168704001471167,-0.35355343548189494
39,0.0,0.04666666666666662,0.0,0.0
40,0.0014720852393254012,0.05333333333333328,0.013770950237763641,-0.4559920199384205
41,0.0,0.05333333333333328,0.0,0.0
42,0.0014749294405196481,0.05999999999999994,0.013981446003503095,-0.5596008096343122
43,0.0,0.05999999999999994,0.0,0.0
44,0.001475801469115929,0.06666666666666661,0.01412826739154281,-0.6636966599806587
45,0.0,0.06666666666666661,0.0,0.0
46,0.0014763014970787455,0.07333333333333326,0.013926956295410393,-0.7677471571444962
47,0.0,0.07333333333333326,0.0,0.0
48,0.0014772962873988577,0.07999999999999992,0.013297522793640538,-0.8686485428776188
49,0.0,0.07999999999999992,0.0,0.0
50,0.001478739083822548,0.08666666666666659,0.012642942837373829,-0.9652070322289721
51,0.0,0.08666666666666659,0.0,0.0
52,0.0014800476192020032,0.09333333333333325,0.011807017356836319,-1.0559436259024428
53,0.0,0.09333333333333325,0.0,0.0
54,0.001480706282766784,0.09999999999999991,0.010536367764527479,-1.1393369324924378
55,0.0,0.09999999999999991,0.0,0.0
56,0.0014805337822577905,0.10666666666666656,0.008566122494080926,-1.2094385140620934
57,0.0,0.10666666666666656,0.0,0.0
58,0.0014796288492981311,0.11333333333333322,0.007176860775356747,-1.2666544497362495
59,0.0,0.11333333333333322,0.0,0.0
60,0.0014783029691609155,0.1199999999999999,0.004971362791847521,-1.3111372313685419
61,0.0,0.1199999999999999,0.0,0.0
62,0.001476994870344356,0.12666666666666657,0.0024195113786505385,-1.337340490637676
63,0.0,0.12666666666666657,0.0,0.0
64,0.001476159307502448,0.1333333333333332,-0.00030677662144273655,-1.3451294243465224
65,0.0,0.1333333333333332,0.0,0.0
66,0.0014761744315826865,0.13999999999999982,-0.0033307918167683566,-1.3320911571028222
67,0.0,0.13999999999999982,0.0,0.0
68,0.0014770247478606792,0.14666666666666653,-0.0068127692673142295,-1.296681060980351
69,0.0,0.14666666666666653,0.0,0.0
70,0.00147842259123552,0.15333333333333315,-0.01064677694051578,-1.233625197281778
71,0.0,0.15333333333333315,0.0,0.0
72,0.0014800324467651065,0.15999999999999984,-0.014543316245115448,-1.1440344836241236
73,0.0,0.15999999999999984,0.0,0.0
74,0.0014816423022946926,0.1666666666666665,-0.019491382043803202,-1.0205578830976267
75,0.0,0.1666666666666665,0.0,0.0
76,0.0014834641699790242,0.17333333333333314,-0.023930777787948842,-0.8637157758406647
77,0.0,0.17333333333333314,0.0,0.0
78,0.0013218979888070307,0.998678102011193,189.73854119811284,355.75000860547647
79,0.0,1.0,0.0,0.0
80,0.0013287791603655375,0.9933333333333334,-81.406304395363,264.62241428439796
81,0.0,0.9933333333333334,0.0,0.0
82,0.0013469745452594478,0.9866666666666665,4.989473997480133,83.06435047512181
83,0.0,0.9866666666666665,0.0,0.0
84,0.001485162534875998,0.1799999999999998,-0.029107059459566178,-0.6709324648709774
85,0.0,0.1799999999999998,0.0,0.0
86,0.0014859012758686888,0.18666666666666648,-0.034207704003110045,-0.44097543033317355
87,0.0,0.18666666666666648,0.0,0.0
88,0.0013694030875200935,0.9799999999999999,-5.2133766818616465,68.18664468949575
89,0.0,0.9799999999999999,0.0,0.0
90,0.001486389993234193,0.19333333333333313,-0.04012575083818861,-0.16997309436228747
91,0.0,0.19333333333333313,0.0,0.0
92,0.0014866259933681567,0.19999999999999982,-0.04573396955628164,0.1427382996104661
93,0.0,0.19999999999999982,0.0,0.0
94,0.0013927752187153338,0.9733333333333333,-1.845218610859513,42.74963232324858
95,0.0,0.9733333333333333,0.0,0.0
96,0.0014863820870434476,0.20666666666666647,-0.051391145763727254,0.4974241335457903
97,0.0,0.20666666666666647,0.0,0.0
98,0.0014854178877398692,0.21333333333333315,-0.05688700271519905,0.8911055738842784
99,0.0,0.21333333333333315,0.0,0.0
100,0.001483802496300914,0.2199999999999998,-0.0630467806494455,1.3286883432926024
101,0.0,0.2199999999999998,0.0,0.0
102,0.00148182124205319,0.22666666666666646,-0.06830950801193195,1.8067936000616862
