,x,y,u (m/s),v (m/s)
1,0.0028762305240847908,0.007530283188236137,-0.00048342776395892035,0.028101684923455456
2,0.0028994174695574654,0.0029008007959828008,-0.011236551967659342,0.010063673215274726
3,0.002935641455088682,0.013556148198004964,0.01890081758604918,-0.015965425315559712
4,0.00301418131610184,0.020054049897427314,0.04314574608734467,-0.14773196240117867
5,0.003090267351020388,0.026673111300440467,0.06898090293786598,-0.38675231204731136
6,0.0031521389901983735,0.03333097253189525,0.08716228846213903,-0.7128385240519824
7,0.003196170998823568,0.039995793560680934,0.10185070711869851,-1.1026373565582819
8,0.0032237799670448274,0.04666403288180491,0.11530659665549121,-1.537191165498192
9,0.0029085796824003165,0.9970922285316494,-3.9808237917331266,631.1192557889751
10,0.0029233141528041823,0.9924499883113108,-159.03142986969846,468.6591582950249
11,0.002963343999570785,0.9864376088235726,-32.042699614812456,268.8110023974373
12,0.0030126867925442057,0.9799428705399565,-16.621870249965546,169.95803458876793
13,0.0030641054811737347,0.9733249164910001,-13.553964092126577,115.89304044637458
14,0.0031116348452656884,0.9666679352699961,-7.898134698075242,78.46525329701353
15,0.003151563120593634,0.9600039715406583,-5.9522233857456275,52.473139288463
16,0.0031823244994536575,0.9533363922660246,-4.270603059469057,33.68728008624746
17,0.003204360675793122,0.9466688766506589,-3.016524604899978,19.66952660710312
18,0.00321939443416096,0.9400015186965335,-2.133917972465482,9.62292414712394
19,0.0032292892995851637,0.9333343307323854,-1.4270148062851657,2.3972060359649157
20,0.003233878507772921,0.6266664226523981,0.7381016578429206,39.948519751392226
21,0.0032327757180460846,0.6199999231392346,0.7400266445475698,42.84604056524543
22,0.0032329388881045295,0.6133333770087842,0.758219591799746,45.794948717364264
23,0.0032339253353114647,0.6066667812717939,0.7736363423609063,48.820524606413414
24,0.001318231423986424,0.001318231423986424,-0.0031120717116803064,0.0028278136057581634
25,0.001307377510947632,0.006666666666666659,-0.0004721029076662676,0.017539634342947145
26,0.0,0.0,0.0,0.0
27,0.0,0.006666666666666659,0.0,0.0
28,0.0013343824795857646,0.01333333333333332,0.004290232594897402,0.005187641643707615
29,0.0,0.01333333333333332,0.0,0.0
30,0.0013700824164099273,0.01999999999999998,0.010617862749951471,-0.05506098319446616
31,0.0,0.01999999999999998,0.0,0.0
32,0.00140466697773654,0.02666666666666664,0.016641398946949222,-0.16585626520299251
33,0.0,0.02666666666666664,0.0,0.0
34,0.0014327904500901698,0.0333333333333333,0.021270348239530643,-0.31756719994172655
35,0.0,0.0333333333333333,0.0,0.0
36,0.0014528049994652582,0.03999999999999996,0.024932630735088758,-0.4983796798728029
37,0.0,0.03999999999999996,0.0,0.0
38,0.0014653545304749217,0.04666666666666662,0.02825352888719757,-0.7022467053831157
39,0.0,0.04666666666666662,0.0,0.0
40,0.0014720852393254012,0.05333333333333328,0.030630406740370653,-0.9257199489505507
41,0.0,0.05333333333333328,0.0,0.0
42,0.0014749294405196481,0.05999999999999994,0.0323955378626851,-1.1607296227545847
43,0.0,0.05999999999999994,0.0,0.0
44,0.001475801469115929,0.06666666666666661,0.03448564494438778,-1.4078590073926376
45,0.0,0.06666666666666661,0.0,0.0
46,0.0014763014970787455,0.07333333333333326,0.03614144380529367,-1.6694271782801546
47,0.0,0.07333333333333326,0.0,0.0
48,0.0014772962873988577,0.07999999999999992,0.03690958978764252,-1.9392961420422439
49,0.0,0.07999999999999992,0.0,0.0
50,0.001478739083822548,0.08666666666666659,0.03814062689633392,-2.217323206652721
51,0.0,0.08666666666666659,0.0,0.0
52,0.0014800476192020032,0.09333333333333325,0.039332193804140714,-2.5032569857188687
53,0.0,0.09333333333333325,0.0,0.0
54,0.001480706282766784,0.09999999999999991,0.039406262068379064,-2.7956566210199227
55,0.0,0.09999999999999991,0.0,0.0
56,0.0014805337822577905,0.10666666666666656,0.03771257464837572,-3.0775319742863925
57,0.0,0.10666666666666656,0.0,0.0
58,0.0014796288492981311,0.11333333333333322,0.03832882264357588,-3.3546107006349772
59,0.0,0.11333333333333322,0.0,0.0
60,0.0014783029691609155,0.1199999999999999,0.03640290779696542,-3.628177826295599
61,0.0,0.1199999999999999,0.0,0.0
62,0.001476994870344356,0.12666666666666657,0.03355531765878347,-3.8823403961251963
63,0.0,0.12666666666666657,0.0,0.0
64,0.001476159307502448,0.1333333333333332,0.030052880394812454,-4.115301322880507
65,0.0,0.1333333333333332,0.0,0.0
66,0.0014761744315826865,0.13999999999999982,0.02610065104530708,-4.3224426478627995
67,0.0,0.13999999999999982,0.0,0.0
68,0.0014770247478606792,0.14666666666666653,0.020604394045299897,-4.4991663169965435
69,0.0,0.14666666666666653,0.0,0.0
70,0.00147842259123552,0.15333333333333315,0.01373088519973266,-4.629813431417071
71,0.0,0.15333333333333315,0.0,0.0
72,0.0014800324467651065,0.15999999999999984,0.0062297949337624435,-4.711068510322968
73,0.0,0.15999999999999984,0.0,0.0
74,0.0014816423022946926,0.1666666666666665,-0.003599405064703731,-4.726508413515518
75,0.0,0.1666666666666665,0.0,0.0
76,0.0014834641699790242,0.17333333333333314,-0.013650877295755749,-4.67180217065976
77,0.0,0.17333333333333314,0.0,0.0
78,0.0013218979888070307,0.998678102011193,286.3405356987426,552.7997058885333
79,0.0,1.0,0.0,0.0
80,0.0013287791603655375,0.9933333333333334,-125.42884651543821,367.39569367829733
81,0.0,0.9933333333333334,0.0,0.0
82,0.0013469745452594478,0.9866666666666665,10.22012483934572,110.34451525624422
83,0.0,0.9866666666666665,0.0,0.0
84,0.001485162534875998,0.1799999999999998,-0.025949108742521206,-4.533293643641029
85,0.0,0.1799999999999998,0.0,0.0
86,0.0014859012758686888,0.18666666666666648,-0.03879436626435863,-4.30204280888317
87,0.0,0.18666666666666648,0.0,0.0
88,0.0013694030875200935,0.9799999999999999,-7.984633478485932,93.13411575266983
89,0.0,0.9799999999999999,0.0,0.0
90,0.001486389993234193,0.19333333333333313,-0.05414121201976002,-3.965399919586279
91,0.0,0.19333333333333313,0.0,0.0
92,0.0014866259933681567,0.19999999999999982,-0.06952783299036217,-3.51714734194385
93,0.0,0.19999999999999982,0.0,0.0
94,0.0013927752187153338,0.9733333333333333,-2.6866754994634996,55.61791627568693
95,0.0,0.9733333333333333,0.0,0.0
96,0.0014863820870434476,0.20666666666666647,-0.08598162546660877,-2.949487409897656
97,0.0,0.20666666666666647,0.0,0.0
98,0.0014854178877398692,0.21333333333333315,-0.10248884293041957,-2.263555207243466
99,0.0,0.21333333333333315,0.0,0.0
100,0.001483802496300914,0.2199999999999998,-0.1210496143379145,-1.4447082699123461
101,0.0,0.2199999999999998,0.0,0.0
102,0.00148182124205319,0.22666666666666646,-0.13804837081288657,-0.4982048219378034
103,0.0,0.22666666666666646,0.0,0.0
104,0.001479839987805466,0.23333333333333311,-0.15559942749813993,0.578275635695576
105,0.0,0.23333333333333311,0.0,0.0
106,0.0014774928707489733,0.2399999999999998,-0.17154270094150578,1.7732218105809143
107,0.0,0.2399999999999998,0.0,0.0
108,0.0014143794751207677,0.9666666666666666,-2.095531007324081,38.59053009399064
109,0.0,0.9666666666666666,0.0,0.0
110,0.00147506522021032,0.2466666666666664,-0.18887763623990583,3.0955061634871166
111,0.0,0.2466666666666664,0.0,0.0
112,0.0014738857690146769,0.25333333333333313,-0.20285032256922436,4.5322443538759165
113,0.0,0.25333333333333313,0.0,0.0
114,0.0014731534564214977,0.2599999999999998,-0.21762619353383877,6.080207342907858
115,0.0,0.2599999999999998,0.0,0.0
116,0.001472696193596852,0.26666666666666644,-0.22857617005597636,7.720837390347991
117,0.0,0.26666666666666644,0.0,0.0
118,0.0014725954427768717,0.27333333333333315,-0.24215195202719014,9.455721939298032
119,0.0,0.27333333333333315,0.0,0.0
120,0.001472950398671338,0.2799999999999998,-0.2530885876427704,11.284053734379116
121,0.0,0.2799999999999998,0.0,0.0
122,0.0014736894097775993,0.2866666666666664,-0.2624404789045896,13.19385927090343
123,0.0,0.2866666666666664,0.0,0.0
124,0.0014745999303802223,0.29333333333333317,-0.2675357417108759,15.154305640018457
125,0.0,0.29333333333333317,0.0,0.0
126,0.0014754832477109074,0.2999999999999998,-0.2743780592180722,17.161489237784973
127,0.0,0.2999999999999998,0.0,0.0
128,0.0014325286911789246,0.9599999999999997,-1.461850599930938,25.04935534550753
129,0.0,0.9599999999999997,0.0,0.0
130,0.0014465111361152989,0.9533333333333331,-1.0691289293530213,16.00431177445389
131,0.0,0.9533333333333331,0.0,0.0
132,0.0014565275799059644,0.9466666666666665,-0.7901924454508024,9.06280241253765
133,0.0,0.9466666666666665,0.0,0.0
134,0.0014762208567482967,0.30666666666666653,-0.27632697035239495,19.199581914759637
135,0.0,0.30666666666666653,0.0,0.0
136,0.0014766878754236255,0.3133333333333332,-0.2769222253024938,21.24593035845065
137,0.0,0.3133333333333332,0.0,0.0
138,0.0014767169030159896,0.31999999999999984,-0.27422797755753403,23.275024519937713
139,0.0,0.31999999999999984,0.0,0.0
140,0.0014762150047228065,0.32666666666666655,-0.2731915793537466,25.28530030203332
141,0.0,0.32666666666666655,0.0,0.0
142,0.0014752294338346728,0.33333333333333315,-0.26551930377855665,27.25762611431884
143,0.0,0.33333333333333315,0.0,0.0
144,0.0014739210503943664,0.33999999999999986,-0.25648522702721516,29.1607122952367
145,0.0,0.33999999999999986,0.0,0.0
146,0.00147266880490609,0.34666666666666657,-0.24656665413533488,30.99486775203802
147,0.0,0.34666666666666657,0.0,0.0
148,0.0014721459332660237,0.3533333333333332,-0.23793391539182565,32.77653428684074
149,0.0,0.3533333333333332,0.0,0.0
150,0.0014633611064368002,0.94,-0.5578610245990289,4.232330720872687
151,0.0,0.94,0.0,0.0
152,0.001472926949131473,0.3599999999999998,-0.2231921308461263,34.50503240596316
153,0.0,0.3599999999999998,0.0,0.0
154,0.001474880425579826,0.3666666666666666,-0.20803281452153927,36.143607030984654
155,0.0,0.3666666666666666,0.0,0.0
156,0.001477130315686558,0.37333333333333324,-0.20331809945200738,37.70919585319084
157,0.0,0.37333333333333324,0.0,0.0
158,0.0014786848358807364,0.37999999999999984,-0.18635117876381482,39.21296583403637
159,0.0,0.37999999999999984,0.0,0.0
160,0.0014790642127192296,0.38666666666666655,-0.15624890714660808,40.46801048726618
161,0.0,0.38666666666666655,0.0,0.0
162,0.0014784134496583464,0.3933333333333332,-0.15711240140265456,41.61216355519242
163,0.0,0.3933333333333332,0.0,0.0
164,0.0014678587725387108,0.9333333333333332,-0.3694355216769805,0.8313516708737477
165,0.0,0.9333333333333332,0.0,0.0
166,0.0014706752664281305,0.9266666666666665,-0.24666814281154922,-1.3686311895874976
167,0.0,0.9266666666666665,0.0,0.0
168,0.0014723264997419834,0.9199999999999998,-0.14574107204717363,-2.810277822230819
169,0.0,0.9199999999999998,0.0,0.0
170,0.001473221964043177,0.9133333333333332,-0.07893929867905089,-3.6004185675585196
171,0.0,0.9133333333333332,0.0,0.0
172,0.0014736359191536473,0.9066666666666665,-0.03288939271215967,-4.004720001134955
173,0.0,0.9066666666666665,0.0,0.0
174,0.0014737802523699885,0.9,-0.0026888894593126342,-4.119597948287746
175,0.0,0.9,0.0,0.0
176,0.0014739146629063492,0.8933333333333334,0.016190231549689824,-4.065113769398599
177,0.0,0.8933333333333334,0.0,0.0
178,0.001474313649593061,0.8866666666666667,0.026985346910496366,-3.8999831954516204
179,0.0,0.8866666666666667,0.0,0.0
180,0.0014750826054680689,0.8800000000000001,0.03164146006654232,-3.682924900990356
181,0.0,0.8800000000000001,0.0,0.0
182,0.0014759967798697105,0.8733333333333335,0.03185218419838613,-3.4482919106351755
183,0.0,0.8733333333333335,0.0,0.0
184,0.0014771818548018946,0.3999999999999999,-0.12325420466834232,42.632841525791754
185,0.0,0.3999999999999999,0.0,0.0
186,0.0014757773651037959,0.4066666666666665,-0.10556838999769018,43.41805172896314
187,0.0,0.4066666666666665,0.0,0.0
188,0.0014744557218589957,0.4133333333333332,-0.09564609142087253,44.13659340678201
189,0.0,0.4133333333333332,0.0,0.0
190,0.001473377561631359,0.41999999999999993,-0.07838448019418218,44.7534360101909
191,0.0,0.41999999999999993,0.0,0.0
192,0.001472670141356644,0.4266666666666666,-0.05673140435325421,45.24061235092819
193,0.0,0.4266666666666666,0.0,0.0
194,0.0014724469136447088,0.4333333333333331,-0.03650575875503711,45.58083631874909
195,0.0,0.4333333333333331,0.0,0.0
196,0.0014727796377334277,0.43999999999999984,-0.01860276628840592,45.80049601734005
197,0.0,0.43999999999999984,0.0,0.0
198,0.0014736302740261846,0.4466666666666665,-0.0029618122873059163,45.910854685994146
199,0.0,0.4466666666666665,0.0,0.0
200,0.0014765812318525053,0.8666666666666666,0.02981033369111858,-3.2225901134968686
201,0.0,0.8666666666666666,0.0,0.0
202,0.001476496764194567,0.86,0.02636540354942658,-3.014503558609402
203,0.0,0.86,0.0,0.0
204,0.0014759169568280787,0.8533333333333334,0.022893404778747902,-2.833650348037397
205,0.0,0.8533333333333334,0.0,0.0
206,0.001475431157419829,0.8466666666666668,0.02114361325384022,-2.670741413621383
207,0.0,0.8466666666666668,0.0,0.0
208,0.001475568506200087,0.8400000000000001,0.019228072079035038,-2.5219674946292887
209,0.0,0.8400000000000001,0.0,0.0
210,0.001476425637823959,0.8333333333333334,0.017458320486547954,-2.387636906914595
211,0.0,0.8333333333333334,0.0,0.0
212,0.0014777881301266363,0.8266666666666668,0.01644245338939218,-2.2660145742667264
213,0.0,0.8266666666666668,0.0,0.0
214,0.001474786970428323,0.4533333333333331,0.01395605351756095,45.913689700225014
215,0.0,0.4533333333333331,0.0,0.0
216,0.001475913313584755,0.45999999999999974,0.029388287627213457,45.790575622274275
217,0.0,0.45999999999999974,0.0,0.0
218,0.0014766766250216296,0.4666666666666665,0.04419108040175413,45.55038397005932
219,0.0,0.4666666666666665,0.0,0.0
220,0.00147942214866906,0.8200000000000001,0.018047021707188898,-2.1407532378736236
221,0.0,0.8200000000000001,0.0,0.0
222,0.0014811320876851953,0.8133333333333334,0.01973894936081302,-2.0037265080259634
223,0.0,0.8133333333333334,0.0,0.0
224,0.0014827406438920406,0.8066666666666666,0.022958186576941188,-1.8473690094564574
225,0.0,0.8066666666666666,0.0,0.0
226,0.0014840513889497397,0.8000000000000002,0.025372534756494283,-1.6706597309445053
227,0.0,0.8000000000000002,0.0,0.0
228,0.001484895385072859,0.7933333333333334,0.029662704892329157,-1.4682876757943624
229,0.0,0.7933333333333334,0.0,0.0
230,0.0014851952555332605,0.7866666666666666,0.03346654554285776,-1.2360368563745296
231,0.0,0.7866666666666666,0.0,0.0
232,0.0014838953813707736,0.7733333333333333,0.04341893704226636,-0.6626321074078119
233,0.0014848631709378766,0.78,0.039181855971930156,-0.9674906338151932
234,0.0,0.7733333333333333,0.0,0.0
235,0.0,0.78,0.0,0.0
236,0.0014769098833645482,0.47333333333333305,0.06029443153615757,45.1764333021176
237,0.0,0.47333333333333305,0.0,0.0
238,0.0014766894673459768,0.4799999999999997,0.07593156783035254,44.675050255292405
239,0.0,0.4799999999999997,0.0,0.0
240,0.0014762208631411767,0.48666666666666647,0.09238502826654457,44.04384654786212
241,0.0,0.48666666666666647,0.0,0.0
242,0.0014756791164383506,0.493333333333333,0.10611869147467763,43.29937097691657
243,0.0,0.493333333333333,0.0,0.0
244,0.0014699447762604187,0.6266666666666666,0.18157810475203412,17.852796247098144
245,0.0014715108471642338,0.6333333333333332,0.17838911028216578,16.53316161809931
246,0.0,0.6266666666666666,0.0,0.0
247,0.0,0.6333333333333332,0.0,0.0
