,x,y,u (m/s),v (m/s)
1,0.0028762305240847908,0.007530283188236137,0.0005660746468642518,0.020175070947322044
2,0.0028994174695574654,0.0029008007959828008,-0.008621088885697376,0.007697117430557723
3,0.002935641455088682,0.013556148198004964,0.01601834672202773,-0.018510874328450694
4,0.00301418131610184,0.020054049897427314,0.03515716808567893,-0.1269030621340804
5,0.003090267351020388,0.026673111300440467,0.05517480693555208,-0.31917901561441636
6,0.0031521389901983735,0.03333097253189525,0.06907780443172562,-0.578419245998902
7,0.003196170998823568,0.039995793560680934,0.08005090532624781,-0.8856470180398854
8,0.0032237799670448274,0.04666403288180491,0.08971673855664043,-1.224954743443959
9,0.0029085796824003165,0.9970922285316494,4.163782346468045,549.0167722182364
10,0.0029233141528041823,0.9924499883113108,-137.45662669468211,418.58424597180766
11,0.002963343999570785,0.9864376088235726,-29.591737766768187,240.52885248838825
12,0.0030126867925442057,0.9799428705399565,-14.46579784454496,152.99933569360522
13,0.0030641054811737347,0.9733249164910001,-11.603555200681598,106.1910739720859
14,0.0031116348452656884,0.9666679352699961,-6.704212398212272,74.36757676816502
15,0.003151563120593634,0.9600039715406583,-5.0536400868120745,52.342144873155235
16,0.0031823244994536575,0.9533363922660246,-3.6654190462078864,36.38969101563017
17,0.003204360675793122,0.9466688766506589,-2.6537845144624725,24.289228583290136
18,0.00321939443416096,0.9400015186965335,-1.9450669614662712,15.369427691020814
19,0.0032292892995851637,0.9333343307323854,-1.3739039117161267,8.682246477668397
20,0.003233878507772921,0.6266664226523981,0.5416542919861961,33.368064211991886
21,0.0032327757180460846,0.6199999231392346,0.5399007095310684,35.48516386793442
22,0.0032329388881045295,0.6133333770087842,0.5481407007849189,37.62678022323722
23,0.0032339253353114647,0.6066667812717939,0.5558149585151848,39.80873738187371
24,0.001318231423986424,0.001318231423986424,-0.002555282937595641,0.002327314700623653
25,0.001307377510947632,0.006666666666666659,-0.00011319216308398602,0.013148565235465913
26,0.0,0.0,0.0,0.0
27,0.0,0.006666666666666659,0.0,0.0
28,0.0013343824795857646,0.01333333333333332,0.0036614062041571923,0.001258059605509166
29,0.0,0.01333333333333332,0.0,0.0
30,0.0013700824164099273,0.01999999999999998,0.008655658949989884,-0.048687876980949105
31,0.0,0.01999999999999998,0.0,0.0
32,0.00140466697773654,0.02666666666666664,0.013328166464660564,-0.1381444681181555
33,0.0,0.02666666666666664,0.0,0.0
34,0.0014327904500901698,0.0333333333333333,0.016879238034599994,-0.25911285093682074
35,0.0,0.0333333333333333,0.0,0.0
36,0.0014528049994652582,0.03999999999999996,0.019617475320872903,-0.402060695049254
37,0.0,0.03999999999999996,0.0,0.0
38,0.0014653545304749217,0.04666666666666662,0.021993277763978674,-0.5617139980796074
39,0.0,0.04666666666666662,0.0,0.0
40,0.0014720852393254012,0.05333333333333328,0.023542703953659753,-0.7346472418485934
41,0.0,0.05333333333333328,0.0,0.0
42,0.0014749294405196481,0.05999999999999994,0.024545633605997028,-0.9140319008878787
43,0.0,0.05999999999999994,0.0,0.0
44,0.001475801469115929,0.06666666666666661,0.02565799414895876,-1.099684578472442
45,0.0,0.06666666666666661,0.0,0.0
46,0.0014763014970787455,0.07333333333333326,0.026327093700631903,-1.2923065078803377
47,0.0,0.07333333333333326,0.0,0.0
48,0.0014772962873988577,0.07999999999999992,0.026286819093228653,-1.4868876810767075
49,0.0,0.07999999999999992,0.0,0.0
50,0.001478739083822548,0.08666666666666659,0.02643780701432085,-1.6825109911675233
51,0.0,0.08666666666666659,0.0,0.0
52,0.0014800476192020032,0.09333333333333325,0.02643311960861914,-1.8779798559292822
53,0.0,0.09333333333333325,0.0,0.0
54,0.001480706282766784,0.09999999999999991,0.025607899263688384,-2.0715029307448236
55,0.0,0.09999999999999991,0.0,0.0
56,0.0014805337822577905,0.10666666666666656,0.02348295353637412,-2.2511358997072515
57,0.0,0.10666666666666656,0.0,0.0
58,0.0014796288492981311,0.11333333333333322,0.022797911570004676,-2.4196963225528454
59,0.0,0.11333333333333322,0.0,0.0
60,0.0014783029691609155,0.1199999999999999,0.020378330097946477,-2.577749558445661
61,0.0,0.1199999999999999,0.0,0.0
62,0.001476994870344356,0.12666666666666657,0.017295989140877772,-2.714206455394778
63,0.0,0.12666666666666657,0.0,0.0
64,0.001476159307502448,0.1333333333333332,0.013765987592240984,-2.828016911235548
65,0.0,0.1333333333333332,0.0,0.0
66,0.0014761744315826865,0.13999999999999982,0.009828655099182194,-2.91532056478895
67,0.0,0.13999999999999982,0.0,0.0
68,0.0014770247478606792,0.14666666666666653,0.004879365106690801,-2.9729931470336726
69,0.0,0.14666666666666653,0.0,0.0
70,0.00147842259123552,0.15333333333333315,-0.0009364654773345192,-2.990346122127392
71,0.0,0.15333333333333315,0.0,0.0
72,0.0014800324467651065,0.15999999999999984,-0.007085703587369307,-2.966545823486854
73,0.0,0.15999999999999984,0.0,0.0
74,0.0014816423022946926,0.1666666666666665,-0.014989429269740106,-2.889223390655243
75,0.0,0.1666666666666665,0.0,0.0
76,0.0014834641699790242,0.17333333333333314,-0.02264348356595693,-2.7568056152008897
77,0.0,0.17333333333333314,0.0,0.0
78,0.0013218979888070307,0.998678102011193,245.9839403958912,469.6736332670335
79,0.0,1.0,0.0,0.0
80,0.0013287791603655375,0.9933333333333334,-106.98073000127175,326.6924736852766
81,0.0,0.9933333333333334,0.0,0.0
82,0.0013469745452594478,0.9866666666666665,7.859468507212681,99.33690832219042
83,0.0,0.9866666666666665,0.0,0.0
84,0.001485162534875998,0.1799999999999998,-0.031780631982324156,-2.5615266875542972
85,0.0,0.1799999999999998,0.0,0.0
86,0.0014859012758686888,0.18666666666666648,-0.04108946431262198,-2.2986597637254675
87,0.0,0.18666666666666648,0.0,0.0
88,0.0013694030875200935,0.9799999999999999,-6.772295069972959,83.1363562741057
89,0.0,0.9799999999999999,0.0,0.0
90,0.001486389993234193,0.19333333333333313,-0.05203832298374061,-1.960166809735954
91,0.0,0.19333333333333313,0.0,0.0
92,0.0014866259933681567,0.19999999999999982,-0.0627648791402643,-1.5430383553874292
93,0.0,0.19999999999999982,0.0,0.0
94,0.0013927752187153338,0.9733333333333333,-2.3254763940487573,50.79800484697176
95,0.0,0.9733333333333333,0.0,0.0
96,0.0014863820870434476,0.20666666666666647,-0.07395896188196373,-1.043883897025269
97,0.0,0.20666666666666647,0.0,0.0
98,0.0014854178877398692,0.21333333333333315,-0.08503151588778975,-0.46550620964060146
99,0.0,0.21333333333333315,0.0,0.0
100,0.001483802496300914,0.2199999999999998,-0.09741046908870056,0.20156388233641886
101,0.0,0.2199999999999998,0.0,0.0
102,0.00148182124205319,0.22666666666666646,-0.1084389913115344,0.9523796381067654
103,0.0,0.22666666666666646,0.0,0.0
104,0.001479839987805466,0.23333333333333311,-0.11974300089926684,1.7875062373549644
105,0.0,0.23333333333333311,0.0,0.0
106,0.0014774928707489733,0.2399999999999998,-0.1298522965030283,2.6977840757697207
107,0.0,0.2399999999999998,0.0,0.0
108,0.0014143794751207677,0.9666666666666666,-1.7670489631175068,36.44086737335553
109,0.0,0.9666666666666666,0.0,0.0
110,0.00147506522021032,0.2466666666666664,-0.14076547024069488,3.688956141119946
111,0.0,0.2466666666666664,0.0,0.0
112,0.0014738857690146769,0.25333333333333313,-0.14933276524010966,4.7521785323338435
113,0.0,0.25333333333333313,0.0,0.0
114,0.0014731534564214977,0.2599999999999998,-0.15886151713107344,5.8863255168526
