,x,y,u (m/s),v (m/s)
1,0.0028762305240847908,0.007530283188236137,-0.0008097456511085031,0.030092849399567145
2,0.0028994174695574654,0.0029008007959828008,-0.011855351813484974,0.010625650089298218
3,0.002935641455088682,0.013556148198004964,0.0194565415825975,-0.014841204907417343
4,0.00301418131610184,0.020054049897427314,0.044862319705350685,-0.15152542958008652
5,0.003090267351020388,0.026673111300440467,0.07204803236297176,-0.4008364300766994
6,0.0031521389901983735,0.03333097253189525,0.09123072969939579,-0.7419047739432545
7,0.003196170998823568,0.039995793560680934,0.1068023513331702,-1.1504109283474924
8,0.0032237799670448274,0.04666403288180491,0.12118181532759971,-1.606769506908614
9,0.0029085796824003165,0.9970922285316494,-6.120826254037113,650.5643168372796
10,0.0029233141528041823,0.9924499883113108,-164.1741886689517,480.3027286996659
11,0.002963343999570785,0.9864376088235726,-32.57698799434783,275.4818334131845
12,0.0030126867925442057,0.9799428705399565,-17.174687267137436,173.8626109419794
13,0.0030641054811737347,0.9733249164910001,-14.042373035189527,117.97040321770423
14,0.0031116348452656884,0.9666679352699961,-8.199310439846384,79.12566426869299
15,0.003151563120593634,0.9600039715406583,-6.174121535238498,52.14079028543674
16,0.0031823244994536575,0.9533363922660246,-4.414961788547072,32.660488311236634
17,0.003204360675793122,0.9466688766506589,-3.0971830373004026,18.191547561847948
18,0.00321939443416096,0.9400015186965335,-2.168914985676859,7.902630573649361
19,0.0032292892995851637,0.9333343307323854,-1.427453785875619,0.5896818159386277
20,0.003233878507772921,0.6266664226523981,0.7897764787775882,41.536436303669
21,0.0032327757180460846,0.6199999231392346,0.7930028819285866,44.64015140200054
22,0.0032329388881045295,0.6133333770087842,0.8142586405385097,47.80369374342589
23,0.0032339253353114647,0.6066667812717939,0.8319517741701026,51.0547342415931
24,0.001318231423986424,0.001318231423986424,-0.0032297368356617243,0.002933007170902373
25,0.001307377510947632,0.006666666666666659,-0.0005777875090753662,0.018604296744576695
26,0.0,0.0,0.0,0.0
27,0.0,0.006666666666666659,0.0,0.0
28,0.0013343824795857646,0.01333333333333332,0.004408271355412992,0.006343832921865405
29,0.0,0.01333333333333332,0.0,0.0
30,0.0013700824164099273,0.01999999999999998,0.011039132267805368,-0.05603117871799514
31,0.0,0.01999999999999998,0.0,0.0
32,0.00140466697773654,0.02666666666666664,0.01737579692046622,-0.17149198593244797
33,0.0,0.02666666666666664,0.0,0.0
34,0.0014327904500901698,0.0333333333333333,0.022256105938181545,-0.3300597123459468
35,0.0,0.0333333333333333,0.0,0.0
36,0.0014528049994652582,0.03999999999999996,0.026137798888928008,-0.5194102468623633
37,0.0,0.03999999999999996,0.0,0.0
38,0.0014653545304749217,0.04666666666666662,0.029689610796065767,-0.7333541315223187
39,0.0,0.04666666666666662,0.0,0.0
40,0.0014720852393254012,0.05333333333333328,0.03227805140022513,-0.9684950769158834
41,0.0,0.05333333333333328,0.0,0.0
42,0.0014749294405196481,0.05999999999999994,0.03424535993294356,-1.2165245021554696
43,0.0,0.05999999999999994,0.0,0.0
44,0.001475801469115929,0.06666666666666661,0.03660001960858451,-1.4782554546559152
45,0.0,0.06666666666666661,0.0,0.0
46,0.0014763014970787455,0.07333333333333326,0.03853374750193764,-1.7564848718243915
47,0.0,0.07333333333333326,0.0,0.0
48,0.0014772962873988577,0.07999999999999992,0.03954231196937956,-2.044850569087129
49,0.0,0.07999999999999992,0.0,0.0
50,0.001478739083822548,0.08666666666666659,0.04109405404499188,-2.343475102281271
51,0.0,0.08666666666666659,0.0,0.0
52,0.0014800476192020032,0.09333333333333325,0.042648756733612146,-2.652441179604753
53,0.0,0.09333333333333325,0.0,0.0
54,0.001480706282766784,0.09999999999999991,0.04301557355919178,-2.970477650055825
55,0.0,0.09999999999999991,0.0,0.0
56,0.0014805337822577905,0.10666666666666656,0.04150365421978242,-3.2793324239045405
57,0.0,0.10666666666666656,0.0,0.0
58,0.0014796288492981311,0.11333333333333322,0.04254346868767178,-3.585602313257501
59,0.0,0.11333333333333322,0.0,0.0
60,0.0014783029691609155,0.1199999999999999,0.040835147986425034,-3.8908245652613442
61,0.0,0.1199999999999999,0.0,0.0
62,0.001476994870344356,0.12666666666666657,0.03814269785327055,-4.177888303898324
63,0.0,0.12666666666666657,0.0,0.0
64,0.001476159307502448,0.1333333333333332,0.03475139207891633,-4.444837698276995
65,0.0,0.1333333333333332,0.0,0.0
66,0.0014761744315826865,0.13999999999999982,0.030909175118652488,-4.686957546166431
67,0.0,0.13999999999999982,0.0,0.0
68,0.0014770247478606792,0.14666666666666653,0.02538374333741777,-4.899280823112458
69,0.0,0.14666666666666653,0.0,0.0
70,0.00147842259123552,0.15333333333333315,0.018344860921409026,-5.064866931068294
71,0.0,0.15333333333333315,0.0,0.0
72,0.0014800324467651065,0.15999999999999984,0.010599198814008257,-5.179683180374328
73,0.0,0.15999999999999984,0.0,0.0
74,0.0014816423022946926,0.1666666666666665,0.0003861880029501867,-5.226335822326744
75,0.0,0.1666666666666665,0.0,0.0
76,0.0014834641699790242,0.17333333333333314,-0.010202716574830946,-5.199672964065396
77,0.0,0.17333333333333314,0.0,0.0
78,0.0013218979888070307,0.998678102011193,296.1652417676606,573.1474446171912
79,0.0,1.0,0.0,0.0
80,0.0013287791603655375,0.9933333333333334,-129.92117040615275,376.8435448670024
81,0.0,0.9933333333333334,0.0,0.0
