,x,y,u (m/s),v (m/s)
1,0.0028762305240847908,0.007530283188236137,8.449021494720568e-07,-1.128400511017321e-06
2,0.0028994174695574654,0.0029008007959828008,-4.801576869246589e-08,2.6852612113000592e-08
3,0.002935641455088682,0.013556148198004964,1.4114267438166449e-06,-5.662948436984711e-06
4,0.00301418131610184,0.020054049897427314,1.865446862456617e-06,-1.242739984671977e-05
5,0.003090267351020388,0.026673111300440467,1.9254779399035632e-06,-2.035949349210929e-05
6,0.0031521389901983735,0.03333097253189525,1.7257989693795667e-06,-2.7911331852296637e-05
7,0.003196170998823568,0.039995793560680934,1.3504341763688808e-06,-3.41755018102219e-05
8,0.0032237799670448274,0.04666403288180491,8.231364252162258e-07,-3.840021745663732e-05
9,0.0029085796824003165,0.9970922285316494,0.04705856278768559,0.35827411909861645
10,0.0029233141528041823,0.9924499883113108,-0.07763928803288643,0.35805763626552006
11,0.002963343999570785,0.9864376088235726,-0.02619521133689018,0.24568214740349797
12,0.0030126867925442057,0.9799428705399565,-0.012286159472720718,0.17864093077795387
13,0.0030641054811737347,0.9733249164910001,-0.008898429586141779,0.14164119916426707
14,0.0031116348452656884,0.9666679352699961,-0.005561931950348984,0.11712309802249117
15,0.003151563120593634,0.9600039715406583,-0.0040111135628314205,0.09999536444799496
16,0.0031823244994536575,0.9533363922660246,-0.0029983433781646186,0.08772341271013102
17,0.003204360675793122,0.9466688766506589,-0.002337656235868441,0.07790191256017483
18,0.00321939443416096,0.9400015186965335,-0.0018938272617289365,0.06999309936904763
19,0.0032292892995851637,0.9333343307323854,-0.00153204561858567,0.06327822550850137
20,0.003233878507772921,0.6266664226523981,-6.864230987291416e-05,0.009755820220567332
21,0.0032327757180460846,0.6199999231392346,-6.716883291642041e-05,0.009482665750217683
22,0.0032329388881045295,0.6133333770087842,-6.584578886289652e-05,0.009218688076035847
23,0.0032339253353114647,0.6066667812717939,-6.480319571466096e-05,0.008961730362606658
24,0.001318231423986424,0.001318231423986424,-1.6263551488309372e-07,1.5528407610744024e-07
25,0.001307377510947632,0.006666666666666659,2.2280740749872872e-07,-2.029865266457089e-07
26,0.0,0.0,0.0,0.0
27,0.0,0.006666666666666659,0.0,0.0
28,0.0013343824795857646,0.01333333333333332,3.432491213206543e-07,-2.4144155864008593e-06
29,0.0,0.01333333333333332,0.0,0.0
30,0.0013700824164099273,0.01999999999999998,4.615353641490054e-07,-5.836460598433878e-06
31,0.0,0.01999999999999998,0.0,0.0
