,x,y,u (m/s),v (m/s)
1,0.0028762305240847908,0.007530283188236137,0.0011253083717406985,0.013994805352113199
2,0.0028994174695574654,0.0029008007959828008,-0.006424001251958307,0.005718205328229125
3,0.002935641455088682,0.013556148198004964,0.013070661898242828,-0.01848557881130197
4,0.00301418131610184,0.020054049897427314,0.027713191212650323,-0.10467383996920362
5,0.003090267351020388,0.026673111300440467,0.042723830232996605,-0.2544168380799368
6,0.0031521389901983735,0.03333097253189525,0.052980019512130536,-0.4539349054540719
7,0.003196170998823568,0.039995793560680934,0.0608554987583015,-0.6882525678337917
8,0.0032237799670448274,0.04666403288180491,0.0674819652949256,-0.9444933336224665
9,0.0029085796824003165,0.9970922285316494,9.938717342907792,476.6685198507395
10,0.0029233141528041823,0.9924499883113108,-118.57850629130958,372.9306074814156
11,0.002963343999570785,0.9864376088235726,-27.116129721732612,215.26587929329085
12,0.0030126867925442057,0.9799428705399565,-12.748597849166183,137.4790380225569
13,0.0030641054811737347,0.9733249164910001,-10.01987061759502,96.55691972778047
14,0.0031116348452656884,0.9666679352699961,-5.749080842515578,69.21257808440865
15,0.003151563120593634,0.9600039715406583,-4.315131590009899,50.39240398243644
16,0.0031823244994536575,0.9533363922660246,-3.1458102231758693,36.79027266946346
17,0.003204360675793122,0.9466688766506589,-2.3147647943989083,26.366603203361997
18,0.00321939443416096,0.9400015186965335,-1.7359765821254272,18.540272484229718
19,0.0032292892995851637,0.9333343307323854,-1.2686580271248433,12.510765138888267
20,0.003233878507772921,0.6266664226523981,0.39589277340062956,27.735693093161295
21,0.0032327757180460846,0.6199999231392346,0.39273794437626974,29.27744438368153
22,0.0032329388881045295,0.6133333770087842,0.39557027120307203,30.82949176432088
23,0.0032339253353114647,0.6066667812717939,0.39865323855765883,32.40077644304313
24,0.001318231423986424,0.001318231423986424,-0.0020293347500673765,0.0018524251811121836
25,0.001307377510947632,0.006666666666666659,0.00010249488241830334,0.009566370619902896
26,0.0,0.0,0.0,0.0
27,0.0,0.006666666666666659,0.0,0.0
28,0.0013343824795857646,0.01333333333333332,0.003005044943896094,-0.0011041447096907168
29,0.0,0.01333333333333332,0.0,0.0
30,0.0013700824164099273,0.01999999999999998,0.006825567763428397,-0.041089200735284936
31,0.0,0.01999999999999998,0.0,0.0
32,0.00140466697773654,0.02666666666666664,0.010332824023839806,-0.1109899077757799
