,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.23543936,-0.007846158,0.06487001
1,0,0.13475671,0.24491896,0,0.06599412
2,0,0.11701039,0.2263768,0,0.063698426
3,0.0141945,0.14327203,0.25162047,-0.007101254,0.06719626
4,0,0.15235177,0.25919697,0,0.06821737
5,0.014673135,0.10754361,0.21467493,-0.007849583,0.06261749
6,0,0.09892626,0.20320305,0,0.061600313
7,0.012888297,0.013746568,0.03582946,-0.000449268,0.057993107
8,0,0.020158125,0.05189122,0,0.057976518
9,0,0,0,0,0.057997998
10,0.019987524,0,0,0,0.058062796
11,0.014140525,0.16079065,0.26355082,-0.005607388,0.06929181
12,0,0.16985565,0.2693442,0,0.07004086
13,0.014590903,0.030354802,0.07623766,-0.001780339,0.058039717
14,0,0.04031625,0.09841601,0,0.058135524
15,0.015144526,0.050052695,0.11934153,-0.003787666,0.058377746
16,0,0.06047098,0.1395679,0,0.058724713
17,0.015264887,0.06975502,0.15697111,-0.005769436,0.059245598
18,0,0.08014575,0.17456527,0,0.05989765
19,0.014969952,0.08899725,0.18877871,-0.007114241,0.06068163
20,0.039975047,0,0,0,0.057871077
21,0.02986306,0.018219914,0.048929498,-0.001422772,0.057813115
22,0.014132923,0.17830396,0.27148888,-0.003371357,0.07083512
23,0,0.18734443,0.27544165,0,0.07116047
24,0.059962574,0,0,0,0.057489745
25,0.05052991,0.017059596,0.049657356,-0.002385853,0.057499405
26,0.014141102,0.19582012,0.2755677,-0.000674808,0.07154614
27,0,0.2047961,0.27749974,0,0.07138017
28,0.15840122,0.17225938,0,0,0.07272988
29,0.15433289,0.16443428,0.11629959,-0.13297899,0.061556127
30,0.16464466,0.16464466,0,0,0.04790504
31,0.07957291,0,0,0,0.056776963
32,0.06848689,0.016337099,0.0527635,-0.002732001,0.056887373
33,0.014035158,0.21332577,0.27569982,0.002080973,0.07129786
34,0,0.2222789,0.27552855,0,0.07065667
35,0.15380563,0.18086676,0,0,0.094851315
36,0.14774974,0.17392665,0.08162392,-0.122039296,0.08394205
37,0.16229776,0.1569815,0.1374519,-0.11710349,0.03925624
38,0.17225938,0.15840122,0,0,0.02436284
39,0.08798345,0.014901965,0.054818146,-0.00318169,0.0560101
40,0.0983415,0,0,0,0.055780366
41,0.013876203,0.23095623,0.2718863,0.00454231,0.07011081
42,0,0.23977959,0.26951262,0,0.069095984
43,0.15096931,0.1902025,0,0,0.110315755
44,0.14377856,0.18499288,0.045761254,-0.07883582,0.101862274
45,0.17085868,0.14963308,0.1749038,-0.10240464,0.020066086
46,0.18086676,0.15380563,0,0,0.007342527
47,0.106810585,0.014370256,0.060684614,-0.003554558,0.054757252
48,0.11632936,0,0,0,0.054412343
49,0.013889375,0.2484887,0.26413867,0.006431659,0.068191506
50,0,0.25732446,0.2594214,0,0.06694371
51,0.15,0.2,0,0,0.117006876
52,0.14301258,0.19635534,0.021619663,-0.019096067,0.11170939
53,0.1820991,0.14463037,0.17711602,-0.065760694,0.004974519
54,0.1902025,0.15096931,0,0,-0.003391476
55,0.12489822,0.014048229,0.06789468,-0.003810791,0.053127006
56,0.13390304,0,0,0,0.052634366
57,0.014023411,0.26610303,0.2522792,0.007594068,0.06583593
58,0,0.2750834,0.2450671,0,0.06450772
59,0.15096931,0.20979749,0,0,0.11138553
60,0.14227934,0.20734726,0.028919611,0.03871089,0.109673016
61,0.19406727,0.1422642,0.15382695,-0.027606687,-0.003245168
62,0.2,0.15,0,0,-0.007981435
63,0.14254381,0.01385126,0.07585318,-0.003879726,0.051088355
64,0.15137787,0,0,0,0.050396733
65,0.014165733,0.28395778,0.23604783,0.00797742,0.06336279
66,0,0.2929624,0.22640842,0,0.062119745
67,0.15380563,0.21913323,0,0,0.09594245
68,0.14459594,0.21848728,0.053346075,0.09399928,0.09797668
69,0.2060633,0.14254956,0.11608971,0.000151264,-0.005187669
70,0.20979749,0.15096931,0,0,-0.007996745
71,0.16011475,0.013770336,0.08430333,-0.003677677,0.048624847
72,0.16874602,0,0,0,0.04774333
73,0.014609024,0.30206198,0.2152374,0.007821011,0.06106826
74,0,0.31107363,0.2032032,0,0.0600144
75,0.15840122,0.22774062,0,0,0.0733766
76,0.14931501,0.22881392,0.0886079,0.1287606,0.078916974
77,0.21617894,0.14657867,0.059509367,0.011075602,-0.004304351
78,0.21913323,0.15380563,0,0,-0.004049966
79,0.17760518,0.013724543,0.09222622,-0.003176489,0.04581741
80,0.18610609,0,0,0,0.04476133
81,0.015149156,0.32039198,0.18974735,0.007086074,0.059163447
82,0,0.32985425,0.17456527,0,0.058331247
83,0.16464466,0.23535533,0,0,0.04885266
84,0.1557585,0.23825724,0.13196722,0.14289032,0.056185793
85,0.22631888,0.14875579,0.047378413,0.014510063,-0.000312203
86,0.22774062,0.15840122,0,0,-0.000255136
87,0.19505286,0.01381729,0.099662654,-0.002420784,0.042790625
88,0.20355475,0,0,0,0.04159053
89,0.015998047,0.33916724,0.15901166,0.005880335,0.05776355
90,0,0.34952903,0.1395679,0,0.05719467
91,0.016424874,0.35832727,0.12277293,0.003908559,0.056929797
92,0,0.36968374,0.09841601,0,0.05663453
93,0.17225938,0.24159877,0,0,0.025271658
94,0.16432948,0.24543156,0.15421233,0.12287924,0.03353093
95,0.23567267,0.15472226,0.02264161,0.009660927,0.003514243
96,0.23535533,0.16464466,0,0,0.004243149
97,0.21239871,0.013909079,0.10522738,-0.001489035,0.039705344
98,0.2209603,0,0,0,0.038413312
99,0.017718995,0.37945655,0.076965265,0.002020427,0.056537855
100,0,0.38984188,0.05189122,0,0.056499675
101,0.013526485,0.39685062,0.03425718,0.00050814,0.056560904
102,0,0.41,0,0,0.056569435
103,0.18086676,0.24619436,0,0,0.007919041
104,0.17382888,0.2521396,0.18126239,0.09948186,0.014881342
105,0.24425057,0.1618859,0.008469306,0.002402399,0.007312319
106,0.24159877,0.17225938,0,0,0.008106675
107,0.22986178,0.013972468,0.10842534,-0.000387131,0.036719136
108,0.23831305,0,0,0,0.035418388
109,0.01991181,0.41,0,0,0.05660452
110,0.1902025,0.2490307,0,0,-0.003042276
111,0.1849912,0.25622356,0.17430253,0.060006764,0.001939183
112,0.2508624,0.1712798,8.69509E-05,-0.004348962,0.010234372
113,0.24619436,0.18086676,0,0,0.011411663
114,0.24729759,0.013987199,0.10900159,0.000564465,0.03400156
115,0.25571686,0,0,0,0.032752454
116,0.030001614,0.39495468,0.040503282,0.001004499,0.056357794
117,0.03982362,0.41,0,0,0.056380484
118,0.19612516,0.25685433,0.13033147,0.020049883,-0.004774472
119,0.2,0.25,0,0,-0.007835664
120,0.25563684,0.18174057,-0.002582653,-0.006607852,0.012628
121,0.2490307,0.1902025,0,0,0.0137393
122,0.26478466,0.014073631,0.10800143,0.001382062,0.03164314
123,0.27323222,0,0,0,0.030489089
124,0.04961318,0.39437056,0.04524438,0.00182456,0.05603178
125,0.059735432,0.41,0,0,0.056004237
126,0.20979749,0.2490307,0,0,-0.007684141
127,0.20729862,0.25755918,0.113433726,-0.000520804,-0.005424476
128,0.25793165,0.19306304,-0.002656182,-0.003478651,0.014057702
129,0.25,0.2,0,0,0.014694628
130,0.2825172,0.014336581,0.10643884,0.002013035,0.029675638
131,0.29091877,0,0,0,0.028642066
132,0.0692717,0.39414808,0.050711483,0.002492692,0.055454712
133,0.0792844,0.41,0,0,0.055370506
134,0.21913323,0.24619436,0,0,-0.00432235
135,0.21832243,0.25484294,0.07350044,-0.012315135,-0.003139021
136,0.22774062,0.24159877,0,0,0.000294777
