,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.101797014,-0.004195064,0.02381708
1,0,0.13475671,0.105910905,0,0.024111357
2,0,0.11701039,0.09789267,0,0.023555702
3,0.0141945,0.14327203,0.10874285,-0.00379524,0.024367608
4,0,0.15235177,0.11208518,0,0.024649642
5,0.014673135,0.10754361,0.09286628,-0.004167246,0.023286227
6,0,0.09892626,0.08787159,0,0.023052124
7,0.012888297,0.013746568,0.015464671,-0.000167162,0.02227782
8,0,0.020158125,0.022439446,0,0.022267876
9,0,0,0,0,0.022283956
10,0.019987524,0,0,0,0.02231524
11,0.014140525,0.16079065,0.11385542,-0.002966302,0.024860669
12,0,0.16985565,0.11647317,0,0.025085881
13,0.014590903,0.030354802,0.03299466,-0.000738627,0.022274738
14,0,0.04031625,0.042558275,0,0.022278897
15,0.015144526,0.050052695,0.051705375,-0.001775776,0.022327114
16,0,0.06047098,0.06035368,0,0.02239033
17,0.015264887,0.06975502,0.06798861,-0.002899341,0.022512227
18,0,0.08014575,0.07548768,0,0.022652507
19,0.014969952,0.08899725,0.08171173,-0.003711631,0.022835419
20,0.039975047,0,0,0,0.02226339
21,0.02986306,0.018219914,0.021123415,-0.000581529,0.022215914
22,0.014132923,0.17830396,0.11726448,-0.00173519,0.025216233
23,0,0.18734443,0.119109906,0,0.025345229
24,0.059962574,0,0,0,0.022159424
25,0.05052991,0.017059596,0.021466287,-0.001021606,0.02212616
26,0.014141102,0.19582012,0.119005114,-0.000254991,0.025370242
27,0,0.2047961,0.11999988,0,0.02538142
28,0.15840122,0.17225938,0,0,0.026582142
29,0.15433289,0.16443428,0.036976222,-0.041921508,0.023943692
30,0.16464466,0.16464466,0,0,0.021341633
31,0.07957291,0,0,0,0.021948919
32,0.06848689,0.016337099,0.022885788,-0.001198457,0.021931827
33,0.014035158,0.21332577,0.11907896,0.001260567,0.02529282
34,0,0.2222789,0.11914748,0,0.02518576
35,0.15380563,0.18086676,0,0,0.031148208
36,0.14774974,0.17392665,0.025748482,-0.038502153,0.028411267
37,0.16229776,0.1569815,0.044243466,-0.036849767,0.019297723
38,0.17225938,0.15840122,0,0,0.016093323
39,0.08798345,0.014901965,0.02384744,-0.001398121,0.021663547
40,0.0983415,0,0,0,0.021646485
41,0.013876203,0.23095623,0.11745749,0.002597684,0.02499111
42,0,0.23977959,0.116546,0,0.02478492
43,0.15096931,0.1902025,0,0,0.034248706
44,0.14377856,0.18499288,0.014096994,-0.02451398,0.031935714
45,0.17085868,0.14963308,0.05757989,-0.032779306,0.014912822
46,0.18086676,0.15380563,0,0,0.011877342
47,0.106810585,0.014370256,0.026521152,-0.001577499,0.021267604
48,0.11632936,0,0,0,0.021217648
49,0.013889375,0.2484887,0.1141417,0.003616141,0.02451342
50,0,0.25732446,0.11218223,0,0.02423941
51,0.15,0.2,0,0,0.0355968
52,0.14301258,0.19635534,0.006486538,-0.005392543,0.033962194
53,0.1820991,0.14463037,0.060234983,-0.021061335,0.011001474
54,0.1902025,0.15096931,0,0,0.00871751
55,0.12489822,0.014048229,0.029796233,-0.001690608,0.020743981
56,0.13390304,0,0,0,0.020644914
57,0.014023411,0.26610303,0.10906196,0.004231772,0.023931922
58,0,0.2750834,0.105974965,0,0.023629023
59,0.15096931,0.20979749,0,0,0.03440733
60,0.14227934,0.20734726,0.008944617,0.013144654,0.033406284
61,0.19406727,0.1422642,0.055403978,-0.008343064,0.008236047
62,0.2,0.15,0,0,0.006620046
63,0.14254381,0.01385126,0.033394415,-0.001714429,0.020080479
64,0.15137787,0,0,0,0.019907465
65,0.014165733,0.28395778,0.102089144,0.004402755,0.023328425
66,0,0.2929624,0.09790634,0,0.023037832
67,0.15380563,0.21913323,0,0,0.031207217
68,0.14459594,0.21848728,0.017027626,0.03083799,0.03098077
69,0.2060633,0.14254956,0.045639426,0.001661429,0.006659112
70,0.20979749,0.15096931,0,0,0.005474228
71,0.16011475,0.013770336,0.037175465,-0.00160864,0.019268174
72,0.16874602,0,0,0,0.01901893
73,0.014609024,0.30206198,0.09313232,0.004255545,0.02277459
74,0,0.31107363,0.087871656,0,0.022522168
75,0.15840122,0.22774062,0,0,0.026482916
76,0.14931501,0.22881392,0.028681107,0.041714787,0.027138496
77,0.21617894,0.14657867,0.026901053,0.006147852,0.005813701
78,0.21913323,0.15380563,0,0,0.005241898
79,0.17760518,0.013724543,0.04063273,-0.001350557,0.018334975
80,0.18610609,0,0,0,0.018007372
81,0.015149156,0.32039198,0.08214331,0.003767422,0.02232072
82,0,0.32985425,0.07548768,0,0.02211687
83,0.16464466,0.23535533,0,0,0.021205446
84,0.1557585,0.23825724,0.042939488,0.04612013,0.022402812
85,0.22631888,0.14875579,0.024835901,0.009584068,0.006011092
86,0.22774062,0.15840122,0,0,0.005423546
87,0.19505286,0.01381729,0.043736596,-0.000960499,0.017321967
88,0.20355475,0,0,0,0.01692085
89,0.015998047,0.33916724,0.0688764,0.003016018,0.021994796
90,0,0.34952903,0.06035368,0,0.021859108
91,0.016424874,0.35832727,0.053208273,0.00188788,0.02181865
92,0,0.36968374,0.042558275,0,0.0217566
93,0.17225938,0.24159877,0,0,0.015962455
94,0.16432948,0.24543156,0.05037332,0.039351154,0.017598147
95,0.23567267,0.15472226,0.015550028,0.00910801,0.00637833
96,0.23535533,0.16464466,0,0,0.006095193
97,0.21239871,0.013909079,0.045818172,-0.000473055,0.016282842
98,0.2209603,0,0,0,0.015824497
99,0.017718995,0.37945655,0.033320125,0.000863018,0.021749983
100,0,0.38984188,0.022439446,0,0.02175136
101,0.013526485,0.39685062,0.014787811,0.00018989,0.02178249
102,0,0.41,0,0,0.021787822
103,0.18086676,0.24619436,0,0,0.01170144
104,0.17382888,0.2521396,0.060423974,0.032056376,0.013245381
105,0.24425057,0.1618859,0.009376081,0.007395113,0.007074603
106,0.24159877,0.17225938,0,0,0.006910837
107,0.22986178,0.013972468,0.046636574,7.21482E-05,0.015271779
108,0.23831305,0,0,0,0.014788103
109,0.01991181,0.41,0,0,0.021804571
