,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.44551542,-0.013464832,0.145757
1,0,0.13475671,0.4633602,0,0.1492554
2,0,0.11701039,0.42828044,0,0.14186718
3,0.0141945,0.14327203,0.47623605,-0.012180456,0.1532819
4,0,0.15235177,0.49037266,0,0.15640575
5,0.014673135,0.10754361,0.40613985,-0.013529386,0.13845086
6,0,0.09892626,0.3844382,0,0.13508461
7,0.012888297,0.013746568,0.06791553,-0.000961974,0.12295127
8,0,0.020158125,0.098172575,0,0.122912325
9,0,0,0,0,0.12293122
10,0.019987524,0,0,0,0.12305948
11,0.014140525,0.16079065,0.49889365,-0.009676773,0.16007596
12,0,0.16985565,0.5095701,0,0.1623036
13,0.014590903,0.030354802,0.14418697,-0.003569447,0.123177774
14,0,0.04031625,0.18619245,0,0.123550795
15,0.015144526,0.050052695,0.22560032,-0.006995593,0.12442604
16,0,0.06047098,0.26404735,0,0.1256126
17,0.015264887,0.06975502,0.29681107,-0.010230613,0.12736872
18,0,0.08014575,0.3302586,0,0.12952092
19,0.014969952,0.08899725,0.35705823,-0.012373643,0.13213256
20,0.039975047,0,0,0,0.122576
21,0.02986306,0.018219914,0.09282984,-0.002980361,0.12255405
22,0.014132923,0.17830396,0.51395196,-0.005902736,0.16513152
23,0,0.18734443,0.5211058,0,0.16599044
24,0.059962574,0,0,0,0.121573426
25,0.05052991,0.017059596,0.0945072,-0.00486087,0.12175253
26,0.014141102,0.19582012,0.52164745,-0.001326008,0.16753864
27,0,0.2047961,0.5249995,0,0.16681097
28,0.15840122,0.17225938,0,0,0.16498473
29,0.15433289,0.16443428,0.26999182,-0.30998,0.12930706
30,0.16464466,0.16464466,0,0,0.08043122
31,0.07957291,0,0,0,0.11969612
32,0.06848689,0.016337099,0.10071258,-0.005538599,0.12020805
33,0.014035158,0.21332577,0.5218553,0.003382187,0.16685182
34,0,0.2222789,0.5212702,0,0.16459663
35,0.15380563,0.18086676,0,0,0.2406225
36,0.14774974,0.17392665,0.18934,-0.28146362,0.20786235
37,0.16229776,0.1569815,0.3175048,-0.2768854,0.051986873
38,0.17225938,0.15840122,0,0,0.001701614
39,0.08798345,0.014901965,0.10518644,-0.006464676,0.117910124
40,0.0983415,0,0,0,0.11705335
41,0.013876203,0.23095623,0.5146665,0.007583111,0.16311982
42,0,0.23977959,0.50988877,0,0.15970267
43,0.15096931,0.1902025,0,0,0.29422855
44,0.14377856,0.18499288,0.10869295,-0.18235813,0.27055818
45,0.17085868,0.14963308,0.4007469,-0.24021968,-0.011252931
46,0.18086676,0.15380563,0,0,-0.050256025
47,0.106810585,0.014370256,0.11690458,-0.007200107,0.114635326
48,0.11632936,0,0,0,0.11343598
49,0.013889375,0.2484887,0.49995,0.010807786,0.1570447
50,0,0.25732446,0.49079725,0,0.1529217
51,0.15,0.2,0,0,0.3171321
52,0.14301258,0.19635534,0.053267542,-0.046165477,0.3041871
53,0.1820991,0.14463037,0.40150034,-0.15563244,-0.05498204
54,0.1902025,0.15096931,0,0,-0.07761955
55,0.12489822,0.014048229,0.13125971,-0.007747537,0.11035124
56,0.13390304,0,0,0,0.10874691
57,0.014023411,0.26610303,0.4774204,0.012802841,0.14956532
58,0,0.2750834,0.46364048,0,0.14520979
59,0.15096931,0.20979749,0,0,0.29809722
60,0.14227934,0.20734726,0.06960519,0.085873194,0.29829136
61,0.19406727,0.1422642,0.33710566,-0.068658754,-0.07273882
62,0.2,0.15,0,0,-0.08237978
63,0.14254381,0.01385126,0.14715946,-0.007939103,0.10497711
64,0.15137787,0,0,0,0.10286735
65,0.014165733,0.28395778,0.44662097,0.01351428,0.14167188
66,0,0.2929624,0.42834026,0,0.13760756
67,0.15380563,0.21913323,0,0,0.2455705
68,0.14459594,0.21848728,0.12390771,0.21225318,0.25841844
69,0.2060633,0.14254956,0.2368553,-0.006878489,-0.068394214
70,0.20979749,0.15096931,0,0,-0.07221994
71,0.16011475,0.013770336,0.16416752,-0.007621339,0.09846863
72,0.16874602,0,0,0,0.095889345
73,0.014609024,0.30206198,0.40716672,0.013344496,0.1343073
74,0,0.31107363,0.38443848,0,0.13086957
75,0.15840122,0.22774062,0,0,0.16881686
76,0.14931501,0.22881392,0.20305538,0.29445347,0.19220991
77,0.21617894,0.14657867,0.10433049,0.015125808,-0.056900583
78,0.21913323,0.15380563,0,0,-0.05144869
79,0.17760518,0.013724543,0.18044399,-0.006722373,0.091005996
80,0.18610609,0,0,0,0.08802027
81,0.015149156,0.32039198,0.35887903,0.012234339,0.12814909
82,0,0.32985425,0.3302586,0,0.1254389
83,0.16464466,0.23535533,0,0,0.08652614
84,0.1557585,0.23825724,0.30255628,0.3288315,0.11430474
85,0.22631888,0.14875579,0.07005107,0.015113384,-0.040386256
86,0.22774062,0.15840122,0,0,-0.03694695
87,0.19505286,0.01381729,0.19603947,-0.005327964,0.082899995
88,0.20355475,0,0,0,0.07960572
89,0.015998047,0.33916724,0.3006705,0.010357289,0.12357506
90,0,0.34952903,0.26404735,0,0.12168427
91,0.016424874,0.35832727,0.2320704,0.007136502,0.12074721
92,0,0.36968374,0.18619245,0,0.1197222
93,0.17225938,0.24159877,0,0,0.00773656
94,0.16432948,0.24543156,0.35464856,0.2876691,0.036496725
95,0.23567267,0.15472226,0.020914117,0.002281295,-0.027488384
96,0.23535533,0.16464466,0,0,-0.023913685
97,0.21239871,0.013909079,0.20844491,-0.003683944,0.07457669
98,0.2209603,0,0,0,0.07111259
99,0.017718995,0.37945655,0.14556691,0.004006317,0.11936299
100,0,0.38984188,0.098172575,0,0.119154684
101,0.013526485,0.39685062,0.06492413,0.00110497,0.11927751
102,0,0.41,0,0,0.119275644
103,0.18086676,0.24619436,0,0,-0.04592569
104,0.17382888,0.2521396,0.41408575,0.23337483,-0.023475423
105,0.24425057,0.1618859,-0.002309017,-0.013019847,-0.017558007
106,0.24159877,0.17225938,0,0,-0.014803583
107,0.22986178,0.013972468,0.21671133,-0.001573358,0.06641078
108,0.23831305,0,0,0,0.06297468
109,0.01991181,0.41,0,0,0.119356856
110,0.1902025,0.2490307,0,0,-0.074326515
111,0.1849912,0.25622356,0.39349377,0.14254773,-0.060308166
112,0.2508624,0.1712798,-0.010925004,-0.023690226,-0.011057285
113,0.24619436,0.18086676,0,0,-0.00776184
114,0.24729759,0.013987199,0.22017108,0.000272286,0.05886385
115,0.25571686,0,0,0,0.055609036
116,0.030001614,0.39495468,0.07685591,0.002102098,0.11883065
117,0.03982362,0.41,0,0,0.11880114
118,0.19612516,0.25685433,0.28247413,0.049281128,-0.07378426
119,0.2,0.25,0,0,-0.079168335
120,0.25563684,0.18174057,-0.010920691,-0.023989286,-0.005893587
121,0.2490307,0.1902025,0,0,-0.002719397
122,0.26478466,0.014073631,0.22064696,0.00192748,0.05220439
123,0.27323222,0,0,0,0.04922738
124,0.04961318,0.39437056,0.08607706,0.003737551,0.11803024
125,0.059735432,0.41,0,0,0.11782768
126,0.20979749,0.2490307,0,0,-0.06960664
127,0.20729862,0.25755918,0.22865914,0.006905304,-0.06692676
128,0.25793165,0.19306304,-0.008280135,-0.011596407,-0.002568852
129,0.25,0.2,0,0,-0.000594006
