,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.19725278,-0.006817441,0.05211912
1,0,0.13475671,0.20520237,0,0.052952815
2,0,0.11701039,0.18966705,0,0.05127332
3,0.0141945,0.14327203,0.21079361,-0.006171185,0.053816132
4,0,0.15235177,0.21716504,0,0.054579746
5,0.014673135,0.10754361,0.17987037,-0.006810789,0.050477333
6,0,0.09892626,0.1702512,0,0.049740717
7,0.012888297,0.013746568,0.030005377,-0.000363851,0.04714701
8,0,0.020158125,0.04347643,0,0.04713292
9,0,0,0,0,0.047153343
10,0.019987524,0,0,0,0.04720794
11,0.014140525,0.16079065,0.22077455,-0.004864411,0.05534379
12,0,0.16985565,0.22566676,0,0.055911846
13,0.014590903,0.030354802,0.063883156,-0.001471581,0.04717444
14,0,0.04031625,0.082456656,0,0.04723733
15,0.015144526,0.050052695,0.1000208,-0.003209841,0.047407903
16,0,0.06047098,0.11693526,0,0.047654103
17,0.015264887,0.06975502,0.13154879,-0.004956334,0.04803069
18,0,0.08014575,0.14625739,0,0.04850159
19,0.014969952,0.08899725,0.15818697,-0.006153595,0.049069323
20,0.039975047,0,0,0,0.047060486
21,0.02986306,0.018219914,0.040970452,-0.001168201,0.047002878
22,0.014132923,0.17830396,0.2274181,-0.002912631,0.05646514
23,0,0.18734443,0.23077545,0,0.056725364
24,0.059962574,0,0,0,0.046768986
25,0.05052991,0.017059596,0.041566104,-0.001975204,0.04676102
26,0.014141102,0.19582012,0.23082747,-0.000560322,0.056976706
27,0,0.2047961,0.23249976,0,0.05687746
28,0.15840122,0.17225938,0,0,0.058389984
29,0.15433289,0.16443428,0.09150609,-0.104484394,0.05021858
30,0.16464466,0.16464466,0,0,0.040634334
31,0.07957291,0,0,0,0.04622065
32,0.06848689,0.016337099,0.044161856,-0.002270788,0.046283625
33,0.014035158,0.21332577,0.23094678,0.001845558,0.05678609
34,0,0.2222789,0.23084824,0,0.056338135
35,0.15380563,0.18086676,0,0,0.07416188
36,0.14774974,0.17392665,0.06417627,-0.0960318,0.066066
37,0.16229776,0.1569815,0.10833448,-0.09182358,0.0343255
38,0.17225938,0.15840122,0,0,0.02362712
39,0.08798345,0.014901965,0.04586249,-0.002644355,0.04560595
40,0.0983415,0,0,0,0.045452796
41,0.013876203,0.23095623,0.22775681,0.003989073,0.05591024
42,0,0.23977959,0.22580788,0,0.055185113
43,0.15096931,0.1902025,0,0,0.08513
44,0.14377856,0.18499288,0.035782754,-0.06191259,0.078733936
45,0.17085868,0.14963308,0.13831012,-0.08052988,0.020397078
46,0.18086676,0.15380563,0,0,0.011040729
47,0.106810585,0.014370256,0.05076938,-0.002960054,0.044634677
48,0.11632936,0,0,0,0.044394944
49,0.013889375,0.2484887,0.22127618,0.005634131,0.054498523
50,0,0.25732446,0.21735308,0,0.05359819
51,0.15,0.2,0,0,0.08988904
52,0.14301258,0.19635534,0.016782919,-0.014771908,0.08575309
53,0.1820991,0.14463037,0.14078589,-0.051654506,0.009121042
54,0.1902025,0.15096931,0,0,0.002777199
55,0.12489822,0.014048229,0.056802496,-0.003172614,0.04336949
56,0.13390304,0,0,0,0.043015525
57,0.014023411,0.26610303,0.21135579,0.006642453,0.052768264
58,0,0.2750834,0.2053265,0,0.051805545
59,0.15096931,0.20979749,0,0,0.085869856
60,0.14227934,0.20734726,0.022587297,0.030839588,0.084222324
61,0.19406727,0.1422642,0.123636134,-0.021413403,0.002579293
62,0.2,0.15,0,0,-0.001228457
63,0.14254381,0.01385126,0.06345862,-0.003227536,0.04178575
64,0.15137787,0,0,0,0.041274305
65,0.014165733,0.28395778,0.19777076,0.006965285,0.05095519
66,0,0.2929624,0.18969354,0,0.050051834
67,0.15380563,0.21913323,0,0,0.07485577
68,0.14459594,0.21848728,0.0419864,0.0744567,0.07588157
69,0.2060633,0.14254956,0.095084555,0.000858306,0.000451385
70,0.20979749,0.15096931,0,0,-0.001946115
