,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.5664967,-0.016713414,0.19884802
1,0,0.13475671,0.5891294,0,0.20432483
2,0,0.11701039,0.544528,0,0.19268113
3,0.0141945,0.14327203,0.6055935,-0.015120377,0.21071273
4,0,0.15235177,0.6234738,0,0.21558936
5,0.014673135,0.10754361,0.5164025,-0.01681674,0.18731667
6,0,0.09892626,0.4887857,0,0.1819759
7,0.012888297,0.013746568,0.08642134,-0.001279122,0.16262378
8,0,0.020158125,0.12481942,0,0.16256666
9,0,0,0,0,0.16257557
10,0.019987524,0,0,0,0.16274567
11,0.014140525,0.16079065,0.63443,-0.012038766,0.22142918
12,0,0.16985565,0.647882,0,0.22489686
13,0.014590903,0.030354802,0.18331552,-0.004645866,0.16301432
14,0,0.04031625,0.2367304,0,0.16362457
15,0.015144526,0.050052695,0.28678906,-0.008865329,0.16505152
16,0,0.06047098,0.33571735,0,0.16694678
17,0.015264887,0.06975502,0.3773425,-0.012814136,0.16975778
18,0,0.08014575,0.41990024,0,0.17316751
19,0.014969952,0.08899725,0.45397416,-0.015421104,0.1773246
20,0.039975047,0,0,0,0.16206378
21,0.02986306,0.018219914,0.11817522,-0.003980396,0.16209166
22,0.014132923,0.17830396,0.65358627,-0.00737439,0.22943017
23,0,0.18734443,0.66254884,0,0.23075123
24,0.059962574,0,0,0,0.16061527
25,0.05052991,0.017059596,0.12053505,-0.006415067,0.16094759
26,0.014141102,0.19582012,0.66332054,-0.001697587,0.23329435
27,0,0.2047961,0.66749936,0,0.2320981
28,0.15840122,0.17225938,0,0,0.22766247
29,0.15433289,0.16443428,0.3662393,-0.4209882,0.1715818
30,0.16464466,0.16464466,0,0,0.093055576
31,0.07957291,0,0,0,0.15788282
32,0.06848689,0.016337099,0.12869886,-0.007334133,0.15872884
33,0.014035158,0.21332577,0.6635658,0.004102677,0.23226263
34,0,0.2222789,0.6627579,0,0.2286566
35,0.15380563,0.18086676,0,0,0.34792945
36,0.14774974,0.17392665,0.25652525,-0.38003927,0.29781064
37,0.16229776,0.1569815,0.4297181,-0.37881434,0.04740414
38,0.17225938,0.15840122,0,0,-0.032475486
39,0.08798345,0.014901965,0.134866,-0.008568833,0.15538114
40,0.0983415,0,0,0,0.15400955
41,0.013876203,0.23095623,0.65448475,0.009342825,0.22640577
42,0,0.23977959,0.6482871,0,0.22099453
43,0.15096931,0.1902025,0,0,0.4333142
44,0.14377856,0.18499288,0.14883131,-0.24602929,0.398039
45,0.17085868,0.14963308,0.5410464,-0.32817218,-0.053085554
46,0.18086676,0.15380563,0,0,-0.112700805
47,0.106810585,0.014370256,0.15033676,-0.009558289,0.15059602
48,0.11632936,0,0,0,0.14869632
49,0.013889375,0.2484887,0.6357591,0.013340608,0.21688554
50,0,0.25732446,0.62401366,0,0.21037377
51,0.15,0.2,0,0,0.46963856
52,0.14301258,0.19635534,0.0743765,-0.06313652,0.4513933
53,0.1820991,0.14463037,0.54138684,-0.21367124,-0.1187664
54,0.1902025,0.15096931,0,0,-0.1514166
55,0.12489822,0.014048229,0.1692682,-0.010314897,0.1443017
56,0.13390304,0,0,0,0.1417895
57,0.014023411,0.26610303,0.6070767,0.01581634,0.20515686
58,0,0.2750834,0.58948576,0,0.19827898
59,0.15096931,0.20979749,0,0,0.4395688
60,0.14227934,0.20734726,0.09623505,0.114352606,0.44252083
61,0.19406727,0.1422642,0.44978145,-0.09620647,-0.14151663
62,0.2,0.15,0,0,-0.153426
63,0.14254381,0.01385126,0.19028541,-0.010610726,0.13637318
64,0.15137787,0,0,0,0.13311304
65,0.014165733,0.28395778,0.56788707,0.016718933,0.19275618
66,0,0.2929624,0.54460406,0,0.18633339
67,0.15380563,0.21913323,0,0,0.35649225
68,0.14459594,0.21848728,0.16838028,0.28447348,0.3793268
69,0.2060633,0.14254956,0.30688637,-0.012949042,-0.12899172
70,0.20979749,0.15096931,0,0,-0.13229239
71,0.16011475,0.013770336,0.21286184,-0.010262447,0.12673388
72,0.16874602,0,0,0,0.122783825
73,0.014609024,0.30206198,0.51769763,0.016543746,0.18116312
74,0,0.31107363,0.48878607,0,0.17572576
75,0.15840122,0.22774062,0,0,0.23472548
76,0.14931501,0.22881392,0.2743167,0.39684227,0.27365932
77,0.21617894,0.14657867,0.12513906,0.015770696,-0.10696845
78,0.21913323,0.15380563,0,0,-0.09658959
79,0.17760518,0.013724543,0.23469764,-0.009158942,0.11562632
80,0.18610609,0,0,0,0.11108501
81,0.015149156,0.32039198,0.4562855,0.015212652,0.17144491
82,0,0.32985425,0.41990024,0,0.16715516
83,0.16464466,0.23535533,0,0,0.10442693
84,0.1557585,0.23825724,0.40883273,0.4444927,0.14932676
85,0.22631888,0.14875579,0.07647261,0.012798105,-0.08041743
86,0.22774062,0.15840122,0,0,-0.07414786
87,0.19505286,0.01381729,0.2558249,-0.007400293,0.10348936
88,0.20355475,0,0,0,0.0985069
89,0.015998047,0.33916724,0.3822443,0.012961073,0.16420525
90,0,0.34952903,0.33571735,0,0.16119137
91,0.016424874,0.35832727,0.2950069,0.009035506,0.159685
92,0,0.36968374,0.2367304,0,0.15803254
93,0.17225938,0.24159877,0,0,-0.02078638
94,0.16432948,0.24543156,0.4801469,0.39214286,0.024834134
95,0.23567267,0.15472226,0.01497908,-0.004318663,-0.061336774
96,0.23535533,0.16464466,0,0,-0.05586799
97,0.21239871,0.013909079,0.27309197,-0.005375085,0.09095541
98,0.2209603,0,0,0,0.085741244
99,0.017718995,0.37945655,0.18508177,0.005212599,0.15745096
100,0,0.38984188,0.12481942,0,0.15708114
101,0.013526485,0.39685062,0.082609616,0.001485645,0.15724617
102,0,0.41,0,0,0.15722704
103,0.18086676,0.24619436,0,0,-0.10405744
104,0.17382888,0.2521396,0.5592397,0.31886354,-0.06926188
105,0.24425057,0.1618859,-0.010931663,-0.02295225,-0.047935106
106,0.24159877,0.17225938,0,0,-0.044082303
107,0.22986178,0.013972468,0.28528446,-0.002686396,0.07855164
108,0.23831305,0,0,0,0.073387116
109,0.01991181,0.41,0,0,0.15734446
110,0.1902025,0.2490307,0,0,-0.14489055
111,0.1849912,0.25622356,0.5300565,0.19615275,-0.12435193
112,0.2508624,0.1712798,-0.01766674,-0.034779727,-0.03973146
113,0.24619436,0.18086676,0,0,-0.035280198
114,0.24729759,0.013987199,0.291438,-0.000294439,0.0669674
115,0.25571686,0,0,0,0.062076166
116,0.030001614,0.39495468,0.0978531,0.002806299,0.1566434
117,0.03982362,0.41,0,0,0.15656056
118,0.19612516,0.25685433,0.374637,0.06856607,-0.14068651
119,0.2,0.25,0,0,-0.1465064
120,0.25563684,0.18174057,-0.015529978,-0.033600856,-0.033174496
121,0.2490307,0.1902025,0,0,-0.028837645
122,0.26478466,0.014073631,0.2937858,0.001884457,0.05662522
123,0.27323222,0,0,0,0.05214146
124,0.04961318,0.39437056,0.109776884,0.004957526,0.15551366
125,0.059735432,0.41,0,0,0.15516108
126,0.20979749,0.2490307,0,0,-0.12730408
127,0.20729862,0.25755918,0.29394257,0.013504793,-0.12541148
128,0.25793165,0.19306304,-0.011331767,-0.01610743,-0.028782226
129,0.25,0.2,0,0,-0.026055561
130,0.2825172,0.014336581,0.29462135,0.003734225,0.0476901
131,0.29091877,0,0,0,0.043724254
132,0.0692717,0.39414808,0.123607144,0.00672357,0.15344544
133,0.0792844,0.41,0,0,0.15276399
134,0.21913323,0.24619436,0,0,-0.09750663
135,0.21832243,0.25484294,0.15514116,-0.01465045,-0.099123985
136,0.22774062,0.24159877,0,0,-0.07151694
137,0.22838289,0.25011095,0.054329954,-0.008763745,-0.074569054
138,0.24159877,0.22774062,0,0,-0.04294001
139,0.24618936,0.23588663,-0.016236296,0.027595175,-0.044921506
140,0.23535533,0.23535533,0,0,-0.05454013
141,0.25808924,0.20465365,-0.011132485,0.009134566,-0.02818257
142,0.2490307,0.20979749,0,0,-0.028205944
143,0.25573024,0.21582857,-0.014276832,0.028495096,-0.0314878
144,0.24619436,0.21913323,0,0,-0.03445275
145,0.25227726,0.2262339,-0.019516125,0.035746954,-0.03720444
146,0.3004233,0.014642339,0.2923814,0.005237071,0.04035084
147,0.3090669,0,0,0,0.0368707
148,0.088307545,0.39468762,0.13516879,0.007935962,0.15035848
149,0.098003834,0.41,0,0,0.14926228
150,0.23816058,0.2441294,0.005683087,0.009750944,-0.0559567
151,0.31853142,0.014917826,0.2861217,0.006624045,0.03456914
152,0.32728657,0,0,0,0.03160041
153,0.10680548,0.3951036,0.1497687,0.009059426,0.14608862
154,0.116167806,0.41,0,0,0.1444633
155,0.33675078,0.015131152,0.2760666,0.007510207,0.030317668
156,0.34552225,0,0,0,0.02790055
157,0.124964826,0.39534375,0.16773024,0.00974135,0.14043964
