,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.43914843,-0.013294782,0.14308445
1,0,0.13475671,0.45674077,0,0.14649114
2,0,0.11701039,0.42216215,0,0.13929988
3,0.0141945,0.14327203,0.46942627,-0.012026946,0.1504082
4,0,0.15235177,0.48336732,0,0.15345044
5,0.014673135,0.10754361,0.40033686,-0.013357295,0.13597366
6,0,0.09892626,0.37894621,0,0.13269858
7,0.012888297,0.013746568,0.06694211,-0.000945629,0.12089785
8,0,0.020158125,0.096770115,0,0.12085978
9,0,0,0,0,0.12087901
10,0.019987524,0,0,0,0.12100516
11,0.014140525,0.16079065,0.4917626,-0.009550829,0.1570195
12,0,0.16985565,0.50229055,0,0.15918991
13,0.014590903,0.030354802,0.14212774,-0.003513524,0.12111698
14,0,0.04031625,0.18353255,0,0.12147913
15,0.015144526,0.050052695,0.22238013,-0.006897593,0.12232915
16,0,0.06047098,0.26027524,0,0.12348305
17,0.015264887,0.06975502,0.29257295,-0.010095036,0.12519063
18,0,0.08014575,0.32554063,0,0.1272847
19,0.014969952,0.08899725,0.3519583,-0.012214147,0.12982506
20,0.039975047,0,0,0,0.120531574
21,0.02986306,0.018219914,0.09149703,-0.002929625,0.12050759
22,0.014132923,0.17830396,0.50660366,-0.005825629,0.161939
23,0,0.18734443,0.51366144,0,0.16277689
24,0.059962574,0,0,0,0.119550765
25,0.05052991,0.017059596,0.09314088,-0.004781331,0.11972294
26,0.014141102,0.19582012,0.51419044,-0.001306798,0.1642794
27,0,0.2047961,0.5174995,0,0.16357349
28,0.15840122,0.17225938,0,0,0.16187821
29,0.15433289,0.16443428,0.26503077,-0.30426535,0.12714611
30,0.16464466,0.16464466,0,0,0.07964643
31,0.07957291,0,0,0,0.11771486
32,0.06848689,0.016337099,0.09924621,-0.005447467,0.118211254
33,0.014035158,0.21332577,0.51439637,0.003344058,0.1636089
34,0,0.2222789,0.5138235,0,0.16141625
35,0.15380563,0.18086676,0,0,0.23544362
36,0.14774974,0.17392665,0.18587199,-0.2763656,0.20350133
37,0.16229776,0.1569815,0.31171522,-0.2716673,0.051986624
38,0.17225938,0.15840122,0,0,0.00307847
39,0.08798345,0.014901965,0.10363648,-0.006357916,0.115964025
40,0.0983415,0,0,0,0.11513125
41,0.013876203,0.23095623,0.5073082,0.007490948,0.15997525
42,0,0.23977959,0.5026046,0,0.1566505
43,0.15096931,0.1902025,0,0,0.28757107
44,0.14377856,0.18499288,0.10664085,-0.17905882,0.26445517
45,0.17085868,0.14963308,0.39350307,-0.23572174,-0.00953257
46,0.18086676,0.15380563,0,0,-0.047557574
47,0.106810585,0.014370256,0.11516435,-0.007080942,0.11276184
48,0.11632936,0,0,0,0.11159515
49,0.013889375,0.2484887,0.49280432,0.010673118,0.15405972
50,0,0.25732446,0.48378587,0,0.15004791
51,0.15,0.2,0,0,0.3098491
52,0.14301258,0.19635534,0.05220691,-0.045291737,0.2971649
53,0.1820991,0.14463037,0.39428377,-0.1526786,-0.05221699
54,0.1902025,0.15096931,0,0,-0.07435811
55,0.12489822,0.014048229,0.12928744,-0.007618203,0.10857388
56,0.13390304,0,0,0,0.10701187
57,0.014023411,0.26610303,0.47059634,0.012643469,0.1467781
58,0,0.2750834,0.45701703,0,0.14253977
59,0.15096931,0.20979749,0,0,0.29133075
60,0.14227934,0.20734726,0.06825833,0.08438818,0.29141164
61,0.19406727,0.1422642,0.33126426,-0.0672752,-0.06969587
62,0.2,0.15,0,0,-0.07920228
63,0.14254381,0.01385126,0.14492828,-0.007804905,0.103321336
64,0.15137787,0,0,0,0.10126526
65,0.014165733,0.28395778,0.4402383,0.013346243,0.13909404
66,0,0.2929624,0.4222211,0,0.13513888
67,0.15380563,0.21913323,0,0,0.24023116
68,0.14459594,0.21848728,0.12162729,0.20850424,0.2526265
69,0.2060633,0.14254956,0.23314576,-0.006596813,-0.06568553
70,0.20979749,0.15096931,0,0,-0.0695155
71,0.16011475,0.013770336,0.16165562,-0.007489482,0.09696125
72,0.16874602,0,0,0,0.09444602
73,0.014609024,0.30206198,0.4013497,0.01317704,0.1319252
74,0,0.31107363,0.3789465,0,0.12857984
75,0.15840122,0.22774062,0,0,0.16557077
76,0.14931501,0.22881392,0.19937867,0.28915858,0.18824956
77,0.21617894,0.14657867,0.10312553,0.015060202,-0.054658405
78,0.21913323,0.15380563,0,0,-0.04942955
79,0.17760518,0.013724543,0.17765452,-0.006602368,0.08967065
80,0.18610609,0,0,0,0.086757526
81,0.015149156,0.32039198,0.35375324,0.012078165,0.12593149
82,0,0.32985425,0.32554063,0,0.12329428
83,0.16464466,0.23535533,0,0,0.08551185
84,0.1557585,0.23825724,0.2970745,0.32286236,0.112492785
85,0.22631888,0.14875579,0.06958225,0.015189515,-0.038622353
86,0.22774062,0.15840122,0,0,-0.035317652
87,0.19505286,0.01381729,0.19297649,-0.005227216,0.08175374
88,0.20355475,0,0,0,0.07853811
