,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.15270513,-0.005606866,0.038229767
1,0,0.13475671,0.15886636,0,0.038778633
2,0,0.11701039,0.14683901,0,0.037697855
3,0.0141945,0.14327203,0.16316712,-0.005075681,0.039315652
4,0,0.15235177,0.16812776,0,0.039825924
5,0.014673135,0.10754361,0.13926741,-0.005589279,0.037180644
6,0,0.09892626,0.13180739,0,0.036714043
7,0.012888297,0.013746568,0.023215711,-0.000268579,0.0350965
8,0,0.020158125,0.03365917,0,0.03508471
9,0,0,0,0,0.035103403
10,0.019987524,0,0,0,0.03514668
11,0.014140525,0.16079065,0.17087495,-0.003989847,0.040291857
12,0,0.16985565,0.17470975,0,0.04068081
13,0.014590903,0.030354802,0.049468894,-0.001121115,0.0351066
14,0,0.04031625,0.06383741,0,0.0351378
15,0.015144526,0.050052695,0.077476986,-0.002538004,0.035241265
16,0,0.06047098,0.09053052,0,0.03538975
17,0.015264887,0.06975502,0.101889126,-0.004002184,0.03562873
18,0,0.08014575,0.113231525,0,0.035923533
19,0.014969952,0.08899725,0.12249822,-0.005024354,0.036283977
20,0.039975047,0,0,0,0.035046738
21,0.02986306,0.018219914,0.031697657,-0.000884523,0.034992218
22,0.014132923,0.17830396,0.1760083,-0.002372063,0.041004278
23,0,0.18734443,0.17866486,0,0.04119819
24,0.059962574,0,0,0,0.034849823
25,0.05052991,0.017059596,0.032159455,-0.001515703,0.0348266
26,0.014141102,0.19582012,0.17863859,-0.00042352,0.04132394
27,0,0.2047961,0.17999983,0,0.041287035
28,0.15840122,0.17225938,0,0,0.042780366
29,0.15433289,0.16443428,0.06450871,-0.07348737,0.037546333
30,0.16464466,0.16464466,0,0,0.03178189
31,0.07957291,0,0,0,0.034472965
32,0.06848689,0.016337099,0.034186367,-0.001754868,0.03449136
33,0.014035158,0.21332577,0.17873739,0.001571743,0.041192155
34,0,0.2222789,0.17872122,0,0.040929157
35,0.15380563,0.18086676,0,0,0.05248996
36,0.14774974,0.17392665,0.045155965,-0.067607336,0.047201555
37,0.16229776,0.1569815,0.07661968,-0.06449455,0.02774379
