,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.012717487,-0.001106646,0.002677491
1,0,0.13475671,0.013238863,0,0.002706652
2,0,0.11701039,0.012236584,0,0.002660198
3,0.0141945,0.14327203,0.013550899,-0.000993435,0.002717231
4,0,0.15235177,0.014010647,0,0.002751058
5,0.014673135,0.10754361,0.011635995,-0.001089927,0.00263887
6,0,0.09892626,0.010983949,0,0.002618441
7,0.012888297,0.013746568,0.001937623,-2.44103E-05,0.00258505
8,0,0.020158125,0.002804931,0,0.002579525
9,0,0,0,0,0.002586355
10,0.019987524,0,0,0,0.00259588
11,0.014140525,0.16079065,0.014159152,-0.000755369,0.002751848
12,0,0.16985565,0.014559146,0,0.002786138
13,0.014590903,0.030354802,0.004154705,-0.000140754,0.002580544
14,0,0.04031625,0.005319784,0,0.002571144
15,0.015144526,0.050052695,0.00652649,-0.000393055,0.002576822
16,0,0.06047098,0.00754421,0,0.002571116
17,0.015264887,0.06975502,0.00857028,-0.000698584,0.002585931
18,0,0.08014575,0.00943596,0,0.002587424
19,0.014969952,0.08899725,0.010271058,-0.000944492,0.002606686
20,0.039975047,0,0,0,0.002596853
21,0.02986306,0.018219914,0.002701263,-0.000109835,0.002582002
22,0.014132923,0.17830396,0.014562229,-0.000406349,0.002775655
23,0,0.18734443,0.014888738,0,0.002805889
24,0.059962574,0,0,0,0.002591309
25,0.05052991,0.017059596,0.002855917,-0.000189294,0.002577785
26,0.014141102,0.19582012,0.014768484,1.26635E-05,0.002784578
27,0,0.2047961,0.014999985,0,0.002806721
28,0.15840122,0.17225938,0,0,0.002944066
29,0.15433289,0.16443428,0.002700175,-0.002955027,0.00280251
30,0.16464466,0.16464466,0,0,0.002736363
31,0.07957291,0,0,0,0.002568733
32,0.06848689,0.016337099,0.003163347,-0.000213216,0.002557402
33,0.014035158,0.21332577,0.014784206,0.00044096,0.00277684
34,0,0.2222789,0.014893435,0,0.002788108
35,0.15380563,0.18086676,0,0,0.00311072
36,0.14774974,0.17392665,0.001793782,-0.002612429,0.002957537
37,0.16229776,0.1569815,0.003421135,-0.002708934,0.002617837
38,0.17225938,0.15840122,0,0,0.002499162
39,0.08798345,0.014901965,0.003390393,-0.000227259,0.002527298
40,0.0983415,0,0,0,0.002531788
41,0.013876203,0.23095623,0.014602611,0.000816461,0.002753147
42,0,0.23977959,0.01456825,0,0.002752777
43,0.15096931,0.1902025,0,0,0.003214598
44,0.14377856,0.18499288,0.000931624,-0.001568588,0.003072206
45,0.17085868,0.14963308,0.004831661,-0.002549847,0.002400176
46,0.18086676,0.15380563,0,0,0.002264817
47,0.106810585,0.014370256,0.00382266,-0.000234501,0.002479497
48,0.11632936,0,0,0,0.002477528
49,0.013889375,0.2484887,0.014215644,0.001099418,0.002716581
50,0,0.25732446,0.014022779,0,0.002705503
51,0.15,0.2,0,0,0.003260006
52,0.14301258,0.19635534,0.000415823,-0.000241307,0.003148691
53,0.1820991,0.14463037,0.005579465,-0.001699417,0.002162857
54,0.1902025,0.15096931,0,0,0.002034494
55,0.12489822,0.014048229,0.004288338,-0.000226792,0.002415678
56,0.13390304,0,0,0,0.002405038
57,0.014023411,0.26610303,0.013613574,0.001266053,0.002672214
58,0,0.2750834,0.013246871,0,0.002653162
59,0.15096931,0.20979749,0,0,0.003214909
60,0.14227934,0.20734726,0.000611758,0.001053785,0.003114965
61,0.19406727,0.1422642,0.005781264,-0.000596686,0.001927083
62,0.2,0.15,0,0,0.001807549
63,0.14254381,0.01385126,0.004741573,-0.000204457,0.002335823
64,0.15137787,0,0,0,0.002313573
65,0.014165733,0.28395778,0.01277669,0.001298237,0.002626549
66,0,0.2929624,0.012238293,0,0.002603002
67,0.15380563,0.21913323,0,0,0.003099692
68,0.14459594,0.21848728,0.001225042,0.002289087,0.003024612
69,0.2060633,0.14254956,0.005461865,0.000473614,0.001710015
70,0.20979749,0.15096931,0,0,0.001597216
71,0.16011475,0.013770336,0.005157894,-0.000164815,0.002240046
72,0.16874602,0,0,0,0.002206055
73,0.014609024,0.30206198,0.011689304,0.001224859,0.002585171
74,0,0.31107363,0.010983957,0,0.002560035
75,0.15840122,0.22774062,0,0,0.002923313
76,0.14931501,0.22881392,0.002133269,0.003071778,0.002889564
77,0.21617894,0.14657867,0.003789036,0.001056483,0.001519774
78,0.21913323,0.15380563,0,0,0.001396979
79,0.17760518,0.013724543,0.005469827,-0.000107799,0.002132195
80,0.18610609,0,0,0,0.002086745
81,0.015149156,0.32039198,0.010341632,0.001042698,0.002552003
82,0,0.32985425,0.00943596,0,0.002528267
83,0.16464466,0.23535533,0,0,0.002708552
