,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.1590689,-0.005780827,0.04014412
1,0,0.13475671,0.16548578,0,0.040730134
2,0,0.11701039,0.15295729,0,0.03957175
3,0.0141945,0.14327203,0.16997062,-0.005233251,0.041309193
4,0,0.15235177,0.1751331,0,0.041852582
5,0.014673135,0.10754361,0.14506769,-0.005764713,0.039018247
6,0,0.09892626,0.13729936,0,0.038516864
7,0.012888297,0.013746568,0.024185287,-0.000281863,0.03677345
8,0,0.020158125,0.035061635,0,0.03676137
9,0,0,0,0,0.036780346
10,0.019987524,0,0,0,0.036825195
11,0.014140525,0.16079065,0.17800312,-0.00411572,0.042356864
12,0,0.16985565,0.18198933,0,0.04276935
13,0.014590903,0.030354802,0.051528126,-0.001170433,0.036785696
14,0,0.04031625,0.0664973,0,0.036820974
15,0.015144526,0.050052695,0.08069781,-0.002633803,0.03693295
16,0,0.06047098,0.094302624,0,0.037094083
17,0.015264887,0.06975502,0.106126316,-0.004139008,0.037350707
18,0,0.08014575,0.11794951,0,0.03766834
19,0.014969952,0.08899725,0.12759654,-0.0051865,0.03805543
20,0.039975047,0,0,0,0.03671876
21,0.02986306,0.018219914,0.03302137,-0.000924097,0.03666362
22,0.014132923,0.17830396,0.18335174,-0.002450164,0.043122184
23,0,0.18734443,0.18610923,0,0.04332497
24,0.059962574,0,0,0,0.036509044
25,0.05052991,0.017059596,0.0335008,-0.001579938,0.036487643
26,0.014141102,0.19582012,0.18609379,-0.000443413,0.043466523
27,0,0.2047961,0.18749982,0,0.043421816
28,0.15840122,0.17225938,0,0,0.044931747
29,0.15433289,0.16443428,0.06821894,-0.07774503,0.039315775
30,0.16464466,0.16464466,0,0,0.033066075
31,0.07957291,0,0,0,0.03610909
32,0.06848689,0.016337099,0.035607055,-0.001827026,0.036133118
33,0.014035158,0.21332577,0.18619552,0.001610778,0.043326974
34,0,0.2222789,0.18616794,0,0.04304028
35,0.15380563,0.18086676,0,0,0.055418327
36,0.14774974,0.17392665,0.047770936,-0.071520574,0.04976094
37,0.16229776,0.1569815,0.08097833,-0.06823759,0.028733488
38,0.17225938,0.15840122,0,0,0.021545881
39,0.08798345,0.014901965,0.03698519,-0.002128189,0.035635334
40,0.0983415,0,0,0,0.035546552
41,0.013876203,0.23095623,0.18363304,0.003434139,0.04271585
42,0,0.23977959,0.18210313,0,0.042233974
43,0.15096931,0.1902025,0,0,0.062660396
44,0.14377856,0.18499288,0.026471907,-0.045968685,0.058086257
45,0.17085868,0.14963308,0.10391366,-0.06008507,0.019243043
46,0.18086676,0.15380563,0,0,0.012782209
47,0.106810585,0.014370256,0.040969037,-0.002388651,0.034917247
48,0.11632936,0,0,0,0.03476657
49,0.013889375,0.2484887,0.1784184,0.004831572,0.041735448
50,0,0.25732446,0.17528473,0,0.041127622
51,0.15,0.2,0,0,0.06581022
