,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.4773554,-0.014318078,0.15930581
1,0,0.13475671,0.49645737,0,0.16328196
2,0,0.11701039,0.4588719,0,0.15486737
3,0.0141945,0.14327203,0.51027274,-0.012956226,0.16787899
4,0,0.15235177,0.52539927,0,0.17142528
5,0.014673135,0.10754361,0.43515638,-0.014390564,0.15098177
6,0,0.09892626,0.41189808,0,0.14714082
7,0.012888297,0.013746568,0.07278352,-0.001044275,0.13327393
8,0,0.020158125,0.105184905,0,0.13323049
9,0,0,0,0,0.13324748
10,0.019987524,0,0,0,0.13338639
11,0.014140525,0.16079065,0.53455704,-0.010298398,0.17561878
12,0,0.16985565,0.545968,0,0.1781445
13,0.014590903,0.030354802,0.15448338,-0.003850289,0.13353918
14,0,0.04031625,0.1994919,0,0.13396895
15,0.015144526,0.050052695,0.2417017,-0.00748633,0.13497603
16,0,0.06047098,0.28290787,0,0.13633288
17,0.015264887,0.06975502,0.31800196,-0.010909187,0.13834213
18,0,0.08014575,0.35384852,0,0.14079697
19,0.014969952,0.08899725,0.3825587,-0.01317194,0.14378008
20,0.039975047,0,0,0,0.1328526
21,0.02986306,0.018219914,0.0994958,-0.003237032,0.13284169
22,0.014132923,0.17830396,0.55069655,-0.006288377,0.1813831
23,0,0.18734443,0.5583277,0,0.1823522
24,0.059962574,0,0,0,0.13173857
25,0.05052991,0.017059596,0.10134464,-0.005262214,0.13195403
26,0.014141102,0.19582012,0.5589312,-0.001423733,0.18413912
27,0,0.2047961,0.56249946,0,0.18329841
28,0.15840122,0.17225938,0,0,0.18079907
29,0.15433289,0.16443428,0.294979,-0.33877248,0.14020273
30,0.16464466,0.16464466,0,0,0.08416728
31,0.07957291,0,0,0,0.12964875
32,0.06848689,0.016337099,0.10805516,-0.005999574,0.13024147
33,0.014035158,0.21332577,0.55914944,0.003572316,0.18336806
34,0,0.2222789,0.5585038,0,0.18078741
35,0.15380563,0.18086676,0,0,0.2672169
36,0.14774974,0.17392665,0.20679793,-0.30711502,0.23022313
37,0.16229776,0.1569815,0.34665376,-0.30322188,0.05162123
38,0.17225938,0.15840122,0,0,-0.005824135
39,0.08798345,0.014901965,0.11295578,-0.007004786,0.12768312
40,0.0983415,0,0,0,0.12670167
41,0.013876203,0.23095623,0.55145925,0.008044432,0.17912443
42,0,0.23977959,0.54630935,0,0.17522605
43,0.15096931,0.1902025,0,0,0.3285124
44,0.14377856,0.18499288,0.11905432,-0.19895329,0.30198407
45,0.17085868,0.14963308,0.43720466,-0.26292834,-0.020582115
46,0.18086676,0.15380563,0,0,-0.06463872
47,0.106810585,0.014370256,0.12563677,-0.007803731,0.12403481
48,0.11632936,0,0,0,0.1226659
49,0.013889375,0.2484887,0.53568673,0.011471867,0.17221835
50,0,0.25732446,0.52585423,0,0.16751894
51,0.15,0.2,0,0,0.35466856
52,0.14301258,0.19635534,0.05865148,-0.050573323,0.34039173
53,0.1820991,0.14463037,0.4378289,-0.17056867,-0.06970044
54,0.1902025,0.15096931,0,0,-0.0948682
55,0.12489822,0.014048229,0.14116612,-0.008403356,0.11925545
56,0.13390304,0,0,0,0.11743131
57,0.014023411,0.26610303,0.51153535,0.013596217,0.16371371
58,0,0.2750834,0.49675766,0,0.1587488
59,0.15096931,0.20979749,0,0,0.33295357
60,0.14227934,0.20734726,0.0764281,0.093322136,0.3337632
61,0.19406727,0.1422642,0.36645997,-0.075682536,-0.08882334
62,0.2,0.15,0,0,-0.09911615
63,0.14254381,0.01385126,0.1583771,-0.008620287,0.11325396
