,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.38184708,-0.011763788,0.119596206
1,0,0.13475671,0.3971659,0,0.12223458
2,0,0.11701039,0.36709753,0,0.11669502
3,0.0141945,0.14327203,0.40815818,-0.010641752,0.12523434
4,0,0.15235177,0.4203194,0,0.12759577
5,0.014673135,0.10754361,0.3481135,-0.011808883,0.11412488
6,0,0.09892626,0.32951847,0,0.11161437
7,0.012888297,0.013746568,0.058184195,-0.000800438,0.102597445
8,0,0.020158125,0.08414792,0,0.102566704
9,0,0,0,0,0.1025881
10,0.019987524,0,0,0,0.10269584
11,0.014140525,0.16079065,0.42756623,-0.008439483,0.13032126
12,0,0.16985565,0.4367744,0,0.13201126
13,0.014590903,0.030354802,0.12359535,-0.003014274,0.10275573
14,0,0.04031625,0.15959352,0,0.10302715
15,0.015144526,0.050052695,0.19339927,-0.006017708,0.1036673
16,0,0.06047098,0.2263263,0,0.10454764
17,0.015264887,0.06975502,0.25443137,-0.00887605,0.105849825
18,0,0.08014575,0.28307882,0,0.1074565
19,0.014969952,0.08899725,0.30606034,-0.010778664,0.10939986
20,0.039975047,0,0,0,0.102308534
21,0.02986306,0.018219914,0.0795079,-0.002482371,0.1022689
22,0.014132923,0.17830396,0.4404694,-0.005129982,0.13409713
23,0,0.18734443,0.44666213,0,0.13475952
24,0.059962574,0,0,0,0.10151566
25,0.05052991,0.017059596,0.08086227,-0.004076989,0.101630524
26,0.014141102,0.19582012,0.44708166,-0.00112649,0.13587981
27,0,0.2047961,0.44999954,0,0.13535507
28,0.15840122,0.17225938,0,0,0.13478442
29,0.15433289,0.16443428,0.2210339,-0.25358874,0.107988544
30,0.16464466,0.16464466,0,0,0.07201793
31,0.07957291,0,0,0,0.10003568
32,0.06848689,0.016337099,0.08608275,-0.004643323,0.10040155
33,0.014035158,0.21332577,0.4472691,0.002988091,0.13534646
34,0,0.2222789,0.44680303,0,0.1336782
35,0.15380563,0.18086676,0,0,0.19094439
36,0.14774974,0.17392665,0.15509917,-0.23103091,0.16592991
37,0.16229776,0.1569815,0.26032844,-0.22555587,0.050881866
38,0.17225938,0.15840122,0,0,0.013523102
39,0.08798345,0.014901965,0.08974714,-0.005415956,0.09858964
40,0.0983415,0,0,0,0.09795898
41,0.013876203,0.23095623,0.44108745,0.00665674,0.13253704
42,0,0.23977959,0.4370475,0,0.12999125
43,0.15096931,0.1902025,0,0,0.2306506
44,0.14377856,0.18499288,0.088501714,-0.14968157,0.21226855
45,0.17085868,0.14963308,0.32916462,-0.19598936,0.003753817
46,0.18086676,0.15380563,0,0,-0.025967343
47,0.106810585,0.014370256,0.09959657,-0.006031659,0.09600975
48,0.11632936,0,0,0,0.095118076
49,0.013889375,0.2484887,0.42848215,0.009476797,0.12796633
50,0,0.25732446,0.42068335,0,0.124886334
51,0.15,0.2,0,0,0.24766508
52,0.14301258,0.19635534,0.042914014,-0.037530936,0.23724921
53,0.1820991,0.14463037,0.330241,-0.12664379,-0.030021505
54,0.1902025,0.15096931,0,0,-0.047854383
55,0.12489822,0.014048229,0.111672886,-0.006481421,0.092643395
56,0.13390304,0,0,0,0.091438085
57,0.014023411,0.26610303,0.4091844,0.011222993,0.122342296
58,0,0.2750834,0.39740613,0,0.11908528
59,0.15096931,0.20979749,0,0,0.23349227
60,0.14227934,0.20734726,0.056412727,0.071134225,0.23270647
61,0.19406727,0.1422642,0.27929938,-0.055167224,-0.044944275
62,0.2,0.15,0,0,-0.053186566
63,0.14254381,0.01385126,0.125033,-0.006627575,0.088427864
64,0.15137787,0,0,0,0.08682466
65,0.014165733,0.28395778,0.38280183,0.011836958,0.11641218
66,0,0.2929624,0.3671488,0,0.113372594
67,0.15380563,0.21913323,0,0,0.19440593
68,0.14459594,0.21848728,0.101424366,0.17509836,0.20306736
69,0.2060633,0.14254956,0.19978456,-0.004242139,-0.043520648
70,0.20979749,0.15096931,0,0,-0.047285303
71,0.16011475,0.013770336,0.13929214,-0.006336531,0.08333059
72,0.16874602,0,0,0,0.08135585
73,0.014609024,0.30206198,0.34900007,0.011671186,0.11088562
74,0,0.31107363,0.3295187,0,0.10831513
75,0.15840122,0.22774062,0,0,0.13733996
76,0.14931501,0.22881392,0.16674687,0.24207482,0.15406258
77,0.21617894,0.14657867,0.09182101,0.014319029,-0.03628621
78,0.21913323,0.15380563,0,0,-0.032888524
79,0.17760518,0.013724543,0.15285687,-0.005553584,0.077500276
80,0.18610609,0,0,0,0.0752004
81,0.015149156,0.32039198,0.30762225,0.010673579,0.106272176
82,0,0.32985425,0.28307882,0,0.104246475
83,0.16464466,0.23535533,0,0,0.07602524
84,0.1557585,0.23825724,0.24839996,0.26984495,0.096310705
85,0.22631888,0.14875579,0.064763896,0.015640393,-0.024299782
86,0.22774062,0.15840122,0,0,-0.022128172
87,0.19505286,0.01381729,0.16578032,-0.004352562,0.071185455
88,0.20355475,0,0,0,0.068634436
89,0.015998047,0.33916724,0.25774068,0.008995801,0.10285362
90,0,0.34952903,0.2263263,0,0.10144712
91,0.016424874,0.35832727,0.19894865,0.006149123,0.100755684
92,0,0.36968374,0.15959352,0,0.099999584
93,0.17225938,0.24159877,0,0,0.01739169
94,0.16432948,0.24543156,0.29090872,0.23491056,0.038689673
95,0.23567267,0.15472226,0.022740548,0.005197555,-0.01445478
96,0.23535533,0.16464466,0,0,-0.011830672
97,0.21239871,0.013909079,0.1758924,-0.002917247,0.06471934
98,0.2209603,0,0,0,0.06202504
99,0.017718995,0.37945655,0.12477502,0.003388036,0.09973606
100,0,0.38984188,0.08414792,0,0.09959384
101,0.013526485,0.39685062,0.055623792,0.000914289,0.09969626
102,0,0.41,0,0,0.09969995
103,0.18086676,0.24619436,0,0,-0.023240661
104,0.17382888,0.2521396,0.34018156,0.19039728,-0.006339503
105,0.24425057,0.1618859,0.001687631,-0.007942566,-0.006411117
106,0.24159877,0.17225938,0,0,-0.004253823
107,0.22986178,0.013972468,0.18238072,-0.001113363,0.058404025
108,0.23831305,0,0,0,0.055726077
109,0.01991181,0.41,0,0,0.099764965
110,0.1902025,0.2490307,0,0,-0.045781177
111,0.1849912,0.25622356,0.32392624,0.11585448,-0.034850307
112,0.2508624,0.1712798,-0.007390929,-0.017694602,-0.000918285
113,0.24619436,0.18086676,0,0,0.001742818
114,0.24729759,0.013987199,0.18472652,0.000449203,0.052599873
115,0.25571686,0,0,0,0.05006011
116,0.030001614,0.39495468,0.065822616,0.001751296,0.099327326
117,0.03982362,0.41,0,0,0.09931897
118,0.19612516,0.25685433,0.23481935,0.039750062,-0.046444323
119,0.2,0.25,0,0,-0.051303837
120,0.25563684,0.18174057,-0.00838383,-0.018698284,0.003451176
121,0.2490307,0.1902025,0,0,0.005995845
122,0.26478466,0.014073631,0.18453076,0.001832748,0.047510274
123,0.27323222,0,0,0,0.045186993
124,0.04961318,0.39437056,0.07365437,0.003127692,0.09868444
125,0.059735432,0.41,0,0,0.09854636
126,0.20979749,0.2490307,0,0,-0.045595888
127,0.20729862,0.25755918,0.19366477,0.004064648,-0.042802364
128,0.25793165,0.19306304,-0.006585311,-0.009119966,0.006201087
129,0.25,0.2,0,0,0.007766609
130,0.2825172,0.014336581,0.18338372,0.002949815,0.043212105
131,0.29091877,0,0,0,0.041158922
132,0.0692717,0.39414808,0.08268437,0.004242821,0.097530335
133,0.0792844,0.41,0,0,0.09723918
134,0.21913323,0.24619436,0,0,-0.03341416
135,0.21832243,0.25484294,0.11373516,-0.014879977,-0.03278794
136,0.22774062,0.24159877,0,0,-0.020795828
137,0.22838289,0.25011095,0.050803896,-0.012641326,-0.021578511
138,0.24159877,0.22774062,0,0,-0.003506643
139,0.24618936,0.23588663,-0.003507096,0.012031767,-0.004539191
140,0.23535533,0.23535533,0,0,-0.01108969
141,0.25808924,0.20465365,-0.006566145,0.005483058,0.006555229
142,0.2490307,0.20979749,0,0,0.006391234
143,0.25573024,0.21582857,-0.008136974,0.016433438,0.004457983
144,0.24619436,0.21913323,0,0,0.002271142
