,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.54102516,-0.01602919,0.18731484
1,0,0.13475671,0.5626517,0,0.19233783
2,0,0.11701039,0.5200548,0,0.18167035
3,0.0141945,0.14327203,0.57835764,-0.014501009,0.19818425
4,0,0.15235177,0.5954525,0,0.20265836
5,0.014673135,0.10754361,0.49318907,-0.016123684,0.1767528
6,0,0.09892626,0.4668178,0,0.17186576
7,0.012888297,0.013746568,0.08252377,-0.001211439,0.15417589
8,0,0.020158125,0.11920956,0,0.15412281
9,0,0,0,0,0.15413447
10,0.019987524,0,0,0,0.15429547
11,0.014140525,0.16079065,0.6058938,-0.011540289,0.20800042
12,0,0.16985565,0.61876374,0,0.21118265
13,0.014590903,0.030354802,0.17507751,-0.00441739,0.1545281
14,0,0.04031625,0.22609083,0,0.15508352
15,0.015144526,0.050052695,0.27390605,-0.008470776,0.15638289
16,0,0.06047098,0.32062894,0,0.15811494
17,0.015264887,0.06975502,0.3603873,-0.012268707,0.16068275
18,0,0.08014575,0.4010283,0,0.16380344
19,0.014969952,0.08899725,0.43356842,-0.014775082,0.16760482
20,0.039975047,0,0,0,0.15365694
21,0.02986306,0.018219914,0.112836346,-0.003764587,0.15367256
22,0.014132923,0.17830396,0.6241886,-0.007063058,0.21532431
23,0,0.18734443,0.6327714,0,0.21653809
24,0.059962574,0,0,0,0.15230727
25,0.05052991,0.017059596,0.115046024,-0.006081705,0.15260394
26,0.014141102,0.19582012,0.63349575,-0.001619381,0.21885182
27,0,0.2047961,0.6374994,0,0.21776296
28,0.15840122,0.17225938,0,0,0.21388127
29,0.15433289,0.16443428,0.3457161,-0.39729127,0.16248205
30,0.16464466,0.16464466,0,0,0.09074548
31,0.07957291,0,0,0,0.1497654
32,0.06848689,0.016337099,0.12278931,-0.006946541,0.15053506
33,0.014035158,0.21332577,0.6337339,0.003951494,0.21789809
34,0,0.2222789,0.632971,0,0.21460226
35,0.15380563,0.18086676,0,0,0.32392797
36,0.14774974,0.17392665,0.24221483,-0.35906523,0.2777503
37,0.16229776,0.1569815,0.40580228,-0.35697317,0.049084477
38,0.17225938,0.15840122,0,0,-0.024032073
39,0.08798345,0.014901965,0.12858383,-0.008114177,0.14742172
40,0.0983415,0,0,0,0.14616767
41,0.013876203,0.23095623,0.6250478,0.008971334,0.21252947
42,0,0.23977959,0.61915064,0,0.20757523
43,0.15096931,0.1902025,0,0,0.4020499
44,0.14377856,0.18499288,0.14021783,-0.23250525,0.36938542
45,0.17085868,0.14963308,0.51113844,-0.30931434,-0.042847488
46,0.18086676,0.15380563,0,0,-0.09780569
47,0.106810585,0.014370256,0.14324307,-0.009047125,0.1429749
48,0.11632936,0,0,0,0.14123523
49,0.013889375,0.2484887,0.60716605,0.012805777,0.20379928
50,0,0.25732446,0.59596807,0,0.19783506
51,0.15,0.2,0,0,0.43531153
52,0.14301258,0.19635534,0.06979143,-0.059519403,0.4182367
53,0.1820991,0.14463037,0.51154464,-0.20117831,-0.10356564
54,0.1902025,0.15096931,0,0,-0.13401815
55,0.12489822,0.014048229,0.16118516,-0.009757519,0.13713269
56,0.13390304,0,0,0,0.13482805
57,0.014023411,0.26610303,0.57977813,0.015180969,0.19304486
58,0,0.2750834,0.56299204,0,0.18674515
59,0.15096931,0.20979749,0,0,0.40775257
60,0.14227934,0.20734726,0.090476386,0.10832463,0.41003314
61,0.19406727,0.1422642,0.42581597,-0.09021783,-0.12530366
62,0.2,0.15,0,0,-0.13678621
63,0.14254381,0.01385126,0.18109518,-0.010030059,0.12978047
64,0.15137787,0,0,0,0.12678325
65,0.014165733,0.28395778,0.54235554,0.01604375,0.18167734
66,0,0.2929624,0.5201275,0,0.17579545
67,0.15380563,0.21913323,0,0,0.3316408
68,0.14459594,0.21848728,0.15885073,0.2691452,0.352161
69,0.2060633,0.14254956,0.29221606,-0.011560099,-0.11479516
70,0.20979749,0.15096931,0,0,-0.11827728
71,0.16011475,0.013770336,0.2024651,-0.009686495,0.12084959
72,0.16874602,0,0,0,0.11721261
73,0.014609024,0.30206198,0.49442756,0.015869375,0.17105389
74,0,0.31107363,0.46681815,0,0.16607603
75,0.15840122,0.22774062,0,0,0.22017501
76,0.14931501,0.22881392,0.25913,0.37505284,0.25552955
77,0.21617894,0.14657867,0.12108044,0.015723856,-0.09525158
