,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.17179659,-0.006127588,0.04404466
1,0,0.13475671,0.17872465,0,0.0447085
2,0,0.11701039,0.16519389,0,0.04338698
3,0.0141945,0.14327203,0.18357787,-0.005547153,0.045376223
4,0,0.15235177,0.18914373,0,0.045988914
5,0.014673135,0.10754361,0.1566684,-0.006114526,0.042757362
6,0,0.09892626,0.1482833,0,0.042182617
7,0.012888297,0.013746568,0.02612483,-0.000308771,0.04017388
8,0,0.020158125,0.037866566,0,0.040161185
9,0,0,0,0,0.040180687
10,0.019987524,0,0,0,0.040228732
11,0.014140525,0.16079065,0.19225971,-0.004366278,0.046574127
12,0,0.16985565,0.19654848,0,0.047035698
13,0.014590903,0.030354802,0.05564654,-0.001269854,0.040190745
14,0,0.04031625,0.071817085,0,0.040234633
15,0.015144526,0.050052695,0.08713915,-0.002825589,0.0403647
16,0,0.06047098,0.10184684,0,0.04055245
17,0.015264887,0.06975502,0.11460056,-0.00441208,0.040846366
18,0,0.08014575,0.12738547,0,0.041211993
19,0.014969952,0.08899725,0.13779323,-0.005509858,0.04165534
20,0.039975047,0,0,0,0.040109
21,0.02986306,0.018219914,0.035669815,-0.001004222,0.040052805
22,0.014132923,0.17830396,0.19803996,-0.002605077,0.04745081
23,0,0.18734443,0.20099796,0,0.047671955
24,0.059962574,0,0,0,0.03987296
25,0.05052991,0.017059596,0.036186043,-0.001709857,0.039855562
26,0.014141102,0.19582012,0.2010042,-0.000482913,0.047847334
27,0,0.2047961,0.2024998,0,0.047785863
28,0.15840122,0.17225938,0,0,0.049315143
29,0.15433289,0.16443428,0.0757932,-0.08643923,0.0428975
30,0.16464466,0.16464466,0,0,0.035617173
31,0.07957291,0,0,0,0.039425384
32,0.06848689,0.016337099,0.038452957,-0.001972914,0.03946143
33,0.014035158,0.21332577,0.20111236,0.001688901,0.047691528
34,0,0.2222789,0.20106137,0,0.047354687
35,0.15380563,0.18086676,0,0,0.06144483
36,0.14774974,0.17392665,0.05310833,-0.079502426,0.055017103
37,0.16229776,0.1569815,0.08987681,-0.075891666,0.0306659
38,0.17225938,0.15840122,0,0,0.022384139
39,0.08798345,0.014901965,0.039934892,-0.002297783,0.038905937
40,0.0983415,0,0,0,0.038797084
41,0.013876203,0.23095623,0.19834028,0.003619327,0.04699735
42,0,0.23977959,0.19667138,0,0.046439603
43,0.15096931,0.1902025,0,0,0.0698432
44,0.14377856,0.18499288,0.029493231,-0.05115982,0.0646886
45,0.17085868,0.14963308,0.115107045,-0.06672429,0.019787908
46,0.18086676,0.15380563,0,0,0.012415167
47,0.106810585,0.014370256,0.04422216,-0.002576452,0.03810669
48,0.11632936,0,0,0,0.037928157
49,0.013889375,0.2484887,0.19270377,0.005099753,0.045881677
50,0,0.25732446,0.18930751,0,0.0451825
51,0.15,0.2,0,0,0.07349339
52,0.14301258,0.19635534,0.013764249,-0.012047336,0.07008536
53,0.1820991,0.14463037,0.117717005,-0.04278244,0.010787928
54,0.1902025,0.15096931,0,0,0.005671865
55,0.12489822,0.014048229,0.049493726,-0.002761527,0.03706389
56,0.13390304,0,0,0,0.036791254
57,0.014023411,0.26610303,0.18407539,0.006004833,0.044515867
58,0,0.2750834,0.17883275,0,0.04376482
59,0.15096931,0.20979749,0,0,0.07039391
60,0.14227934,0.20734726,0.01861317,0.02579987,0.06885578
61,0.19406727,0.1422642,0.104318224,-0.01756655,0.005321647
62,0.2,0.15,0,0,0.002123114
63,0.14254381,0.01385126,0.055308048,-0.002808545,0.03575674
64,0.15137787,0,0,0,0.03535194
65,0.014165733,0.28395778,0.17225412,0.006287408,0.043087143
66,0,0.2929624,0.16521695,0,0.0423804
67,0.15380563,0.21913323,0,0,0.06192139
68,0.14459594,0.21848728,0.034790143,0.061985083,0.062440008
69,0.2060633,0.14254956,0.08140438,0.001214928,0.003209316
70,0.20979749,0.15096931,0,0,0.001114905
71,0.16011475,0.013770336,0.06146883,-0.002656047,0.03417284
72,0.16874602,0,0,0,0.03363935
73,0.014609024,0.30206198,0.1570895,0.006135252,0.041766204
74,0,0.31107363,0.14828342,0,0.04116388
75,0.15840122,0.22774062,0,0,0.04950136
76,0.14931501,0.22881392,0.05811492,0.084479064,0.052089527
77,0.21617894,0.14657867,0.04421215,0.008986871,0.002812703
78,0.21913323,0.15380563,0,0,0.002431256
79,0.17760518,0.013724543,0.06720946,-0.002281132,0.032366533
80,0.18610609,0,0,0,0.03170975
81,0.015149156,0.32039198,0.13850516,0.005516096,0.040674195
82,0,0.32985425,0.12738547,0,0.04019623
83,0.16464466,0.23535533,0,0,0.035877023
84,0.1557585,0.23825724,0.086649,0.09356352,0.03960563
85,0.22631888,0.14875579,0.03745827,0.012732485,0.004543895
86,0.22774062,0.15840122,0,0,0.004119252
87,0.19505286,0.01381729,0.0725499,-0.00171398,0.03041799
88,0.20355475,0,0,0,0.029653914
89,0.015998047,0.33916724,0.116089724,0.004522578,0.03987709
90,0,0.34952903,0.10184684,0,0.039553728
91,0.016424874,0.35832727,0.08965083,0.002943456,0.039415266
92,0,0.36968374,0.071817085,0,0.039253138
93,0.17225938,0.24159877,0,0,0.022645313
94,0.16432948,0.24543156,0.10123472,0.080060735,0.027114943
95,0.23567267,0.15472226,0.020275094,0.01015605,0.006411361
96,0.23535533,0.16464466,0,0,0.006537096
97,0.21239871,0.013909079,0.076441005,-0.001002215,0.028429905
98,0.2209603,0,0,0,0.027590849
99,0.017718995,0.37945655,0.056181286,0.001454748,0.0392067
100,0,0.38984188,0.037866566,0,0.039193712
101,0.013526485,0.39685062,0.024980092,0.000348897,0.039239697
102,0,0.41,0,0,0.039247446
103,0.18086676,0.24619436,0,0,0.012530569
104,0.17382888,0.2521396,0.11970261,0.06488322,0.016462287
105,0.24425057,0.1618859,0.009783096,0.005634255,0.008569673
106,0.24159877,0.17225938,0,0,0.008839423
107,0.22986178,0.013972468,0.07850265,-0.000176819,0.026505822
108,0.23831305,0,0,0,0.025646934
109,0.01991181,0.41,0,0,0.03927266
110,0.1902025,0.2490307,0,0,0.005650567
111,0.1849912,0.25622356,0.11623795,0.039028004,0.008637413
112,0.2508624,0.1712798,0.002589955,0.000558825,0.0103495
113,0.24619436,0.18086676,0,0,0.010925586
114,0.24729759,0.013987199,0.07856324,0.000540634,0.02475381
115,0.25571686,0,0,0,0.023915976
116,0.030001614,0.39495468,0.02952575,0.000709887,0.03910175
117,0.03982362,0.41,0,0,0.039130397
118,0.19612516,0.25685433,0.08875678,0.012789886,0.004077365
119,0.2,0.25,0,0,0.00195444
120,0.25563684,0.18174057,-0.000366842,-0.001942326,0.011866028
121,0.2490307,0.1902025,0,0,0.012413178
122,0.26478466,0.014073631,0.07742161,0.001143478,0.023232272
123,0.27323222,0,0,0,0.022447031
124,0.04961318,0.39437056,0.032978393,0.001308757,0.038891688
125,0.059735432,0.41,0,0,0.03889541
126,0.20979749,0.2490307,0,0,0.001104638
127,0.20729862,0.25755918,0.07980411,-0.001550255,0.00282378
128,0.25793165,0.19306304,-0.001106132,-0.001277277,0.012753715
129,0.25,0.2,0,0,0.013030248
130,0.2825172,0.014336581,0.075842775,0.001598378,0.021959769
131,0.29091877,0,0,0,0.021245379
132,0.0692717,0.39414808,0.036981907,0.001802677,0.038520426
133,0.0792844,0.41,0,0,0.038496595
134,0.21913323,0.24619436,0,0,0.002228423
135,0.21832243,0.25484294,0.054517936,-0.010279857,0.003298509
136,0.22774062,0.24159877,0,0,0.004410563
137,0.22838289,0.25011095,0.03184807,-0.011324564,0.004878244
138,0.24159877,0.22774062,0,0,0.009161918
139,0.24618936,0.23588663,0.006477254,-0.003212945,0.009123134
