,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.49008715,-0.014661216,0.16481185
1,0,0.13475671,0.50969625,0,0.16898741
2,0,0.11701039,0.47110847,0,0.16014321
3,0.0141945,0.14327203,0.5238891,-0.013264583,0.17382242
4,0,0.15235177,0.53940994,0,0.17754528
5,0.014673135,0.10754361,0.4467654,-0.014735541,0.15606064
6,0,0.09892626,0.42288202,0,0.15202093
7,0.012888297,0.013746568,0.07473113,-0.001077444,0.13742773
8,0,0.020158125,0.10798983,0,0.13738243
9,0,0,0,0,0.13739851
10,0.019987524,0,0,0,0.13754177
11,0.014140525,0.16079065,0.54882383,-0.010545955,0.18195748
12,0,0.16985565,0.56052715,0,0.18460795
13,0.014590903,0.030354802,0.15860204,-0.00396314,0.13770936
14,0,0.04031625,0.20481169,0,0.13816296
15,0.015144526,0.050052695,0.24814239,-0.00768287,0.13922544
16,0,0.06047098,0.2904521,0,0.14065363
17,0.015264887,0.06975502,0.32647857,-0.011180769,0.14276898
18,0,0.08014575,0.36328447,0,0.14535047
19,0.014969952,0.08899725,0.39275917,-0.013491301,0.1484891
20,0.039975047,0,0,0,0.13698745
21,0.02986306,0.018219914,0.102163,-0.003341047,0.1369814
22,0.014132923,0.17830396,0.56539476,-0.006442681,0.1880184
23,0,0.18734443,0.57321644,0,0.18903373
24,0.059962574,0,0,0,0.13582765
25,0.05052991,0.017059596,0.10408212,-0.005424354,0.13605845
26,0.014141102,0.19582012,0.57384443,-0.001462767,0.19092065
27,0,0.2047961,0.57749945,0,0.19003262
28,0.15840122,0.17225938,0,0,0.18725944
29,0.15433289,0.16443428,0.30505094,-0.350383,0.14460593
30,0.16464466,0.16464466,0,0,0.08557734
31,0.07957291,0,0,0,0.13365029
32,0.06848689,0.016337099,0.11099685,-0.006186334,0.13427676
33,0.014035158,0.21332577,0.57406676,0.003648464,0.19011445
34,0,0.2222789,0.5733972,0,0.18739761
35,0.15380563,0.18086676,0,0,0.27818298
36,0.14774974,0.17392665,0.21383166,-0.3174415,0.2394288
37,0.16229776,0.1569815,0.3583988,-0.31386325,0.051306356
38,0.17225938,0.15840122,0,0,-0.009129986
39,0.08798345,0.014901965,0.11607201,-0.007223603,0.13161103
40,0.0983415,0,0,0,0.13057755
41,0.013876203,0.23095623,0.5661767,0.008229437,0.18565665
42,0,0.23977959,0.5608776,0,0.18155704
43,0.15096931,0.1902025,0,0,0.34269032
44,0.14377856,0.18499288,0.12324237,-0.20562872,0.31497937
45,0.17085868,0.14963308,0.4518894,-0.27210733,-0.024650384
46,0.18086676,0.15380563,0,0,-0.07080338
47,0.106810585,0.014370256,0.12914315,-0.008048639,0.1278085
48,0.11632936,0,0,0,0.1263688
49,0.013889375,0.2484887,0.5499822,0.011738057,0.17840306
50,0,0.25732446,0.539877,0,0.17346264
51,0.15,0.2,0,0,0.37020388
52,0.14301258,0.19635534,0.06084098,-0.052349385,0.35538182
53,0.1820991,0.14463037,0.4524634,-0.17661625,-0.076001346
54,0.1902025,0.15096931,0,0,-0.10220276
55,0.12489822,0.014048229,0.14514838,-0.008669781,0.12282426
56,0.13390304,0,0,0,0.12090837
57,0.014023411,0.26610303,0.52518344,0.013912429,0.16946979
58,0,0.2750834,0.5100045,0,0.16425075
59,0.15096931,0.20979749,0,0,0.3473709
60,0.14227934,0.20734726,0.07919631,0.09631383,0.3484497
61,0.19406727,0.1422642,0.37826464,-0.07853812,-0.09565928
62,0.2,0.15,0,0,-0.10620305
63,0.14254381,0.01385126,0.16289133,-0.008897341,0.116562836
64,0.15137787,0,0,0,0.11405808
65,0.014165733,0.28395778,0.49129593,0.014695341,0.16003318
66,0,0.2929624,0.47117427,0,0.15516192
67,0.15380563,0.21913323,0,0,0.28434107
68,0.14459594,0.21848728,0.14005452,0.23866837,0.30056632
69,0.2060633,0.14254956,0.262761,-0.008957881,-0.08870786
70,0.20979749,0.15096931,0,0,-0.092438266
71,0.16011475,0.013770336,0.18190011,-0.008564765,0.108969525
72,0.16874602,0,0,0,0.10591928
73,0.014609024,0.30206198,0.44788936,0.014519876,0.15122165
74,0,0.31107363,0.42288232,0,0.14710133
75,0.15840122,0.22774062,0,0,0.19215702
76,0.14931501,0.22881392,0.22902863,0.33182138,0.22084342
77,0.21617894,0.14657867,0.11245465,0.015492606,-0.073701225
78,0.21913323,0.15380563,0,0,-0.066583954
79,0.17760518,0.013724543,0.20016323,-0.007586588,0.10024729
80,0.18610609,0,0,0,0.0967274
81,0.015149156,0.32039198,0.39476192,0.013328603,0.14384806
82,0,0.32985425,0.36328447,0,0.14059879
83,0.16464466,0.23535533,0,0,0.09341381
84,0.1557585,0.23825724,0.34128645,0.37099284,0.12707046
85,0.22631888,0.14875579,0.07295499,0.014442855,-0.053693455
86,0.22774062,0.15840122,0,0,-0.049268775
87,0.19505286,0.01381729,0.21772449,-0.006056395,0.090753146
88,0.20355475,0,0,0,0.08687982
89,0.015998047,0.33916724,0.33072266,0.011313779,0.13836426
