,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.2672636,-0.008699916,0.07602971
1,0,0.13475671,0.27801612,0,0.077428676
2,0,0.11701039,0.25696826,0,0.07454688
3,0.0141945,0.14327203,0.28564587,-0.007872844,0.07895451
4,0,0.15235177,0.29422358,0,0.08021904
5,0.014673135,0.10754361,0.24368045,-0.008712129,0.07319593
6,0,0.09892626,0.23066291,0,0.07191044
7,0.012888297,0.013746568,0.04068552,-0.000522685,0.0673336
8,0,0.020158125,0.058903545,0,0.06731454
9,0,0,0,0,0.06733659
10,0.019987524,0,0,0,0.06741021
11,0.014140525,0.16079065,0.29920125,-0.006223936,0.08159048
12,0,0.16985565,0.30574208,0,0.08251034
13,0.014590903,0.030354802,0.086532824,-0.002042444,0.06739928
14,0,0.04031625,0.11171547,0,0.06752656
15,0.015144526,0.050052695,0.1354412,-0.004270411,0.06783856
16,0,0.06047098,0.15842842,0,0.068281524
17,0.015264887,0.06975502,0.1781568,-0.006445244,0.06894136
18,0,0.08014575,0.19815516,0,0.06976573
19,0.014969952,0.08899725,0.21427292,-0.007912074,0.07075713
20,0.039975047,0,0,0,0.067179315
21,0.02986306,0.018219914,0.05556845,-0.001642239,0.06712268
22,0.014132923,0.17830396,0.30821848,-0.003752992,0.08353606
23,0,0.18734443,0.3126635,0,0.083922476
24,0.059962574,0,0,0,0.06671734
25,0.05052991,0.017059596,0.05641726,-0.002738607,0.06674481
26,0.014141102,0.19582012,0.3128525,-0.000770705,0.08443845
27,0,0.2047961,0.3149997,0,0.084207915
28,0.15840122,0.17225938,0,0,0.085300304
29,0.15433289,0.16443428,0.13790242,-0.1578307,0.071286075
30,0.16464466,0.16464466,0,0,0.053685684
31,0.07957291,0,0,0,0.06585583
32,0.06848689,0.016337099,0.059963003,-0.003128827,0.06601201
33,0.014035158,0.21332577,0.31299677,0.002276674,0.084136665
34,0,0.2222789,0.31276214,0,0.0833106
