,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.114523746,-0.00455227,0.027264992
1,0,0.13475671,0.11914977,0,0.02761581
2,0,0.11701039,0.11012925,0,0.026944887
3,0.0141945,0.14327203,0.1223483,-0.004119553,0.027932925
4,0,0.15235177,0.12609583,0,0.028265903
5,0.014673135,0.10754361,0.104466476,-0.004526658,0.026620606
6,0,0.09892626,0.09885553,0,0.02633604
7,0.012888297,0.013746568,0.017401382,-0.000191601,0.02537835
8,0,0.020158125,0.025244378,0,0.02536802
9,0,0,0,0,0.025384814
10,0.019987524,0,0,0,0.025418974
11,0.014140525,0.16079065,0.12810925,-0.003225698,0.028531926
12,0,0.16985565,0.13103232,0,0.028793985
13,0.014590903,0.030354802,0.037113223,-0.000831867,0.025377892
14,0,0.04031625,0.047878057,0,0.025387855
15,0.015144526,0.050052695,0.05814926,-0.001965307,0.025447747
16,0,0.06047098,0.06789789,0,0.025529593
17,0.015264887,0.06975502,0.07646447,-0.003176515,0.025676759
18,0,0.08014575,0.08492364,0,0.025850946
19,0.014969952,0.08899725,0.09190849,-0.004042943,0.02607229
20,0.039975047,0,0,0,0.025355794
21,0.02986306,0.018219914,0.02376393,-0.000654742,0.025306208
22,0.014132923,0.17830396,0.13194984,-0.001896886,0.028965548
23,0,0.18734443,0.13399865,0,0.029109811
24,0.059962574,0,0,0,0.025230274
25,0.05052991,0.017059596,0.024132343,-0.001141509,0.025198733
26,0.014141102,0.19582012,0.13391215,-0.000299141,0.029155647
27,0,0.2047961,0.13499987,0,0.029157264
28,0.15840122,0.17225938,0,0,0.030456923
29,0.15433289,0.16443428,0.04346412,-0.049353946,0.027246928
30,0.16464466,0.16464466,0,0,0.023973288
31,0.07957291,0,0,0,0.024981435
32,0.06848689,0.016337099,0.025698679,-0.001333846,0.024971524
33,0.014035158,0.21332577,0.13399237,0.001337942,0.029065955
34,0,0.2222789,0.1340409,0,0.028925607
35,0.15380563,0.18086676,0,0,0.03612998
36,0.14774974,0.17392665,0.030320998,-0.045369647,0.032823347
37,0.16229776,0.1569815,0.051880058,-0.043343082,0.0214912
38,0.17225938,0.15840122,0,0,0.0175342
39,0.08798345,0.014901965,0.02674525,-0.001555444,0.024656788
40,0.0983415,0,0,0,0.024626626
41,0.013876203,0.23095623,0.13216205,0.002784135,0.028704634
42,0,0.23977959,0.13111424,0,0.028446585
43,0.15096931,0.1902025,0,0,0.04000077
44,0.14377856,0.18499288,0.016653037,-0.028972158,0.037236936
45,0.17085868,0.14963308,0.06723768,-0.03844347,0.016132776
46,0.18086676,0.15380563,0,0,0.01243378
47,0.106810585,0.014370256,0.029702349,-0.001753096,0.02419572
48,0.11632936,0,0,0,0.024127176
49,0.013889375,0.2484887,0.12842432,0.003887775,0.028130278
50,0,0.25732446,0.12620501,0,0.027793108
51,0.15,0.2,0,0,0.0416853
52,0.14301258,0.19635534,0.007682552,-0.006493342,0.03975674
53,0.1820991,0.14463037,0.06993511,-0.024676781,0.011429322
54,0.1902025,0.15096931,0,0,0.008693738
55,0.12489822,0.014048229,0.03333116,-0.001879755,0.023588482
56,0.13390304,0,0,0,0.023463966
57,0.014023411,0.26610303,0.12269991,0.004556946,0.027430099
58,0,0.2750834,0.11922184,0,0.027060492
59,0.15096931,0.20979749,0,0,0.040216185
60,0.14227934,0.20734726,0.010543911,0.015284679,0.03909557
61,0.19406727,0.1422642,0.063766226,-0.009855423,0.008206905
62,0.2,0.15,0,0,0.006318015
63,0.14254381,0.01385126,0.03732554,-0.00190937,0.02282149
64,0.15137787,0,0,0,0.022613866
65,0.014165733,0.28395778,0.114845835,0.004748459,0.026702022
66,0,0.2929624,0.11014464,0,0.026349476
67,0.15380563,0.21913323,0,0,0.036245517
68,0.14459594,0.21848728,0.0199944,0.036082238,0.036087334
69,0.2060633,0.14254956,0.05189928,0.001644854,0.006485647
70,0.20979749,0.15096931,0,0,0.005130936
71,0.16011475,0.013770336,0.041537482,-0.001797991,0.021885103
72,0.16874602,0,0,0,0.02159299
73,0.014609024,0.30206198,0.10476057,0.004600282,0.026032606
74,0,0.31107363,0.09885561,0,0.025728114
75,0.15840122,0.22774062,0,0,0.030393219
76,0.14931501,0.22881392,0.03361763,0.04888949,0.03130135
77,0.21617894,0.14657867,0.03007129,0.00671156,0.005652389
78,0.21913323,0.15380563,0,0,0.005077011
79,0.17760518,0.013724543,0.045414705,-0.001522308,0.02081153
80,0.18610609,0,0,0,0.02043364
81,0.015149156,0.32039198,0.09239071,0.004087743,0.0254828
82,0,0.32985425,0.08492364,0,0.025238164
83,0.16464466,0.23535533,0,0,0.023883834
84,0.1557585,0.23825724,0.05027102,0.054064445,0.025432454
85,0.22631888,0.14875579,0.02727534,0.010269176,0.006051234
86,0.22774062,0.15840122,0,0,0.005462933
87,0.19505286,0.01381729,0.048936594,-0.001102939,0.019647855
88,0.20355475,0,0,0,0.019190354
89,0.015998047,0.33916724,0.07746081,0.003291127,0.025086232
90,0,0.34952903,0.06789789,0,0.024922842
91,0.016424874,0.35832727,0.05983522,0.002078756,0.024867792
92,0,0.36968374,0.047878057,0,0.024791168
93,0.17225938,0.24159877,0,0,0.017452339
94,0.16432948,0.24543156,0.058893252,0.046135362,0.019500555
95,0.23567267,0.15472226,0.016607914,0.009460245,0.006632356
96,0.23535533,0.16464466,0,0,0.006399024
97,0.21239871,0.013909079,0.05136008,-0.000574815,0.018455299
98,0.2209603,0,0,0,0.01793664
99,0.017718995,0.37945655,0.03747645,0.000967276,0.024778534
100,0,0.38984188,0.025244378,0,0.024778325
101,0.013526485,0.39685062,0.016639706,0.00021727,0.024811998
102,0,0.41,0,0,0.024817875
103,0.18086676,0.24619436,0,0,0.012295402
104,0.17382888,0.2521396,0.07037997,0.03752611,0.014198653
105,0.24425057,0.1618859,0.009639104,0.007272312,0.0075581
106,0.24159877,0.17225938,0,0,0.007456584
107,0.22986178,0.013972468,0.052413274,2.28737E-05,0.01729608
108,0.23831305,0,0,0,0.0167517
109,0.01991181,0.41,0,0,0.024835944
110,0.1902025,0.2490307,0,0,0.008478805
111,0.1849912,0.25622356,0.069458626,0.022550952,0.010026124
112,0.2508624,0.1712798,0.004029749,0.003860892,0.008394482
