,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.46461943,-0.013974957,0.15384936
1,0,0.13475671,0.4832185,0,0.15763064
2,0,0.11701039,0.4466353,0,0.14963494
3,0.0141945,0.14327203,0.4966597,-0.012645019,0.16199495
4,0,0.15235177,0.5113886,0,0.16536924
5,0.014673135,0.10754361,0.42354903,-0.014045714,0.1459409
6,0,0.09892626,0.4009141,0,0.14229366
7,0.012888297,0.013746568,0.07083614,-0.001011239,0.12913434
8,0,0.020158125,0.10237998,0,0.12909274
9,0,0,0,0,0.12911054
10,0.019987524,0,0,0,0.12924516
11,0.014140525,0.16079065,0.5202903,-0.010051027,0.1693498
12,0,0.16985565,0.53140885,0,0.17175387
13,0.014590903,0.030354802,0.15036476,-0.003737698,0.12938373
14,0,0.04031625,0.19417213,0,0.1297903
15,0.015144526,0.050052695,0.23526107,-0.007289862,0.1307435
16,0,0.06047098,0.27536368,0,0.13203084
17,0.015264887,0.06975502,0.30952558,-0.010637626,0.13393673
18,0,0.08014575,0.34441257,0,0.13626812
19,0.014969952,0.08899725,0.37235826,-0.012852442,0.13909966
20,0.039975047,0,0,0,0.12873165
21,0.02986306,0.018219914,0.09682902,-0.003133759,0.12871617
22,0.014132923,0.17830396,0.53599846,-0.006133957,0.1748249
23,0,0.18734443,0.5434389,0,0.17574894
24,0.059962574,0,0,0,0.12766273
25,0.05052991,0.017059596,0.09860848,-0.005100943,0.12786332
26,0.014141102,0.19582012,0.5440178,-0.001384466,0.17743836
27,0,0.2047961,0.5474995,0,0.17664371
28,0.15840122,0.17225938,0,0,0.17441648
29,0.15433289,0.16443428,0.2849495,-0.32721362,0.13582584
30,0.16464466,0.16464466,0,0,0.082709774
31,0.07957291,0,0,0,0.12565902
32,0.06848689,0.016337099,0.10511594,-0.005814118,0.12621881
33,0.014035158,0.21332577,0.54423195,0.003496307,0.17670152
34,0,0.2222789,0.5436104,0,0.17425361
35,0.15380563,0.18086676,0,0,0.25643888
36,0.14774974,0.17392665,0.19979234,-0.2968242,0.22116739
37,0.16229776,0.1569815,0.334956,-0.2926399,0.051840317
38,0.17225938,0.15840122,0,0,-0.002686443
39,0.08798345,0.014901965,0.1098441,-0.006787486,0.12376602
40,0.0983415,0,0,0,0.12283538
41,0.013876203,0.23095623,0.53674203,0.007859774,0.17266655
42,0,0.23977959,0.53174114,0,0.16896437
43,0.15096931,0.1902025,0,0,0.3145999
44,0.14377856,0.18499288,0.11489034,-0.19229744,0.28923172
45,0.17085868,0.14963308,0.42257646,-0.2538027,-0.016705738
46,0.18086676,0.15380563,0,0,-0.0587086
47,0.106810585,0.014370256,0.12213767,-0.00756073,0.12026921
48,0.11632936,0,0,0,0.1189694
49,0.013889375,0.2484887,0.5213916,0.011206097,0.16609928
50,0,0.25732446,0.5118314,0,0.16163486
51,0.15,0.2,0,0,0.33943042
52,0.14301258,0.19635534,0.056482248,-0.04880355,0.32569182
53,0.1820991,0.14463037,0.4232513,-0.164562,-0.06363536
54,0.1902025,0.15096931,0,0,-0.08778154
55,0.12489822,0.014048229,0.13719454,-0.008139215,0.11569091
56,0.13390304,0,0,0,0.11395634
57,0.014023411,0.26610303,0.49788815,0.013280074,0.15801254
58,0,0.2750834,0.4835108,0,0.15329587
59,0.15096931,0.20979749,0,0,0.31880704
