,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.0763438,-0.003467002,0.01724633
1,0,0.13475671,0.07943318,0,0.017441899
2,0,0.11701039,0.073419504,0,0.017084366
3,0.0141945,0.14327203,0.08153321,-0.003132979,0.017595408
4,0,0.15235177,0.08406388,0,0.017787827
5,0.014673135,0.10754361,0.06966544,-0.003436395,0.016910015
6,0,0.09892626,0.06590369,0,0.016761366
7,0.012888297,0.013746568,0.011594056,-0.000120756,0.016297873
8,0,0.020158125,0.016829586,0,0.01628853
9,0,0,0,0,0.016303089
10,0.019987524,0,0,0,0.016328966
11,0.014140525,0.16079065,0.085350774,-0.002436303,0.017906757
12,0,0.16985565,0.087354876,0,0.018066503
13,0.014590903,0.030354802,0.024758048,-0.000559256,0.016290952
14,0,0.04031625,0.031918705,0,0.016285554
15,0.015144526,0.050052695,0.038815077,-0.001401319,0.016314754
16,0,0.06047098,0.04526526,0,0.016346315
17,0.015264887,0.06975502,0.051034227,-0.002342577,0.016425697
18,0,0.08014575,0.056615762,0,0.01650788
19,0.014969952,0.08899725,0.061316907,-0.003040502,0.016625883
20,0.039975047,0,0,0,0.016298113
21,0.02986306,0.018219914,0.015851337,-0.000441787,0.016255606
22,0.014132923,0.17830396,0.087895714,-0.001405022,0.018129058
23,0,0.18734443,0.08933243,0,0.01822957
24,0.059962574,0,0,0,0.016233196
25,0.05052991,0.017059596,0.016154068,-0.000790521,0.01619835
26,0.014141102,0.19582012,0.08919338,-0.000164059,0.018221995
27,0,0.2047961,0.089999914,0,0.018247359
28,0.15840122,0.17225938,0,0,0.019202136
29,0.15433289,0.16443428,0.02495593,-0.028168999,0.017549038
30,0.16464466,0.16464466,0,0,0.016055714
31,0.07957291,0,0,0,0.016091663
32,0.06848689,0.016337099,0.017291322,-0.000935598,0.016064346
33,0.014035158,0.21332577,0.08925441,0.001104993,0.018166736
34,0,0.2222789,0.08936061,0,0.018114634
35,0.15380563,0.18086676,0,0,0.021912612
36,0.14774974,0.17392665,0.017284898,-0.025777653,0.0201725
37,0.16229776,0.1569815,0.030070005,-0.024853438,0.01476658
38,0.17225938,0.15840122,0,0,0.012838838
39,0.08798345,0.014901965,0.018094985,-0.001090818,0.015879938
40,0.0983415,0,0,0,0.015883008
41,0.013876203,0.23095623,0.088051,0.002220619,0.017968541
42,0,0.23977959,0.0874095,0,0.01784958
43,0.15096931,0.1902025,0,0,0.023729704
44,0.14377856,0.18499288,0.009389254,-0.016269773,0.022222823
45,0.17085868,0.14963308,0.03958269,-0.022280816,0.012049815
46,0.18086676,0.15380563,0,0,0.01016644
47,0.106810585,0.014370256,0.020208687,-0.001230264,0.015601665
48,0.11632936,0,0,0,0.015580772
49,0.013889375,0.2484887,0.08557851,0.003066458,0.0176582
50,0,0.25732446,0.08413667,0,0.017491395
51,0.15,0.2,0,0,0.024516199
52,0.14301258,0.19635534,0.004298238,-0.003385081,0.023423014
53,0.1820991,0.14463037,0.042046778,-0.014366311,0.009533951
54,0.1902025,0.15096931,0,0,0.008059165
55,0.12489822,0.014048229,0.022774218,-0.001311667,0.015229262
56,0.13390304,0,0,0,0.015170935
57,0.014023411,0.26610303,0.08178708,0.003573423,0.017281992
58,0,0.2750834,0.07948122,0,0.01709258
59,0.15096931,0.20979749,0,0,0.023796994
60,0.14227934,0.20734726,0.006001737,0.009132121,0.023054741
61,0.19406727,0.1422642,0.03952764,-0.005576381,0.007624398
62,0.2,0.15,0,0,0.006523609
63,0.14254381,0.01385126,0.025565282,-0.001317709,0.014753525
64,0.15137787,0,0,0,0.014637775
65,0.014165733,0.28395778,0.076576166,0.003703298,0.016893435
66,0,0.2929624,0.073429756,0,0.016708279
67,0.15380563,0.21913323,0,0,0.021888107
68,0.14459594,0.21848728,0.011530168,0.021060284,0.021605132
69,0.2060633,0.14254956,0.033507667,0.001589802,0.00638583
70,0.20979749,0.15096931,0,0,0.0055381
71,0.16011475,0.013770336,0.028455423,-0.001216753,0.014167677
72,0.16874602,0,0,0,0.01399126
73,0.014609024,0.30206198,0.069875695,0.003559005,0.016538588
74,0,0.31107363,0.06590374,0,0.016374795
75,0.15840122,0.22774062,0,0,0.019059211
76,0.14931501,0.22881392,0.019505935,0.02837459,0.019333934
77,0.21617894,0.14657867,0.02052905,0.004940223,0.00560119
78,0.21913323,0.15380563,0,0,0.005084339
79,0.17760518,0.013724543,0.03103422,-0.000990735,0.013492305
80,0.18610609,0,0,0,0.013252701
81,0.015149156,0.32039198,0.061647993,0.003122095,0.01624954
82,0,0.32985425,0.056615762,0,0.016115127
83,0.16464466,0.23535533,0,0,0.015864361
84,0.1557585,0.23825724,0.02930529,0.031367965,0.016498966
85,0.22631888,0.14875579,0.019711934,0.008012637,0.005503013
86,0.22774062,0.15840122,0,0,0.004959389
87,0.19505286,0.01381729,0.03326403,-0.000661658,0.012758106
88,0.20355475,0,0,0,0.012458783
89,0.015998047,0.33916724,0.051706467,0.002464815,0.016044669
90,0,0.34952903,0.04526526,0,0.015955769
91,0.016424874,0.35832727,0.03995239,0.00150995,0.015940072
92,0,0.36968374,0.031918705,0,0.01590221
93,0.17225938,0.24159877,0,0,0.012646356
94,0.16432948,0.24543156,0.034530256,0.026786562,0.013592885
95,0.23567267,0.15472226,0.013082168,0.008099352,0.00553228
96,0.23535533,0.16464466,0,0,0.005189596
97,0.21239871,0.013909079,0.034639772,-0.000264153,0.012005064
98,0.2209603,0,0,0,0.011658927
99,0.017718995,0.37945655,0.025008561,0.000661526,0.015905917
100,0,0.38984188,0.016829586,0,0.01590905
101,0.013526485,0.39685062,0.011086351,0.000137816,0.015935345
102,0,0.41,0,0,0.015939469
103,0.18086676,0.24619436,0,0,0.009945557
104,0.17382888,0.2521396,0.04184696,0.02191932,0.010872825
105,0.24425057,0.1618859,0.008494597,0.0072471,0.005833488
106,0.24159877,0.17225938,0,0,0.005576978
107,0.22986178,0.013972468,0.0349949,0.0001644,0.01127209
108,0.23831305,0,0,0,0.010904281
109,0.01991181,0.41,0,0,0.015953952
110,0.1902025,0.2490307,0,0,0.007789159
111,0.1849912,0.25622356,0.04212509,0.013196792,0.008588884
112,0.2508624,0.1712798,0.004258347,0.00499648,0.006144715
113,0.24619436,0.18086676,0,0,0.006031889
114,0.24729759,0.013987199,0.034332205,0.000512907,0.010601338
115,0.25571686,0,0,0,0.010232839
116,0.030001614,0.39495468,0.013118885,0.000315203,0.015885143
117,0.03982362,0.41,0,0,0.015914349
118,0.19612516,0.25685433,0.034070168,0.004072388,0.006948374
119,0.2,0.25,0,0,0.006204474
120,0.25563684,0.18174057,0.001790576,0.002896062,0.006484348
121,0.2490307,0.1902025,0,0,0.006389691
122,0.26478466,0.014073631,0.033095434,0.000775077,0.010015374
123,0.27323222,0,0,0,0.00966281
