,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.31818652,-0.010062294,0.09478304
1,0,0.13475671,0.33097157,0,0.09668426
2,0,0.11701039,0.30591458,0,0.09272731
3,0.0141945,0.14327203,0.3400921,-0.009104217,0.098805666
4,0,0.15235177,0.3502662,0,0.10051477
5,0.014673135,0.10754361,0.29009262,-0.010088955,0.090882495
6,0,0.09892626,0.27459872,0,0.08910263
7,0.012888297,0.013746568,0.04845966,-0.000643774,0.08273678
8,0,0.020158125,0.07012327,0,0.08271306
9,0,0,0,0,0.08273536
10,0.019987524,0,0,0,0.0828237
11,0.014140525,0.16079065,0.35624805,-0.007208733,0.10243321
12,0,0.16985565,0.36397865,0,0.10366495
13,0.014590903,0.030354802,0.103004895,-0.002469426,0.08283893
14,0,0.04031625,0.1329946,0,0.08302424
15,0.015144526,0.050052695,0.16120008,-0.005045053,0.083467126
16,0,0.06047098,0.18860525,0,0.08408662
17,0.015264887,0.06975502,0.21205525,-0.007525146,0.08500437
18,0,0.08014575,0.23589902,0,0.08614497
19,0.014969952,0.08899725,0.2550657,-0.009186127,0.08751973
20,0.039975047,0,0,0,0.082526125
21,0.02986306,0.018219914,0.0662012,-0.002006284,0.08247468
22,0.014132923,0.17830396,0.3669922,-0.004364174,0.1051182
23,0,0.18734443,0.37221846,0,0.10561604
24,0.059962574,0,0,0,0.081924714
25,0.05052991,0.017059596,0.06726185,-0.003320979,0.08198655
26,0.014141102,0.19582012,0.37250927,-0.000926327,0.1063746
27,0,0.2047961,0.37499964,0,0.10602477
28,0.15840122,0.17225938,0,0,0.10650377
29,0.15433289,0.16443428,0.17390616,-0.19930373,0.08730768
30,0.16464466,0.16464466,0,0,0.062327992
31,0.07957291,0,0,0,0.08080408
32,0.06848689,0.016337099,0.07153514,-0.003785853,0.08104487
33,0.014035158,0.21332577,0.37267417,0.002590582,0.105977096
34,0,0.2222789,0.37233588,0,0.10481057
35,0.15380563,0.18086676,0,0,0.1459958
36,0.14774974,0.17392665,0.12210064,-0.18218929,0.12775198
37,0.16229776,0.1569815,0.20511395,-0.17648172,0.047333796
38,0.17225938,0.15840122,0,0,0.020993978
39,0.08798345,0.014901965,0.07445381,-0.00441246,0.0796714
40,0.0983415,0,0,0,0.07923565
41,0.013876203,0.23095623,0.36751446,0.0057366,0.10395711
42,0,0.23977959,0.36420625,0,0.1021583
43,0.15096931,0.1902025,0,0,0.17381479
44,0.14377856,0.18499288,0.06918197,-0.11796305,0.16013764
45,0.17085868,0.14963308,0.25991777,-0.15368924,0.013895732
46,0.18086676,0.15380563,0,0,-0.00767006
47,0.106810585,0.014370256,0.08251515,-0.004917434,0.077715695
48,0.11632936,0,0,0,0.07708943
49,0.013889375,0.2484887,0.35702148,0.008152925,0.10067697
50,0,0.25732446,0.35056946,0,0.09849048
51,0.15,0.2,0,0,0.18578032
52,0.14301258,0.19635534,0.033178695,-0.029221645,0.17771235
53,0.1820991,0.14463037,0.26144347,-0.09904268,-0.011012927
54,0.1902025,0.15096931,0,0,-0.024428694
55,0.12489822,0.014048229,0.09240931,-0.005277838,0.075168885
56,0.13390304,0,0,0,0.074308544
57,0.014023411,0.26610303,0.34095883,0.00964647,0.09664384
58,0,0.2750834,0.33117178,0,0.09432789
59,0.15096931,0.20979749,0,0,0.17578694
60,0.14227934,0.20734726,0.043911643,0.056705225,0.17436686
61,0.19406727,0.1422642,0.2231745,-0.04252061,-0.02301404
62,0.2,0.15,0,0,-0.029762115
63,0.14254381,0.01385126,0.10334373,-0.005385815,0.071983606
64,0.15137787,0,0,0,0.07081988
65,0.014165733,0.28395778,0.31899086,0.010160225,0.09239749
66,0,0.2929624,0.30595732,0,0.090235166
67,0.15380563,0.21913323,0,0,0.14825508
68,0.14459594,0.21848728,0.07978817,0.13889955,0.15350412
69,0.2060633,0.14254956,0.16296329,-0.002025588,-0.023601197
70,0.20979749,0.15096931,0,0,-0.02708226
71,0.16011475,0.013770336,0.1149874,-0.00512896,0.06813581
72,0.16874602,0,0,0,0.066686645
73,0.014609024,0.30206198,0.29083854,0.009998444,0.088446446
74,0,0.31107363,0.27459893,0,0.086617224
75,0.15840122,0.22774062,0,0,0.1080729
76,0.14931501,0.22881392,0.13170883,0.19131346,0.119196154
77,0.21617894,0.14657867,0.07833618,0.013159709,-0.019719256
78,0.21913323,0.15380563,0,0,-0.017969072
