,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.5219218,-0.015516995,0.17878638
1,0,0.13475671,0.5427934,0,0.1834822
2,0,0.11701039,0.5016999,0,0.17351829
3,0.0141945,0.14327203,0.5579313,-0.014037117,0.18893817
4,0,0.15235177,0.57443655,0,0.19312218
5,0.014673135,0.10754361,0.47578222,-0.015604345,0.16892281
6,0,0.09892626,0.45034188,0,0.1643631
7,0.012888297,0.013746568,0.079601124,-0.001160962,0.14787073
8,0,0.020158125,0.11500216,0,0.14782064
9,0,0,0,0,0.1478341
10,0.019987524,0,0,0,0.14798838
11,0.014140525,0.16079065,0.5844921,-0.011166815,0.19810525
12,0,0.16985565,0.596925,0,0.20108193
13,0.014590903,0.030354802,0.16889907,-0.004246563,0.14819552
14,0,0.04031625,0.21811116,0,0.14871153
15,0.015144526,0.050052695,0.2642445,-0.008175029,0.1499192
16,0,0.06047098,0.3093126,0,0.15153381
17,0.015264887,0.06975502,0.34767056,-0.0118602,0.15392667
18,0,0.08014575,0.38687438,0,0.15683891
19,0.014969952,0.08899725,0.4182649,-0.014291657,0.160384
20,0.039975047,0,0,0,0.14738181
21,0.02986306,0.018219914,0.10883305,-0.003604407,0.14738886
22,0.014132923,0.17830396,0.60214067,-0.006829852,0.2049412
23,0,0.18734443,0.6104382,0,0.206078
24,0.059962574,0,0,0,0.14610459
25,0.05052991,0.017059596,0.11093211,-0.005833631,0.14637572
26,0.014141102,0.19582012,0.61112684,-0.001560578,0.20822665
27,0,0.2047961,0.6149994,0,0.2072153
28,0.15840122,0.17225938,0,0,0.20375043
29,0.15433289,0.16443428,0.3304007,-0.37961942,0.15572736
30,0.16464466,0.16464466,0,0,0.0888935
31,0.07957291,0,0,0,0.14370206
32,0.06848689,0.016337099,0.118362576,-0.006659051,0.14441651
33,0.014035158,0.21332577,0.6113592,0.003838042,0.2073296
34,0,0.2222789,0.6106308,0,0.20425734
35,0.15380563,0.18086676,0,0,0.30641967
36,0.14774974,0.17392665,0.23153047,-0.3434019,0.26309723
37,0.16229776,0.1569815,0.38795304,-0.3407102,0.050096527
38,0.17225938,0.15840122,0,0,-0.018132597
39,0.08798345,0.014901965,0.123883486,-0.007777433,0.14147437
40,0.0983415,0,0,0,0.14030536
41,0.013876203,0.23095623,0.60297084,0.008692792,0.20231274
42,0,0.23977959,0.59729826,0,0.1976883
43,0.15096931,0.1902025,0,0,0.37929288
44,0.14377856,0.18499288,0.13381211,-0.2223975,0.34852764
45,0.17085868,0.14963308,0.48882857,-0.29527593,-0.035666592
46,0.18086676,0.15380563,0,0,-0.08724529
47,0.106810585,0.014370256,0.13794215,-0.008669245,0.13727424
48,0.11632936,0,0,0,0.13565022
49,0.013889375,0.2484887,0.5857216,0.012404976,0.19415247
50,0,0.25732446,0.57493395,0,0.18858333
51,0.15,0.2,0,0,0.41033983
52,0.14301258,0.19635534,0.066399805,-0.056820046,0.39412326
53,0.1820991,0.14463037,0.48929673,-0.19190313,-0.09278925
54,0.1902025,0.15096931,0,0,-0.121625565
55,0.12489822,0.014048229,0.15515198,-0.009345622,0.13176094
56,0.13390304,0,0,0,0.12960617
