,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.3627485,-0.01125339,0.11200366
1,0,0.13475671,0.3773076,0,0.11440811
2,0,0.11701039,0.34874263,0,0.109371185
3,0.0141945,0.14327203,0.3877373,-0.010181173,0.11712886
4,0,0.15235177,0.39930344,0,0.11928327
5,0.014673135,0.10754361,0.33070657,-0.011292771,0.10703132
6,0,0.09892626,0.31304252,0,0.104753174
7,0.012888297,0.013746568,0.055266082,-0.00075288,0.09658027
8,0,0.020158125,0.07994053,0,0.09655177
9,0,0,0,0,0.096573584
10,0.019987524,0,0,0,0.09667538
11,0.014140525,0.16079065,0.40616906,-0.008070393,0.12175232
12,0,0.16985565,0.41493568,0,0.12329661
13,0.014590903,0.030354802,0.117418125,-0.002849639,0.09672046
14,0,0.04031625,0.15161385,0,0.09696444
15,0.015144526,0.050052695,0.18373935,-0.005725354,0.09754145
16,0,0.06047098,0.21500999,0,0.09833881
17,0.015264887,0.06975502,0.24171814,-0.008470447,0.09951839
18,0,0.08014575,0.26892486,0,0.10097693
19,0.014969952,0.08899725,0.29076153,-0.010300662,0.10273925
20,0.039975047,0,0,0,0.09631571
21,0.02986306,0.018219914,0.07551418,-0.002337168,0.09627191
22,0.014132923,0.17830396,0.41842526,-0.004899693,0.12518112
23,0,0.18734443,0.42432904,0,0.12579095
24,0.059962574,0,0,0,0.095582224
25,0.05052991,0.017059596,0.07677721,-0.003847097,0.095680006
26,0.014141102,0.19582012,0.42471027,-0.001065466,0.12679578
27,0,0.2047961,0.42749956,0,0.12632638
28,0.15840122,0.17225938,0,0,0.12609704
29,0.15433289,0.16443428,0.20666789,-0.2370483,0.10171529
30,0.16464466,0.16464466,0,0,0.06924234
31,0.07957291,0,0,0,0.09421411
32,0.06848689,0.016337099,0.081709355,-0.004381979,0.09454023
33,0.014035158,0.21332577,0.42489144,0.002868146,0.12630498
34,0,0.2222789,0.42446288,0,0.12479612
35,0.15380563,0.18086676,0,0,0.17695934
36,0.14774974,0.17392665,0.14505081,-0.21618499,0.15407924
37,0.16229776,0.1569815,0.24352929,-0.21056697,0.05007058
38,0.17225938,0.15840122,0,0,0.01622086
39,0.08798345,0.014901965,0.08514306,-0.005109991,0.09286492
40,0.0983415,0,0,0,0.092296034
41,0.013876203,0.23095623,0.41901466,0.006379881,0.123746105
42,0,0.23977959,0.41519514,0,0.121437564
43,0.15096931,0.1902025,0,0,0.21288553
44,0.14377856,0.18499288,0.08260427,-0.14004849,0.195977
45,0.17085868,0.14963308,0.3081113,-0.18307614,0.007304166
46,0.18086676,0.15380563,0,0,-0.019850357
47,0.106810585,0.014370256,0.094447345,-0.005691562,0.0904798
48,0.11632936,0,0,0,0.0896722
49,0.013889375,0.2484887,0.40704268,0.00907896,0.119585045
50,0,0.25732446,0.3996492,0,0.11678875
51,0.15,0.2,0,0,0.22829595
52,0.14301258,0.19635534,0.03992414,-0.034998726,0.2186038
53,0.1820991,0.14463037,0.30931127,-0.11820629,-0.02369639
54,0.1902025,0.15096931,0,0,-0.04016063
55,0.12489822,0.014048229,0.10585863,-0.006113662,0.08736968
56,0.13390304,0,0,0,0.08627354
57,0.014023411,0.26610303,0.38871542,0.010750484,0.11446584
58,0,0.2750834,0.37753582,0,0.11150757
59,0.15096931,0.20979749,0,0,0.2154498
60,0.14227934,0.20734726,0.052584384,0.066766836,0.21443687
61,0.19406727,0.1422642,0.26225927,-0.051278654,-0.037748545
62,0.2,0.15,0,0,-0.045550734
63,0.14254381,0.01385126,0.11847888,-0.00624761,0.08347674
64,0.15137787,0,0,0,0.08201239
65,0.014165733,0.28395778,0.36365807,0.01133418,0.10906995
66,0,0.2929624,0.34879136,0,0.10630902
67,0.15380563,0.21913323,0,0,0.1800311
68,0.14459594,0.21848728,0.09483513,0.16412243,0.18758535
69,0.2060633,0.14254956,0.1886974,-0.003531189,-0.03702112
70,0.20979749,0.15096931,0,0,-0.040723424
71,0.16011475,0.013770336,0.13193911,-0.005966025,0.07877124
72,0.16874602,0,0,0,0.076962404
73,0.014609024,0.30206198,0.33155107,0.011169292,0.10404357
74,0,0.31107363,0.31304276,0,0.1017087
75,0.15840122,0.22774062,0,0,0.12832879
76,0.14931501,0.22881392,0.15609328,0.22665346,0.14325635
77,0.21617894,0.14657867,0.08787476,0.014009807,-0.030887984
78,0.21913323,0.15380563,0,0,-0.028028462
79,0.17760518,0.013724543,0.14472017,-0.005218646,0.07339264
80,0.18610609,0,0,0,0.07128101
81,0.015149156,0.32039198,0.2922459,0.010205719,0.09985008
82,0,0.32985425,0.26892486,0,0.098010115
83,0.16464466,0.23535533,0,0,0.07271661
84,0.1557585,0.23825724,0.23248015,0.25250536,0.09096791
85,0.22631888,0.14875579,0.06291538,0.015690899,-0.02014476
86,0.22774062,0.15840122,0,0,-0.018317102
87,0.19505286,0.01381729,0.15687458,-0.004075394,0.067571625
88,0.20355475,0,0,0,0.065224655
89,0.015998047,0.33916724,0.24486221,0.008588435,0.09674519
90,0,0.34952903,0.21500999,0,0.09546971
91,0.016424874,0.35832727,0.18901247,0.005854567,0.094844796
92,0,0.36968374,0.15161385,0,0.0941612
93,0.17225938,0.24159877,0,0,0.019556453
94,0.16432948,0.24543156,0.27220908,0.21947984,0.03881668
95,0.23567267,0.15472226,0.023089126,0.005977182,-0.011174946
