,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.031801537,-0.002056049,0.006796832
1,0,0.13475671,0.033097155,0,0.006866227
2,0,0.11701039,0.03059146,0,0.006750274
3,0.0141945,0.14327203,0.033927582,-0.001848306,0.006902693
4,0,0.15235177,0.035026617,0,0.006977642
5,0.014673135,0.10754361,0.02905573,-0.002031012,0.006694622
6,0,0.09892626,0.027459871,0,0.006646096
7,0.012888297,0.013746568,0.004833566,-5.17746E-05,0.006536557
8,0,0.020158125,0.007012327,0,0.006528181
9,0,0,0,0,0.006539346
10,0.019987524,0,0,0,0.00655625
11,0.014140525,0.16079065,0.03548656,-0.001414646,0.006995793
12,0,0.16985565,0.036397867,0,0.007066074
13,0.014590903,0.030354802,0.010346339,-0.000277953,0.006528616
14,0,0.04031625,0.013299461,0,0.006515099
15,0.015144526,0.050052695,0.016239952,-0.00075827,0.006525414
16,0,0.06047098,0.018860526,0,0.006522394
17,0.015264887,0.06975502,0.021340514,-0.001327564,0.006552724
18,0,0.08014575,0.023589902,0,0.006567221
19,0.014969952,0.08899725,0.02560883,-0.001772801,0.006609352
20,0.039975047,0,0,0,0.00655299
21,0.02986306,0.018219914,0.00666322,-0.000221349,0.006524516
22,0.014132923,0.17830396,0.036522653,-0.000777928,0.007060434
23,0,0.18734443,0.037221845,0,0.007115876
24,0.059962574,0,0,0,0.006536761
25,0.05052991,0.017059596,0.00691396,-0.000400219,0.006510167
26,0.014141102,0.19582012,0.037051845,-1.32076E-05,0.007084831
27,0,0.2047961,0.037499964,0,0.007117619
28,0.15840122,0.17225938,0,0,0.007508339
29,0.15433289,0.16443428,0.007919059,-0.008790931,0.007058295
30,0.16464466,0.16464466,0,0,0.006762652
31,0.07957291,0,0,0,0.006484622
32,0.06848689,0.016337099,0.007545741,-0.000469709,0.006460395
33,0.014035158,0.21332577,0.037084647,0.000767267,0.007063778
34,0,0.2222789,0.037233587,0,0.007069963
35,0.15380563,0.18086676,0,0,0.008126871
36,0.14774974,0.17392665,0.005366205,-0.00789826,0.007641613
37,0.16229776,0.1569815,0.009802254,-0.007909013,0.006399458
38,0.17225938,0.15840122,0,0,0.005952894
39,0.08798345,0.014901965,0.008026267,-0.00052761,0.00638935
40,0.0983415,0,0,0,0.006400485
41,0.013876203,0.23095623,0.0366066,0.001449358,0.00699922
42,0,0.23977959,0.036420625,0,0.006979665
43,0.15096931,0.1902025,0,0,0.008524827
44,0.14377856,0.18499288,0.002844108,-0.004831681,0.008083165
45,0.17085868,0.14963308,0.01342333,-0.007283303,0.005686642
46,0.18086676,0.15380563,0,0,0.005212273
47,0.106810585,0.014370256,0.009053165,-0.000571189,0.006276147
48,0.11632936,0,0,0,0.006274056
49,0.013889375,0.2484887,0.035605285,0.001961931,0.006900385
50,0,0.25732446,0.03505695,0,0.00685958
51,0.15,0.2,0,0,0.008694997
52,0.14301258,0.19635534,0.00128691,-0.00081763,0.008358281
53,0.1820991,0.14463037,0.014976537,-0.004777478,0.004959309
54,0.1902025,0.15096931,0,0,0.004546056
55,0.12489822,0.014048229,0.010221395,-0.000578402,0.006122387
56,0.13390304,0,0,0,0.006100769
57,0.014023411,0.26610303,0.034059197,0.002263942,0.00678149
58,0,0.2750834,0.03311718,0,0.006727187
59,0.15096931,0.20979749,0,0,0.008523094
60,0.14227934,0.20734726,0.001863591,0.00310533,0.008247633
