,x,y,u (m/s),v (m/s),p (Pa)
0,0.014384495,0.12556933,0.10816036,-0.00437412,0.025527708
1,0,0.13475671,0.112530336,0,0.02584966
2,0,0.11701039,0.10401096,0,0.025237715
3,0.0141945,0.14327203,0.11554552,-0.003957844,0.02613556
4,0,0.15235177,0.1190905,0,0.026442558
5,0.014673135,0.10754361,0.098666385,-0.004347363,0.024941435
6,0,0.09892626,0.09336356,0,0.024682742
7,0.012888297,0.013746568,0.016432926,-0.000179293,0.023819048
8,0,0.020158125,0.023841912,0,0.023808919
9,0,0,0,0,0.02382536
10,0.019987524,0,0,0,0.02385807
11,0.014140525,0.16079065,0.12098221,-0.003096357,0.026680345
12,0,0.16985565,0.12375274,0,0.026923634
13,0.014590903,0.030354802,0.035053935,-0.000785005,0.02381722
14,0,0.04031625,0.045218166,0,0.0238242
15,0.015144526,0.050052695,0.054927412,-0.001870411,0.023878075
16,0,0.06047098,0.064125784,0,0.02395038
17,0.015264887,0.06975502,0.07222662,-0.003038047,0.024084577
18,0,0.08014575,0.080205664,0,0.024241412
19,0.014969952,0.08899725,0.08681014,-0.003877597,0.024443043
20,0.039975047,0,0,0,0.023800615
21,0.02986306,0.018219914,0.022443363,-0.000617893,0.023752056
22,0.014132923,0.17830396,0.12460713,-0.001816238,0.027073992
23,0,0.18734443,0.12655427,0,0.027210541
24,0.059962574,0,0,0,0.023686027
25,0.05052991,0.017059596,0.022798602,-0.001081222,0.023653556
26,0.014141102,0.19582012,0.12645854,-0.000277241,0.027245594
27,0,0.2047961,0.12749988,0,0.027252203
28,0.15840122,0.17225938,0,0,0.02850445
29,0.15433289,0.16443428,0.040183667,-0.0455953,0.02558674
30,0.16464466,0.16464466,0,0,0.022658722
31,0.07957291,0,0,0,0.023456648
32,0.06848689,0.016337099,0.024291059,-0.00126582,0.023442993
33,0.014035158,0.21332577,0.12653556,0.00129921,0.02716215
34,0,0.2222789,0.1265942,0,0.027038926
35,0.15380563,0.18086676,0,0,0.033609096
36,0.14774974,0.17392665,0.028008819,-0.041897736,0.030593125
37,0.16229776,0.1569815,0.048019614,-0.04005826,0.020400772
38,0.17225938,0.15840122,0,0,0.016829561
39,0.08798345,0.014901965,0.025294608,-0.001476426,0.023151835
40,0.0983415,0,0,0,0.023128448
41,0.013876203,0.23095623,0.124809675,0.002690976,0.02683129
42,0,0.23977959,0.123830125,0,0.02659985
43,0.15096931,0.1902025,0,0,0.03708403
44,0.14377856,0.18499288,0.015359542,-0.026717832,0.034549464
45,0.17085868,0.14963308,0.062358018,-0.03557939,0.015540674
46,0.18086676,0.15380563,0,0,0.012180581
47,0.106810585,0.014370256,0.02810952,-0.00166501,0.022723826
48,0.11632936,0,0,0,0.022664879
49,0.013889375,0.2484887,0.12128293,0.003752115,0.026306346
50,0,0.25732446,0.11919362,0,0.02600155
51,0.15,0.2,0,0,0.038595747
52,0.14301258,0.19635534,0.007076639,-0.005935795,0.036815953
53,0.1820991,0.14463037,0.065038,-0.022848256,0.011240954
54,0.1902025,0.15096931,0,0,0.008734926
55,0.12489822,0.014048229,0.031561177,-0.001785009,0.02215904
56,0.13390304,0,0,0,0.022047637
57,0.014023411,0.26610303,0.115880884,0.004394579,0.025666844
58,0,0.2750834,0.112598404,0,0.025331417
59,0.15096931,0.20979749,0,0,0.037270192
60,0.14227934,0.20734726,0.009734334,0.014204275,0.036208373
61,0.19406727,0.1422642,0.059551977,-0.009089155,0.008249243
62,0.2,0.15,0,0,0.006497883
63,0.14254381,0.01385126,0.035357542,-0.001811925,0.021444587
64,0.15137787,0,0,0,0.02125474
65,0.014165733,0.28395778,0.10846747,0.004575842,0.02500248
66,0,0.2929624,0.10402549,0,0.024681676
67,0.15380563,0.21913323,0,0,0.033695243
68,0.14459594,0.21848728,0.018494233,0.033432923,0.033499423
