,x,y,u (m/s),v (m/s),p (Pa)
0,0.0,0.0,0.0,0.0,0.0
1,0.0033333333333332,0.0,0.0,0.0,1.3101640462360897e-06
2,0.0,0.0033333333333333,0.0,0.0,-1.3104534964290756e-06
3,0.0033333333333332,0.0033333333333333,3.413141106684726e-07,-3.413196367155314e-07,1.146536309321738e-10
4,0.0,0.006938775510204,0.0,0.0,-5.445030564022343e-06
5,0.0033333333333332,0.006938775510204,1.6847740319752975e-06,-2.4582563226895547e-06,-3.352814237971316e-06
6,0.0069387755102041,0.0,0.0,0.0,5.442655053648761e-06
7,0.0069387755102041,0.0033333333333333,2.457066790740085e-06,-1.6834158329031852e-06,3.353752371774317e-06
8,0.0,0.0108163265306122,0.0,0.0,-1.0372741234697494e-05
9,0.0033333333333332,0.0108163265306122,3.046173701902421e-06,-7.3437365774782065e-06,-7.121050933684293e-06
10,0.0108163265306122,0.0,0.0,0.0,1.0364934713187292e-05
11,0.0108163265306122,0.0033333333333333,7.334269484466774e-06,-3.039018394888512e-06,7.12261495401691e-06
12,0.0,0.0149659863945578,0.0,0.0,-1.347618984395038e-05
13,0.0033333333333332,0.0149659863945578,4.129233267591063e-06,-1.5085098599917406e-05,-9.319885091020273e-06
14,0.0149659863945578,0.0,0.0,0.0,1.3466014985938691e-05
15,0.0149659863945578,0.0033333333333333,1.5048353600695322e-05,-4.110087359900462e-06,9.329025165453788e-06
16,0.0,0.0193877551020408,0.0,0.0,-1.2905472566531858e-05
17,0.0033333333333333,0.0193877551020408,4.845500566999585e-06,-2.5274408368305303e-05,-8.194466228240029e-06
18,0.0193877551020407,0.0,0.0,0.0,1.292035651908826e-05
19,0.0193877551020407,0.0033333333333333,2.5176712975931e-05,-4.809093280769453e-06,8.24089239115648e-06
20,0.0,0.0240816326530612,0.0,0.0,-7.194919170789789e-06
21,0.0033333333333332,0.0240816326530612,5.17824351955475e-06,-3.725348693812717e-05,-2.287791497061751e-06
22,0.0240816326530612,0.0,0.0,0.0,7.312964151634088e-06
23,0.0240816326530612,0.0033333333333333,3.705051009071787e-05,-5.123505247900428e-06,2.4474834882263625e-06
24,0.0,0.029047619047619,0.0,0.0,4.834350991214283e-06
25,0.0033333333333333,0.029047619047619,5.1397651223268054e-06,-5.0214937786163954e-05,9.596829752598444e-06
26,0.0290476190476191,0.0,0.0,0.0,-4.451956079356557e-06
27,0.029047619047619,0.0033333333333333,4.98654563071491e-05,-5.073334953930735e-06,-9.172200572715766e-06
28,0.0,0.0342857142857142,0.0,0.0,2.4125554994435737e-05
29,0.0033333333333333,0.0342857142857142,4.753377741799296e-06,-6.325149696472959e-05,2.842701825780805e-05
30,0.0342857142857142,0.0,0.0,0.0,-2.319907557170841e-05
31,0.0342857142857142,0.0033333333333333,6.274344330311045e-05,-4.693089864736813e-06,-2.747765047864556e-05
32,0.0,0.0397959183673469,0.0,0.0,5.141750322996463e-05
33,0.0033333333333333,0.0397959183673469,4.045422670962676e-06,-7.538293812147746e-05,5.496613078823924e-05
34,0.0397959183673469,0.0,0.0,0.0,-4.951413573491956e-05
35,0.0397959183673469,0.0033333333333333,7.477375514795645e-05,-4.023572204322205e-06,-5.309245750428615e-05
36,0.0,0.045578231292517,0.0,0.0,8.726327618568346e-05
37,0.0033333333333333,0.045578231292517,3.041590661745244e-06,-8.557099700844981e-05,8.97897566948651e-05
38,0.045578231292517,0.0,0.0,0.0,-8.37683944779435e-05
39,0.045578231292517,0.0033333333333333,8.504371572522268e-05,-3.1078082906519294e-06,-8.642628647384713e-05
