x,y,u (m/s),v (m/s),p (Pa)
0.0,0.0186424665015704,0.0065236032042424,-1.1930380435712931e-06,0.9787124956429446
0.0011574966739649,0.0189588550198657,0.0050280462620179,-2.703631503818112e-05,0.9788198138782274
0.0,0.0193881709176724,0.0030587742297145,-1.4680029254946238e-07,0.9789734592619972
0.0,0.0012884946064969,0.0062003308420427,1.0116577293016323e-06,0.9794404179571176
0.0,0.0005853729955654221,0.0029231189000053,-1.5275733770674478e-07,0.9797652202415688
0.0008906259344792028,0.0011046368599126,0.0053218588586141,1.5233150124140246e-05,0.9795715351806742
0.0,0.0174183681454143,0.0115826889669749,-9.881818302985235e-06,0.97793455911648
0.001499254805258,0.0181027418557734,0.0087993887881019,-8.077297559604573e-05,0.9786570184287572
0.0,0.0026857088305221,0.0119529135445871,7.4673797335973504e-06,0.9785011095759972
0.0013790228219994,0.0020320053148798,0.0093016731225848,6.786500130753541e-05,0.9792318825033997
0.0,0.0158035544825516,0.0170565855844355,-1.7989075160204635e-05,0.9763455863081886
0.0015328959313527,0.0165115683896092,0.0149201595354122,-7.289910465200221e-05,0.9783467729185166
0.0,0.0040829230545474,0.0166914097541223,3.112380702653472e-05,0.9772858088019706
0.0015812546563499,0.0035653736846678,0.0151563906995609,0.00011116691056351348,0.978945305447724
0.0016991092181778,0.0141401566911901,0.0212023802979691,8.966946605031456e-05,0.9777885960905424
0.0,0.0130179733387211,0.0232379031291426,4.442400941442708e-06,0.977000941384824
0.0017830984460376,0.0057550219843707,0.0209691746716049,-6.966417000497076e-05,0.9779185021075868
0.0,0.0069796105719398,0.0231733360414991,-1.987353178759185e-05,0.9770416405100468
0.0018878836801486,0.0084245510040066,0.0243977182195883,-0.00012854862481019423,0.9826387624245586
0.0,0.010000443799495,0.0253692938344404,7.849014371235807e-06,0.977685703665646
0.001884874434053,0.0115418005514575,0.0245441498142352,0.00011323812193031596,0.9824109466455738
0.0496305172395715,0.0199999999999999,0.0,0.0,0.9614199299489768
0.0496305172395715,0.0199059317331594,0.0006325796161925093,8.84569361429842e-06,0.9613585347831696
0.05,0.02,0.0,0.0,0.957115325562649
0.0499999999999999,0.0196362483414671,0.0024253537108975,0.00020177814783723847,0.959444078687271
0.0497576522485751,0.0197053574701655,0.001943206299195,6.767715765834924e-05,0.9605031567931552
0.0499999999999999,0.0192724966750075,0.0044449970805454,0.00022644347101633447,0.9600245224597802
0.049681524961149,0.0194516342012626,0.0034124999722272,0.000103356176661344,0.9601544850324852
0.0496191425141965,0.0191055539969897,0.0053024036595978,0.00014776101125830662,0.9604789199067564
0.0499999999999999,0.0188442075295192,0.0066914297995765,0.0002394989922794636,0.960591485061775
0.0495431442406441,0.0186396583784464,0.0076886856079476,0.00018781971283750263,0.9609091777332528
0.0499999999999999,0.0183212096278057,0.0092628443919007,0.0002569685082475511,0.9611472479474128
0.0494727426226713,0.0180576474737464,0.010463792229589,0.00022312516156286092,0.961393701074443
0.0499999999999999,0.0176588285574244,0.0122245930711133,0.00026807440794558577,0.9616763417211306
0.0494418575005356,0.0173348303338316,0.013539747239389,0.0002423093933544809,0.9618931122475046
0.0499999999999999,0.0169477348816074,0.0149713724629532,0.0002643986306815209,0.96214252868392
0.0499999999999999,0.0161767657978635,0.0174779860896774,0.00026822186634713977,0.9626972278524056
0.0493330793794377,0.0165557521863749,0.0163013910729557,0.0002352849234930321,0.9623963406897554
0.0499999999999999,0.0153022287640079,0.0196270608655332,0.0002529756475084909,0.9630819103582025
0.0492369025241726,0.0157343025456682,0.0186788231575241,0.0002447232700990986,0.9629489918912624
0.0499999999999999,0.0012237065480669,0.0057522374876328,-5.010157193709931e-06,0.9663286409022191
0.0489645625567756,0.000995581536009571,0.0046530634864705,-1.3021716603558488e-05,0.9662220159459418
0.0499999999999999,0.0005883592870534893,0.0027368348731943,-2.4185622000126137e-06,0.966306282628954
0.05,0.0143102222161766,0.0211560688515539,0.00021997149329413407,0.9636008530497352
0.0491314577106731,0.0147943197272893,0.0205472262075859,0.00021262868536439569,0.9635254535138654
0.0499999999999999,0.013185037575715,0.022133506671068,0.00020858500382147705,0.9640883900748756
0.0490072399794395,0.0137317766067355,0.0217305227663219,0.00019525161602029683,0.963904845042508
0.0499999999999999,0.0023498338052234,0.0113558898216958,-6.998816105608211e-05,0.966622074503304
0.0486958238299105,0.0016237011413714,0.0076424875243294,-1.6540555212360032e-05,0.9662581993246964
