x,y,u (m/s),v (m/s),p (Pa)
0.0,0.0186424665015704,0.008218182932054,-1.6627030222428766e-07,0.9428748351512029
0.0011574966739649,0.0189588550198657,0.00633574908215,-4.097687391490481e-05,0.9430279911134476
0.0,0.0193881709176724,0.0038538237191497,-3.697542487281913e-07,0.9432252630808624
0.0,0.0012884946064969,0.0078102192256257,-7.293037400632328e-07,0.9439972113830136
0.0,0.0005853729955654221,0.0036823273591545,4.047001356730069e-07,0.9444192669577312
0.0008906259344792028,0.0011046368599126,0.0067071914763038,2.193591319200781e-05,0.9441838226000692
0.0,0.0174183681454143,0.0145872074538951,-2.098513728256484e-05,0.9416282789393348
0.001499254805258,0.0181027418557734,0.0110759770103602,-0.00012358983993060888,0.9427574087653722
0.0,0.0026857088305221,0.0150536389905307,1.7910860905162798e-05,0.9425563692095288
0.0013790228219994,0.0020320053148798,0.0117053960704256,9.942721369871292e-05,0.943670854659567
0.0,0.0158035544825516,0.0214655993035529,-2.3133188113269533e-05,0.9392351033906452
0.0015328959313527,0.0165115683896092,0.0188507483756566,-0.000100287690119225,0.9420086011423732
0.0,0.0040829230545474,0.0210132846984159,4.18284068810503e-05,0.9408198826043268
0.0015812546563499,0.0035653736846678,0.019151751740425,0.00015006689929599357,0.9430499044563464
0.0016991092181778,0.0141401566911901,0.0266182524059589,0.000137878398411447,0.9418000046683512
0.0,0.0130179733387211,0.0291644742751185,6.641165542661474e-06,0.9406402341984442
0.0017830984460376,0.0057550219843707,0.0263264461805647,-0.00011213027550648762,0.9420474526696384
0.0,0.0069796105719398,0.0290837254548161,-2.850354732588207e-05,0.9407147533040542
0.0018878836801486,0.0084245510040066,0.030584481095729,-0.00015754588549946814,0.9495154367114934
0.0,0.010000443799495,0.0317775008639868,1.058788669102514e-05,0.9418323735291342
0.001884874434053,0.0115418005514575,0.0307637282620346,0.00013815392831109338,0.9492108176203968
0.0496305172395715,0.0199999999999999,0.0,0.0,0.9265991313887189
0.0496305172395715,0.0199059317331594,0.0007773540638145266,9.554243868335624e-06,0.926532627066972
0.05,0.02,0.0,0.0,0.9218579871456746
0.0499999999999999,0.0196362483414671,0.0029758803271671,0.0002138485092331928,0.9244852416223904
0.0497576522485751,0.0197053574701655,0.002389436575852,7.125127892222257e-05,0.9255997414207606
0.0499999999999999,0.0192724966750075,0.0055166371319459,0.00023646316312522716,0.9251984664245384
0.049681524961149,0.0194516342012626,0.0042259399455343,0.0001092753438132901,0.9252605263105824
0.0496191425141965,0.0191055539969897,0.0066083638110334,0.00015778150835164706,0.9256620568752552
0.0499999999999999,0.0188442075295192,0.0083736535926193,0.00025191884851938085,0.925892694494114
0.0495431442406441,0.0186396583784464,0.0096548639910958,0.00020435610670772728,0.9261915427582584
0.0499999999999999,0.0183212096278057,0.0116818339657667,0.0002757437564020506,0.92657547314007
0.0494727426226713,0.0180576474737464,0.013237749831116,0.00024529356239243817,0.9267792294152556
0.0499999999999999,0.0176588285574244,0.0155044327682472,0.0002876239153583636,0.9271964661174154
0.0494418575005356,0.0173348303338316,0.0171974608229554,0.0002618265554536819,0.9273605277200696
0.0499999999999999,0.0169477348816074,0.0190028563049077,0.00027484271922230706,0.9277266201407588
0.0499999999999999,0.0161767657978635,0.0221347383352068,0.00027617603120623025,0.928404334071547
0.0493330793794377,0.0165557521863749,0.0206770042423757,0.00024323767113040235,0.9279521704160936
0.0499999999999999,0.0153022287640079,0.0247299896614774,0.00025409404114018274,0.928760962626689
0.0492369025241726,0.0157343025456682,0.0236053415166186,0.0002541875354494395,0.9285812441147968
0.0499999999999999,0.0012237065480669,0.0073007117805801,9.596630432394967e-06,0.9318526693210496
0.0489645625567756,0.000995581536009571,0.0059097852253753,-1.2782996422941128e-05,0.9315844486487884
0.0499999999999999,0.0005883592870534893,0.0034498903996645,2.3537233277405177e-06,0.9318091248388952
0.05,0.0143102222161766,0.0264853764002908,0.00021268221129318443,0.929374789029998
0.0491314577106731,0.0147943197272893,0.0257996431380793,0.00021040863500651076,0.9292569706724556
0.0499999999999999,0.013185037575715,0.0275823749041359,0.00020023906484075132,0.929894040022698
0.0490072399794395,0.0137317766067355,0.0271268954936985,0.0001910668703964389,0.9296115263252712
0.0499999999999999,0.0023498338052234,0.0147728262772503,-0.00012195285053916216,0.9324367924967404
0.0486958238299105,0.0016237011413714,0.0097670494303556,-1.0563498864962355e-05,0.9316248102102352
0.0499999999999999,0.0034759610623798,0.0203586908615739,-8.396054120532528e-05,0.9314050367469128
0.0482682491614673,0.0026243565196642,0.0165557544757112,-8.830213364972202e-05,0.9322517728352742
0.0499999999999999,0.0054306362087036,0.0257901227555177,-3.0072188377235688e-05,0.9317459324368634
0.0483853096021921,0.0046293194642192,0.0242810239696795,-9.396111765699968e-05,0.93093874574671
0.0484967336032429,0.0068035845961136,0.0273055118269008,1.635416872281922e-05,0.9315412896725846
0.0499999999999999,0.0079858420126248,0.0280004785569812,8.804584791913859e-05,0.9316737988563925
0.0499999999999999,0.0119088753356283,0.0283382156262737,0.00020864529197960104,0.9302811363535884
0.0488805038690364,0.0125041033815815,0.0280311803436389,0.00018834424791438627,0.9299878614056644
0.0487585284671562,0.0111165636502099,0.0285402076877224,0.0001906654399204603,0.9307024586831384
0.0499999999999999,0.0102215446914357,0.0285889561085924,0.0001821145561305335,0.9312016549384806
0.0486701829335154,0.0092729077508113,0.0285054966880644,0.00013793613257124867,0.9316176049369324
0.0499999999999999,0.020377893721614,0.0,0.0,0.923036200054009
0.0501039301624762,0.020377893721614,8.983097928520436e-06,-0.00021234933805052783,0.9231445800506708
0.0503254890767534,0.0197971264192465,0.0018932635357498,0.0002625518896000715,0.9235378853062856
0.0503732762287231,0.0194277925103684,0.0044475312921753,0.000341567811814997,0.9253528967198044
0.0504186653277567,0.0190233730408154,0.0071905087659435,0.00032645917167939523,0.9260913256808824
0.0504693690208625,0.0185381780187558,0.0103473296017719,0.0003166590077493809,0.926737926071881
0.0505155960741535,0.0179208470668133,0.0140480865953654,0.00031540416715426003,0.9272730706914266
0.0506010486895213,0.0172766086562625,0.0174471070732822,0.0003043381404308645,0.92774936899232
0.0506662786798263,0.0165427504158138,0.0207386607288794,0.00029692021913180737,0.9283100844780322
0.050764585252016,0.0157219498038695,0.0235964742529461,0.00028431308297711873,0.9287316055647932
0.0509020575173716,0.0010403560630988,0.006205887911071,7.291903360736088e-06,0.9321446368022526
0.0508730292320006,0.0147881159064197,0.0257340429701842,0.0002480408557512903,0.9291590599879674
0.0513706971620226,0.0017571982105612,0.0110970339018447,-7.440156486571596e-05,0.9328097678254272
0.0509914042524586,0.0137209280234688,0.0271189235124778,0.00022003570023198065,0.92978533354034
0.0511220846274694,0.0125175577831819,0.0280444081929608,0.0002229764194130908,0.9303336023302212
0.0514870869021541,0.0030731390190711,0.018647555911467,-3.6878319363278414e-06,0.9328380100724172
0.0515774443816726,0.0046498080170157,0.0240937665473687,-0.00010586683995074778,0.9316165356073746
0.0515546100752723,0.0068571209851642,0.0271822403908478,5.268127107988793e-05,0.9322267456650684
0.0513775873998642,0.0093123409206093,0.0284274772993303,0.00016056845135943248,0.9315497619376544
0.0512656589133722,0.0111438656662225,0.028513369848873,0.00021583862778150323,0.9308196996296886
0.35,0.0013450128504865,-0.000472169530541825,5.295650502599251e-06,1.00778247710544
0.3489809496148088,0.0009684677823568936,-0.0003698594891698245,3.1097091597168515e-06,1.0075771363616608
0.35,0.0005893206847928248,-0.0002536716582287923,1.2363620608961758e-06,1.0077809569303977
0.35,0.0023662763207308,-0.0005787288871834179,9.602095343469318e-06,1.007766289134867
0.3486679362448079,0.0016471269124602,-0.0005187977495806913,7.646646659138822e-06,1.0075073861954282
0.35,0.0388254968283459,0.0024144876386544,-1.8003202698446092e-05,1.009999846904921
0.3500000000000001,0.0394158511424054,0.0011818622644463,-4.6387519635754825e-06,1.0099825253156725
0.3491133073112398,0.0390072253065893,0.0020545616983608,-1.367186716617548e-05,1.0098816523793746
0.35,0.0036276964306238,-0.0004114236985620643,6.045700122283837e-06,1.0077381326147503
0.348215689515321,0.0027968394157881,-0.000569374793670773,1.798663750794048e-05,1.007427679520319
0.35,0.0053694298198141,0.000352529320534113,-4.968362122212927e-05,1.007684486251347
0.3482455452039298,0.0046906534816464,-9.394910301793972e-05,2.2886425202008837e-06,1.007356236965573
0.3481394698128159,0.0071819271587589,0.00189764092829,-0.00010082497314320088,1.007378380201601
0.35,0.0085948979139773,0.0036061031611903,-0.00018002584069284186,1.0077823331674214
0.347979243232778,0.0105635773629078,0.0060743917783502,-0.0002604876491664159,1.0073880353236604
0.35,0.0117632552716459,0.0079050121794734,-0.0003319127303000407,1.0078111585985707
0.3486094194358013,0.038339003283578,0.0035096145319138,-3.8430114983629446e-05,1.009848701424974
0.35,0.0377863994580753,0.004667343844163,-5.758421780559603e-05,1.0100307971644449
0.3479219518034206,0.013340093679519,0.0102280443671508,-0.0003953876650327001,1.0075056432177822
0.35,0.0146864202166496,0.012419070843476,-0.0004802498604842579,1.0079957473550023
0.3478832330687183,0.0159928114833495,0.0142476739658163,-0.0005195730095421254,1.0076619414806602
0.35,0.0173431485851448,0.0160350980918196,-0.0005745472587812274,1.0081601057548573
0.3484266703474754,0.0372074753828316,0.0060025119444386,-8.864822059764079e-05,1.0098987913994224
0.35,0.0364595842123688,0.0075436597953209,-0.00011759481763629472,1.0100654810090657
0.3478670595393006,0.0186629405810341,0.0173639945249298,-0.0005812805983500761,1.0079030505756046
0.35,0.02,0.0183651562576,-0.0006043384237232357,1.0085078982331253
0.35,0.0344974549307769,0.011333080138528,-0.00022993777915634452,1.0100450239976124
0.3482870279307151,0.0353031535048262,0.009958695016913,-0.00016741717308221552,1.0099509967762907
0.3481695282352051,0.0328355487142922,0.0140358280230096,-0.00026090902971307085,1.0097189782281395
0.35,0.031735147216108,0.015482495789613,-0.0002617074941196205,1.0098806540189698
0.3479748664670175,0.029811286759174,0.0175311688102156,-0.00032637355200953604,1.0092359892476512
0.35,0.0283335433304718,0.0185009581604819,-0.0003936026396640229,1.0097760191491405
0.3478929022384516,0.0266428132092458,0.019279628573733,-0.00044473199249390045,1.009535264708928
0.35,0.025313630348406,0.0194796747528956,-0.0005099181281866938,1.0095500212197557
0.3478634362709847,0.0213302462825957,0.0190206570231585,-0.0005808160058055309,1.008428156276972
0.35,0.0226568930673846,0.0193569467275435,-0.000578027101491626,1.0090803223854323
0.3478696254730777,0.023993771825422,0.0195579257585178,-0.0005352640197666467,1.009006683404907
0.3509121628188184,0.0010183273204982,-0.0003945463705062544,1.293522073664751e-06,1.0079711660371322
0.3514074373780685,0.0016761483606602,-0.0005370120253486717,-1.3237394945366212e-06,1.0080731199024493
0.3511157610385003,0.0389977443781024,0.0020248162456262,-1.5025843941049634e-05,1.010128545150788
0.3516076296503577,0.0029309488379004,-0.0005455044499125976,-8.227838899660966e-06,1.008110922571882
0.3514282027371104,0.0383704038927877,0.0033377405331538,-3.3845437224450505e-05,1.010186510118824
0.3517749267184474,0.0046769897531176,-4.203795090080351e-06,-4.889370818112341e-05,1.0080905758986518
0.3519091905411167,0.0072229317469376,0.0021179848583866,-0.00013632862178690464,1.0082011489016671
0.3520575854918523,0.0105601231268215,0.0062756309859185,-0.0002803037760106483,1.008252535416016
0.3521054489941157,0.0133452580769561,0.0104537715119257,-0.0004313641765179151,1.008344846390366
0.3515244877620536,0.0371190658785721,0.0060686831505084,-9.394997238017871e-05,1.0102393909823988
0.3521321390792967,0.0159938844097831,0.0143919638023525,-0.0005483824785619873,1.0084900285564908
0.3521447655648915,0.0186620823824877,0.017396077255639,-0.0006116318936515631,1.0087078778624894
0.3517746896417129,0.0355239410391326,0.0093577421791097,-0.00018461338794592064,1.0102865072375256
0.3521487126721532,0.0213329756636886,0.0189775113651906,-0.0006116917434158977,1.0091612370870562
0.3519368483883753,0.0328938781931288,0.0139515037536829,-0.0002456267079374166,1.0102170269530044
0.3520841290298,0.0294800078597982,0.0175789662394778,-0.0003478615577627837,1.0101165597067092
0.3521207937568049,0.0266447726150098,0.019115817397729,-0.0004721253886956293,1.0099074287845184
0.3521424705582951,0.0239961846335243,0.0194682701138874,-0.0005626568992643071,1.0096057693039402
0.9499999999999998,0.0011684359594232,0.0017453021940654,-0.0003314498266787893,1.000069681825763
0.9489717693874912,0.0009759146564240602,0.001379026085379,7.847710986287776e-06,1.000000863165174
0.9499999999999998,0.000589249451847629,0.000924138638349904,-0.00017554533305549306,1.0008603270787797
0.9499999999999998,0.002127036911418,0.0031341250382739,-0.0003441298474082197,0.999763619206226
0.9487454848337954,0.0015120196767577,0.002207455348361,3.2236064871906974e-05,0.9997364612722016
0.9499999999999998,0.0034899712262478,0.0050231424024519,-0.0002795328249520105,0.9998943902900932
0.9482225116245016,0.0027320784327655,0.0039823358439084,4.676085865250064e-05,0.9997647677642812
0.9499999999999996,0.0055355087502484,0.0074379393128947,-0.00016552379486526496,1.0001201558082735
0.9482687703505032,0.0043970009222989,0.0061526921247767,-1.4441043290521366e-05,0.9999262476428488
0.9481289363724362,0.0070414869527865,0.0090249768108009,-1.829005251062138e-05,1.000059819979611
0.9499999999999998,0.0082113281902265,0.0101860359294949,-0.00011910511327699644,1.000174359727199
0.948005535664316,0.0101391212399886,0.0118774835257547,-2.861162196875038e-05,1.000096772056809
0.9499999999999996,0.0116100819815545,0.013040630203,-9.146334321580074e-05,1.0002366195665324
0.9479116529078028,0.0133405370424948,0.0141581553332997,-2.4935115955207476e-05,1.0002416205035074
0.9499999999999998,0.0146864089137106,0.0148499848965526,-4.789243101131104e-05,1.0003519557019145
0.9478763762062014,0.0159967245823566,0.0152876495094073,-2.6988604459530453e-05,1.0002069807173957
0.9499999999999996,0.0173431467268476,0.0155897156532088,-2.5134173760160147e-05,1.00019499693374
0.9478640166673564,0.0186624533160486,0.0157361639375254,-1.6967465152009885e-05,1.000238528059022
0.9499999999999998,0.02,0.0157976253839395,-9.642640645598816e-06,1.0002336497317326
0.9478608716955036,0.0213323122555375,0.0157709377875621,-1.335232438762538e-06,1.0002410993781463
0.9499999999999996,0.0226568912174528,0.0156589658618201,6.846606777279436e-06,1.0001991036189637
0.94786987853439,0.0239974997681914,0.0153979409863384,1.19097642762096e-05,1.000164563830564
0.9499999999999996,0.0253136200330939,0.0149855351168809,3.269784766361018e-05,1.0003151597715303
0.9478975837277764,0.0266491477190473,0.0143398554608804,1.094423981070917e-05,1.0002327234644504
0.9499999999999998,0.0282742031591264,0.0133544741682967,7.132202828157013e-05,1.0002713617644712
0.9479340941780556,0.0294726384013512,0.0124176460524024,1.2850434030115583e-05,1.0001102466157137
0.9499999999999998,0.0315937987690822,0.0105440236978756,0.00010881247439667136,1.000172475787077
0.9481188140271476,0.0329226532454652,0.0092552981727277,2.5252538052659588e-05,1.0000729635248031
0.9499999999999998,0.0341482134929981,0.0079578929838795,0.00016634303473824454,1.000224281291112
0.9482667050799732,0.0352244134715748,0.0066885639183531,-2.4582041820751285e-07,0.9999078207163896
0.9499999999999998,0.0367026282169139,0.0048325218973514,0.00028364227687642865,0.9998264059167198
0.9499999999999998,0.0380181974983646,0.0029574786772034,0.0003511828607827893,0.9996649015568644
0.9484618955275944,0.0371274564429282,0.0042464682418701,-2.4334667065716464e-05,0.9997284419291392
0.9499999999999998,0.0387360411711948,0.0019079408422614,0.00034519182374400623,1.0001669181295163
0.9485993150859464,0.0383719064918052,0.0024142825306546,-6.34602633081271e-05,0.9997220792475396
0.9499999999999996,0.0394339606570711,0.0009031756795167574,0.00017275762386282704,1.000851636214433
0.9490962238641982,0.0390372954343972,0.0013682216725267,3.1009463772369826e-05,1.000050408008281
0.00139034454468,0.0193881709176724,0.0037885585928564,-1.968067915400017e-05,0.9429331447183518
0.0025142630909766,0.0188570719016477,0.0068227491417893,-7.136176969993437e-05,0.9423056629736344
0.0027807937526858,0.0193662184353519,0.0038232979074157,-2.707800972040824e-05,0.9421802552461538
0.0016734759997919,0.0011085977670896,0.0066735830502794,6.078734517174918e-05,0.9437437797362082
0.0013878847683116,0.0005853729955654222,0.0036231004750348,1.9270312885737136e-05,0.943995204805488
0.0027759790658164,0.0006072740119455731,0.0036759561393204,1.849092720030792e-05,0.9432641292140792
0.0036933283422268,0.0188008316482814,0.007071162863238,-1.961502316069283e-05,0.9421440277148316
0.0041720687498358,0.0193430940291321,0.0039112254000493,-3.791636802310189e-06,0.9420197406533488
