x,y,u (m/s),v (m/s),p (Pa)
0.0,0.0186424665015704,0.0001155412910069376,-1.821163817101757e-08,1.0014877604564476
0.0011574966739649,0.0189588550198657,8.90589111952423e-05,-9.871695811897094e-08,1.0014846114534814
0.0,0.0193881709176724,5.415728459875669e-05,-7.842880876966783e-09,1.0014906427430537
0.0,0.0012884946064969,0.00011007085118634162,1.922842100150456e-08,1.0014882575202542
0.0,0.0005853729955654221,5.1884967630429165e-05,6.311993541826009e-10,1.001492130697669
0.0008906259344792028,0.0011046368599126,9.44252270161647e-05,9.15074371038933e-08,1.00148698532702
0.0,0.0174183681454143,0.00020528918637191252,-5.2431021706731275e-09,1.0014860644986372
0.001499254805258,0.0181027418557734,0.0001554965922036153,-1.885491185569248e-07,1.001481770819005
0.0,0.0026857088305221,0.00021229003529104145,-5.982146639632519e-10,1.0014871799524874
0.0013790228219994,0.0020320053148798,0.00016503446056917104,2.2486057803005135e-07,1.001482703783269
0.0,0.0158035544825516,0.0003027446463226772,-1.7569401215174538e-08,1.0014840245844407
0.0015328959313527,0.0165115683896092,0.0002612280567721456,-1.384307941894707e-07,1.0014809540156155
0.0,0.0040829230545474,0.0002966833603996931,3.740927947444855e-08,1.001482904296952
0.0015812546563499,0.0035653736846678,0.00026529456274807694,5.221616961349141e-07,1.0014805782132143
0.0016991092181778,0.0141401566911901,0.00037301504336807696,3.329062774241624e-07,1.0014790116074848
0.0,0.0130179733387211,0.00041489024848483097,-1.2820435365269076e-08,1.001481116985834
0.0017830984460376,0.0057550219843707,0.0003686807802651752,-3.998910808604987e-07,1.001477635865246
0.0,0.0069796105719398,0.0004148122322192996,-7.117030131054657e-09,1.0014816830217426
0.0018878836801486,0.0084245510040066,0.00043882209440009495,-8.840670095544362e-07,1.0014794737052852
0.0,0.010000443799495,0.0004563975772868885,9.905479144975824e-09,1.0014827404766375
0.001884874434053,0.0115418005514575,0.00044036000246669616,7.635909367384732e-07,1.0014791020010276
0.0496305172395715,0.0199999999999999,0.0,0.0,1.0011665689799218
0.0496305172395715,0.0199059317331594,1.585568927203729e-05,8.311404443799553e-07,1.0011596882838396
0.05,0.02,0.0,0.0,1.0008832189596109
0.0499999999999999,0.0196362483414671,7.218877774629266e-05,2.4855641098143527e-05,1.001005859022188
0.0497576522485751,0.0197053574701655,5.2040008776813786e-05,8.137682675585478e-06,1.0010931457399734
0.0499999999999999,0.0192724966750075,0.00011378494885049171,3.465802729106852e-05,1.0009926491408858
0.049681524961149,0.0194516342012626,8.358642653691897e-05,1.39020509927662e-05,1.0010254880635656
0.0496191425141965,0.0191055539969897,0.00012115951713354564,2.233334256432396e-05,1.0010166507815617
0.0499999999999999,0.0188442075295192,0.00015413266597589658,4.297553690638214e-05,1.000994542694184
0.0495431442406441,0.0186396583784464,0.00016363247456839278,3.030967658123814e-05,1.0010130104941213
0.0499999999999999,0.0183212096278057,0.0001961063230622153,4.9917090424612185e-05,1.0009981444831535
0.0494727426226713,0.0180576474737464,0.00020912678355998492,3.7538391121102017e-05,1.001013372202603
0.0499999999999999,0.0176588285574244,0.0002416482531419933,5.572268183635861e-05,1.0010032303075729
0.0494418575005356,0.0173348303338316,0.0002575426342619432,4.4531051114686544e-05,1.0010158840210712
0.0499999999999999,0.0169477348816074,0.0002834305136034294,5.949023586399053e-05,1.001008846236091
0.0499999999999999,0.0161767657978635,0.0003219075051024576,6.177173575353986e-05,1.001014564304141
0.0493330793794377,0.0165557521863749,0.00030093531172962524,4.78075849313462e-05,1.0010209701549766
0.0499999999999999,0.0153022287640079,0.0003579863280294092,6.25993799337386e-05,1.0010207288044357
0.0492369025241726,0.0157343025456682,0.0003394458343232392,4.974023241987636e-05,1.0010265498255164
0.0499999999999999,0.0012237065480669,9.088962816946092e-05,1.2690533174242712e-06,1.0010536800252032
0.0489645625567756,0.000995581536009571,7.615318707214211e-05,7.080907182878301e-07,1.0010604512565169
0.0499999999999999,0.0005883592870534893,4.506260807132985e-05,3.071885665388373e-07,1.001052464436304
0.05,0.0143102222161766,0.0003899882619170872,6.180094349024134e-05,1.0010272077606308
0.0491314577106731,0.0147943197272893,0.0003753014650592803,5.026099112808922e-05,1.0010330076881384
0.0499999999999999,0.013185037575715,0.00041562083236141694,5.932395826912432e-05,1.0010337386636914
0.0490072399794395,0.0137317766067355,0.00040573100021746986,4.914287738698238e-05,1.0010395213162615
0.0499999999999999,0.0023498338052234,0.00016488503252223613,4.379679813107948e-06,1.0010550708751378
0.0486958238299105,0.0016237011413714,0.00012122606046881994,1.717494032414495e-06,1.0010636137637514
0.0499999999999999,0.0034759610623798,0.0002300202377873676,8.954710959172335e-06,1.001056084895178
0.0482682491614673,0.0026243565196642,0.00018823174878488787,4.2262165960447165e-06,1.0010673593958257
0.0499999999999999,0.0054306362087036,0.0003219118208313264,1.93912200509924e-05,1.0010559701480397
0.0483853096021921,0.0046293194642192,0.0002957243081676123,1.2236622286748816e-05,1.0010672464094637
0.0484967336032429,0.0068035845961136,0.0003773383161812496,2.319230943162495e-05,1.001064987174676
0.0499999999999999,0.0079858420126248,0.0004008185911034842,3.443318936856748e-05,1.0010526565014295
0.0499999999999999,0.0119088753356283,0.00043219355802260473,5.497864689214198e-05,1.0010401715120958
0.0488805038690364,0.0125041033815815,0.0004287843082979331,4.671763351364145e-05,1.001045995281003
0.0487585284671562,0.0111165636502099,0.00044035970325048966,4.2588693798577576e-05,1.0010527668214255
0.0499999999999999,0.0102215446914357,0.00043396498613882864,4.710021365939877e-05,1.0010470527236257
0.0486701829335154,0.0092729077508113,0.0004310957372959045,3.532751152200591e-05,1.0010597359290614
0.0499999999999999,0.020377893721614,0.0,0.0,1.000700966140923
0.0501039301624762,0.020377893721614,9.725170646433368e-07,5.13440861441661e-06,1.000709300484423
0.0503254890767534,0.0197971264192465,5.710896775349163e-05,4.616400507103223e-05,1.000890194197383
0.0503732762287231,0.0194277925103684,0.00010380289497210156,5.4076321834714825e-05,1.0009473024748248
0.0504186653277567,0.0190233730408154,0.00014344636412587277,5.966713918511058e-05,1.0009671910053244
0.0504693690208625,0.0185381780187558,0.0001837011268718358,6.473721852047319e-05,1.000979494534753
0.0505155960741535,0.0179208470668133,0.00022746472648158144,6.891180779923902e-05,1.0009891191289115
0.0506010486895213,0.0172766086562625,0.0002669026239142999,7.2638625951884e-05,1.0009963088964862
0.0506662786798263,0.0165427504158138,0.00030536137403531545,7.44920554883131e-05,1.0010031803417772
0.050764585252016,0.0157219498038695,0.0003413060157598505,7.548675004662049e-05,1.0010096863191589
0.0509020575173716,0.0010403560630988,7.626571095205527e-05,1.0104967629603842e-06,1.0010463722034817
0.0508730292320006,0.0147881159064197,0.00037399836172423727,7.48818389434007e-05,1.0010162411382628
0.0513706971620226,0.0017571982105612,0.0001231327894343123,2.9451667706084176e-06,1.0010447812889545
0.0509914042524586,0.0137209280234688,0.0004015319747505126,7.244597771027297e-05,1.0010228462417017
0.0511220846274694,0.0125175577831819,0.0004209154782341989,6.797929364300624e-05,1.0010293491412765
0.0514870869021541,0.0030731390190711,0.0002011255944312765,8.370674301172761e-06,1.0010451373880658
0.0515774443816726,0.0046498080170157,0.00027921735059014107,1.706492049739056e-05,1.0010456024864227
0.0515546100752723,0.0068571209851642,0.000360564200763422,3.1937586752943225e-05,1.0010444885692362
0.0513775873998642,0.0093123409206093,0.0004160805022854777,4.896554929907882e-05,1.0010408026045523
0.0512656589133722,0.0111438656662225,0.0004286620212821421,6.096391764189625e-05,1.0010353882695844
0.35,0.0013450128504865,2.9352425904522166e-05,-3.5207045776606007e-09,1.0006736274668435
0.3489809496148088,0.0009684677823568936,2.1327096725085685e-05,-1.4721662491445796e-09,1.000674774998051
0.35,0.0005893206847928248,1.311710509293556e-05,-1.691251956371487e-10,1.0006736287215066
