x,y,u (m/s),v (m/s),p (Pa)
0.0,0.0186424665015704,0.000924668357843438,-1.9016998726308025e-07,1.0098195835560082
0.0011574966739649,0.0189588550198657,0.0007121431084414216,-1.2258752362742982e-06,1.009808499247913
0.0,0.0193881709176724,0.0004334274988111988,-6.973624197374154e-08,1.0098499986088627
0.0,0.0012884946064969,0.0008807458736674476,2.2405744096416817e-07,1.0098319058738174
0.0,0.0005853729955654221,0.0004151682246047661,-8.239124240255616e-09,1.0098718568993434
0.0008906259344792028,0.0011046368599126,0.0007550040444663345,1.1015852667994414e-06,1.0098331731454526
0.0,0.0174183681454143,0.001642819554139,-1.809192175650501e-07,1.0097894487563557
0.001499254805258,0.0181027418557734,0.0012448018783734,-2.6177623371885684e-06,1.0097867555596534
0.0,0.0026857088305221,0.0016985971979859,3.533006567761568e-08,1.0098004928086683
0.0013790228219994,0.0020320053148798,0.0013206978307168,3.1171793989444413e-06,1.0097981891741343
0.0,0.0158035544825516,0.0024224641026108,-1.9598094396539677e-07,1.009751458902511
0.0015328959313527,0.0165115683896092,0.002097214866261,-1.1931744177617246e-06,1.0097865942264728
0.0,0.0040829230545474,0.0023737134184791,5.459292338890866e-07,1.0097573328523997
0.0015812546563499,0.0035653736846678,0.0021320962977742,4.66956076949138e-06,1.0097900010570626
0.0016991092181778,0.0141401566911901,0.0029883799892686,3.108618412451327e-06,1.0097672489256302
0.0,0.0130179733387211,0.0033192090928736,-4.388530907432498e-07,1.0097153329680983
0.0017830984460376,0.0057550219843707,0.0029555634172703,-3.1001313473240825e-06,1.0097649576997048
0.0,0.0069796105719398,0.0033180987649071,2.197760711837884e-09,1.0097167238665683
0.0018878836801486,0.0084245510040066,0.0035125661983442,-8.430558914909211e-06,1.0097894724914571
0.0,0.010000443799495,0.0036503472575914,2.423321478580136e-07,1.009694517473338
0.001884874434053,0.0115418005514575,0.0035289501227167,7.39170632221124e-06,1.0097823617228692
0.0496305172395715,0.0199999999999999,0.0,0.0,1.0061881417627772
0.0496305172395715,0.0199059317331594,0.00010969093057911862,3.4105883264531023e-06,1.0061621734656288
0.05,0.02,0.0,0.0,1.0048317642248203
0.0499999999999999,0.0196362483414671,0.0004456256833580712,8.907732374716387e-05,1.0054737758373984
0.0497576522485751,0.0197053574701655,0.00034319527291884385,3.041083357438008e-05,1.0058665017702872
0.0499999999999999,0.0192724966750075,0.000751028107160569,0.00011581062280940612,1.0055232194506412
0.049681524961149,0.0194516342012626,0.0005728787406395316,4.9659213955862535e-05,1.005650651066366
0.0496191425141965,0.0191055539969897,0.000854643596707225,7.509530188552035e-05,1.0056688645772047
0.0499999999999999,0.0188442075295192,0.0010681412697041,0.00013473467203066271,1.0055988551705362
0.0495431442406441,0.0186396583784464,0.0011898130472805,9.64658862569101e-05,1.0057110352791916
0.0499999999999999,0.0183212096278057,0.0014140105375424,0.00014859246663167632,1.0056743638089107
0.0494727426226713,0.0180576474737464,0.0015602206498744,0.00011492392476060262,1.0057706355934763
0.0499999999999999,0.0176588285574244,0.0018006654568647,0.00016021494123579774,1.00575502723247
0.0494418575005356,0.0173348303338316,0.0019611821401229,0.00013350557121054294,1.0058417244117184
0.0499999999999999,0.0169477348816074,0.0021607244472728,0.00016958597636947546,1.005834869469535
0.0499999999999999,0.0161767657978635,0.0024950968766713,0.00017808439359075237,1.005917126533456
0.0493330793794377,0.0165557521863749,0.0023277583457305,0.0001448116274519297,1.0059236374677507
0.0499999999999999,0.0153022287640079,0.0028086956612791,0.0001846768119296777,1.0060038693242344
0.0492369025241726,0.0157343025456682,0.0026541214569914,0.00015454089462483872,1.0060085739626066
0.0499999999999999,0.0012237065480669,0.000732215203746727,6.002660718569349e-06,1.00665940256832
0.0489645625567756,0.000995581536009571,0.0006060332201588202,2.819112668459591e-06,1.006695387131321
0.0499999999999999,0.0005883592870534893,0.0003594048471573809,1.3639927980113432e-06,1.006652880998406
0.05,0.0143102222161766,0.0030845975088652,0.0001879680786335609,1.006096912942103
0.0491314577106731,0.0147943197272893,0.0029559016960866,0.00016012242015253923,1.0061031603367097
0.0499999999999999,0.013185037575715,0.0033073047160915,0.0001904520816399105,1.0061954694641126
0.0490072399794395,0.0137317766067355,0.0032060543758735,0.0001625962597944995,1.006197968019876
0.0499999999999999,0.0023498338052234,0.0013496939787452,2.1213039039401935e-05,1.0066649266324268
0.0486958238299105,0.0016237011413714,0.0009719978210129604,7.220095373763304e-06,1.0067118429870603
0.0499999999999999,0.0034759610623798,0.0018994640012647,4.513565366075848e-05,1.0066614232750848
0.0482682491614673,0.0026243565196642,0.0015279895960083,2.047141179269544e-05,1.0067369068689591
0.0499999999999999,0.0054306362087036,0.0026653582588005,9.461731452842976e-05,1.0066327471710397
0.0483853096021921,0.0046293194642192,0.0024241667269864,6.17953668541506e-05,1.0067106801051455
0.0484967336032429,0.0068035845961136,0.0030716784847008,0.00011222075858925788,1.0066409457204673
0.0499999999999999,0.0079858420126248,0.0032837815234392,0.000150805957244726,1.006539525933965
0.0499999999999999,0.0119088753356283,0.0034702618787412,0.0001922342124725056,1.006304956659006
0.0488805038690364,0.0125041033815815,0.0034006985335323,0.00016573882337281995,1.006300320315595
