,x,y,u (m/s),v (m/s),p (Pa),mask
0,0.0,0.0,0.0,0.0,0.0,True
1,0.015873015873015872,0.0,-5.533746271896268e-07,5.203867436843968e-08,2.3030728021501873e-05,True
2,0.031746031746031744,0.0,-3.9334902147773424e-06,4.601944967715905e-08,4.9023606614526956e-05,True
3,0.047619047619047616,0.0,-2.754923018371807e-07,-1.762584365194525e-08,3.4043277543315464e-05,True
4,0.06349206349206349,0.0,8.661151274316147e-07,-4.0044935805046665e-09,-2.988985703461192e-05,True
5,0.07936507936507936,0.0,1.9414544168393595e-06,5.806152146557866e-08,-0.00013785875755402237,True
6,0.09523809523809523,0.0,-8.353744162535117e-07,-5.4375876695724974e-11,-0.000281031962764364,True
7,0.1111111111111111,0.0,6.699401108650749e-07,5.019382189426551e-08,-0.0004504499055388645,True
8,0.12698412698412698,0.0,6.85672995469846e-08,-3.1689552452591193e-09,-0.0006402227586107521,True
9,0.14285714285714285,0.0,-5.156034365119783e-07,2.220978083843389e-08,-0.0008479477276219358,True
10,0.15873015873015872,0.0,-2.768783113834895e-06,6.105529744179534e-08,-0.0010748998495081776,True
11,0.1746031746031746,0.0,1.3056819406700663e-06,-2.8596565120631155e-08,-0.0013252138728805062,True
12,0.19047619047619047,0.0,6.412928755628018e-06,-1.310082799461382e-07,-0.00160409816078323,True
13,0.20634920634920634,0.0,1.1521709797549931e-06,-5.407892306068004e-08,-0.0019166644020576027,True
14,0.2222222222222222,0.0,-7.897852191016488e-06,2.5133594970504396e-07,-0.002267841856274465,True
15,0.23809523809523808,0.0,8.403203323855064e-06,-2.9059946547375907e-07,-0.0026600421586877128,True
16,0.25396825396825395,0.0,-2.02175285256726e-06,-4.720612997707445e-09,-0.0030939583886699135,True
17,0.2698412698412698,0.0,1.2377983769056176e-05,-1.2477391823020915e-07,-0.003569449828448226,True
18,0.2857142857142857,0.0,-4.54733699390402e-06,6.161098923559273e-07,-0.004081926072418534,True
19,0.30158730158730157,0.0,2.5629735977694866e-05,-7.809609057894976e-07,-0.004625555940380303,True
