,x,y,u (m/s),v (m/s),p (Pa)
0,0.0,0.0,0.0,0.0,0.0
1,0.0033333333333332,0.0,0.0,0.0,1.4579616575748247e-06
2,0.0,0.0033333333333333,0.0,0.0,-1.458235992979888e-06
3,0.0033333333333332,0.0033333333333333,3.7691232367168915e-07,-3.7691794648731476e-07,1.0006711059416861e-10
4,0.0,0.006938775510204,0.0,0.0,-5.750737975848332e-06
5,0.0033333333333332,0.006938775510204,1.572198983774692e-06,-2.385241989375846e-06,-3.450156958880006e-06
6,0.0069387755102041,0.0,0.0,0.0,5.748441872502949e-06
7,0.0069387755102041,0.0033333333333333,2.384346680801256e-06,-1.5711833323798697e-06,3.45098247769413e-06
8,0.0,0.0108163265306122,0.0,0.0,-1.0438025002553588e-05
9,0.0033333333333332,0.0108163265306122,2.7181628493453335e-06,-6.796068356589743e-06,-6.947545019082529e-06
10,0.0108163265306122,0.0,0.0,0.0,1.0430219484217403e-05
11,0.0108163265306122,0.0033333333333333,6.788843828714301e-06,-2.7126860255237703e-06,6.948686271890129e-06
12,0.0,0.0149659863945578,0.0,0.0,-1.2698244872636326e-05
13,0.0033333333333332,0.0149659863945578,3.5782803646875684e-06,-1.35711111243383e-05,-8.344744953377338e-06
14,0.0149659863945578,0.0,0.0,0.0,1.2686856756669052e-05
15,0.0149659863945578,0.0033333333333333,1.354273625868004e-05,-3.563402417649847e-06,8.352045074400818e-06
16,0.0,0.0193877551020408,0.0,0.0,-1.0607991166982675e-05
17,0.0033333333333333,0.0193877551020408,4.091431917233255e-06,-2.2260633754714035e-05,-5.793796604363574e-06
18,0.0193877551020407,0.0,0.0,0.0,1.0617040659263552e-05
19,0.0193877551020407,0.0033333333333333,2.2184349301683182e-05,-4.0627209984531095e-06,5.833894584645988e-06
20,0.0,0.0240816326530612,0.0,0.0,-2.6855172901730033e-06
21,0.0033333333333332,0.0240816326530612,4.25502237423828e-06,-3.22157324080989e-05,2.1913442396221137e-06
22,0.0240816326530612,0.0,0.0,0.0,2.7859046718079483e-06
23,0.0240816326530612,0.0033333333333333,3.205531170623712e-05,-4.211049230147072e-06,-2.0488371954948444e-06
24,0.0,0.029047619047619,0.0,0.0,1.222325572601676e-05
25,0.0033333333333333,0.029047619047619,4.088719313076581e-06,-4.267513026870171e-05,1.6793840536995298e-05
26,0.0290476190476191,0.0,0.0,0.0,-1.188288819425908e-05
27,0.029047619047619,0.0033333333333333,4.2394698035208995e-05,-4.033749682938866e-06,-1.6408290045970066e-05
28,0.0,0.0342857142857142,0.0,0.0,3.500577185156451e-05
29,0.0033333333333333,0.0342857142857142,3.619715340705446e-06,-5.280674444835739e-05,3.893445995257151e-05
30,0.0342857142857142,0.0,0.0,0.0,-3.4164883710677315e-05
31,0.0342857142857142,0.0033333333333333,5.238992763366832e-05,-3.566403138818085e-06,-3.806291163923725e-05
32,0.0,0.0397959183673469,0.0,0.0,6.632047985482706e-05
33,0.0033333333333333,0.0397959183673469,2.8764083801578285e-06,-6.173047729857322e-05,6.930356990492596e-05
34,0.0397959183673469,0.0,0.0,0.0,-6.457281712353828e-05
35,0.0397959183673469,0.0033333333333333,6.121049130884858e-05,-2.8483338183757124e-06,-6.756968647041079e-05
36,0.0,0.045578231292517,0.0,0.0,0.00010662023291950304
37,0.0033333333333333,0.045578231292517,1.8856327694341996e-06,-6.853098844991412e-05,0.00010838274579028228
38,0.045578231292517,0.0,0.0,0.0,-0.00010338475572284956
39,0.045578231292517,0.0033333333333333,6.803280218058017e-05,-1.919553870205584e-06,-0.00010525022901189418
40,0.0,0.0516326530612245,0.0,0.0,0.00015616723170715983
41,0.0033333333333333,0.0516326530612245,6.714712839816719e-07,-7.226488641108366e-05,0.00015645936069134464
42,0.0516326530612245,0.0,0.0,0.0,-0.00015066882320684792
43,0.0516326530612245,0.0033333333333333,7.206006922340999e-05,-8.191748911132412e-07,-0.00015121475542117922
44,0.0,0.0579591836734694,0.0,0.0,0.0002150415973676772
45,0.0033333333333333,0.0579591836734694,-7.451349287703945e-07,-7.196439173397182e-05,0.00021363521709134056
46,0.0579591836734693,0.0,0.0,0.0,-0.00020630705384704857
47,0.0579591836734693,0.0033333333333333,7.253863767153133e-05,4.154798089413824e-07,-0.00020538547087122543
48,0.0,0.0645578231292517,0.0,0.0,0.00028314465476683356
49,0.0033333333333333,0.0645578231292517,-2.346371683167214e-06,-6.663871850231032e-05,0.00027983008155614986
50,0.0645578231292516,0.0,0.0,0.0,-0.0002700197099975791
51,0.0645578231292516,0.0033333333333333,6.877138719758626e-05,1.7494376189391885e-06,-0.00026752050925789924
52,0.0,0.0714285714285714,0.0,0.0,0.00036019737852501914
53,0.0033333333333333,0.0714285714285714,-4.1173205898662026e-06,-5.5273980563056456e-05,0.00035478046669854614
54,0.0714285714285712,0.0,0.0,0.0,-0.00034139052193865707
55,0.0714285714285712,0.0033333333333333,6.012831926986349e-05,3.1504815711702455e-06,-0.00033723879551703903
56,0.0,0.0785714285714286,0.0,0.0,0.0004457342219600842
57,0.0033333333333333,0.0785714285714286,-6.0456105233036235e-06,-3.683223959794712e-05,0.0004380338408876851
58,0.0785714285714285,0.0,0.0,0.0,-0.0004198928188352655
59,0.0785714285714285,0.0033333333333333,4.605428165346202e-05,4.589473452519461e-06,-0.0004140458068563309
60,0.0,0.0859863945578231,0.0,0.0,0.0005390923900973436
61,0.0033333333333333,0.0859863945578231,-8.121001658876506e-06,-1.025021719016394e-05,0.0005289383622444399
62,0.085986394557823,0.0,0.0,0.0,-0.0005049161308388289
63,0.085986394557823,0.0033333333333333,2.607372538379546e-05,6.040627277190263e-06,-0.0004973597927489053
64,0.0,0.0936734693877551,0.0,0.0,0.0006393968705621723
65,0.0033333333333333,0.0936734693877551,-1.0334953138171438e-05,2.556193489894688e-05,0.0006266283448865645
66,0.0936734693877552,0.0,0.0,0.0,-0.0005957925362345808
67,0.0936734693877552,0.0033333333333333,-2.076053660514868e-07,7.481719211903563e-06,-0.0005865379133663356
68,0.0,0.1016326530612245,0.0,0.0,0.0007455408143373138
69,0.0033333333333333,0.1016326530612245,-1.268012298404702e-05,7.172119916135371e-05,0.0007300050490320082
70,0.1016326530612244,0.0,0.0,0.0,-0.0006918220024293035
71,0.1016326530612245,0.0033333333333333,-3.3104067041342415e-05,8.894269438537064e-06,-0.0006809011147099177
72,0.0,0.1098639455782313,0.0,0.0,0.0008561620163199675
73,0.0033333333333333,0.1098639455782313,-1.5149894181601112e-05,0.00012937128570343308,0.0008377138141623947
74,0.1098639455782313,0.0,0.0,0.0,-0.0007922952024197022
75,0.1098639455782313,0.0033333333333333,-7.285435213654642e-05,1.0263574918160255e-05,-0.0007797569991380282
76,0.0,0.1183673469387755,0.0,0.0,0.0009696157432121576
77,0.0033333333333333,0.1183673469387755,-1.773789294773349e-05,0.00019968086428953348,0.0009481173166157096
78,0.1183673469387754,0.0,0.0,0.0,-0.0008965133785810714
79,0.1183673469387754,0.0033333333333333,-0.00011962850519626186,1.157872959625734e-05,-0.0008824195656756371
80,0.0,0.1271428571428571,0.0,0.0,0.0010839441164245
81,0.0033333333333333,0.1271428571428571,-2.0437474580059944e-05,0.00028383990047108347,0.0010592655169584
82,0.1271428571428572,0.0,0.0,0.0,-0.0010038036814915
83,0.1271428571428572,0.0033333333333333,-0.00017353715127067315,1.2832473436635786e-05,-0.0009882246551978547
84,0.0,0.1361904761904762,0.0,0.0,0.0011968429170146
85,0.0033333333333333,0.1361904761904762,-2.3241227467717584e-05,0.00038305373541834233,0.0011688630190164
86,0.136190476190476,0.0,0.0,0.0,-0.0011135290613069
87,0.136190476190476,0.0033333333333333,-0.00023464237885366065,1.402093810358652e-05,-0.001096540100054
88,0.0,0.1455102040816326,0.0,0.0,0.0013056266443936
89,0.0033333333333333,0.1455102040816326,-2.614047097716927e-05,0.0004985344919060435,0.0012742346827441
90,0.1455102040816327,0.0,0.0,0.0,-0.001225091960064
91,0.1455102040816327,0.0033333333333333,-0.0003029695398579466,1.514326271854041e-05,-0.0012067698230263
92,0.0,0.1551020408163265,0.0,0.0,0.0014071929393404
93,0.0033333333333333,0.1551020408163265,-2.9124760061188257e-05,0.0006314894117021915,0.0013722906035309
94,0.1551020408163265,0.0,0.0,0.0,-0.0013379311678149
95,0.1551020408163265,0.0033333333333333,-0.0003785190980369331,1.6201083011323106e-05,-0.0013183512533749
96,0.0,0.1649659863945578,0.0,0.0,0.00149798777077
97,0.0033333333333333,0.1649659863945578,-3.21814004530899e-05,0.0007831057583097215,0.0014594918452012
98,0.1649659863945578,0.0,0.0,0.0,-0.0014515115824232
99,0.1649659863945578,0.0033333333333333,-0.00046127756253739694,1.719790507966487e-05,-0.0014307457877592
100,0.0,0.1751020408163265,0.0,0.0,0.0015739730743509
101,0.0033333333333333,0.1751020408163265,-3.5294982249571615e-05,0.0009545319576470686,0.0015318186062167
102,0.1751020408163265,0.0,0.0,0.0,-0.0015653069433175
103,0.1751020408163265,0.0033333333333333,-0.0005512265000011061,1.813838119012541e-05,-0.001543422344434
104,0.0,0.1855102040816326,0.0,0.0,0.0016305988701042
105,0.0033333333333333,0.1855102040816326,-3.8446941678626655e-05,0.0011468547107673,0.0015847428346003
